sid,BUFF,NOT,AND,PI,PO,LP
218,53426,37243,44297,2122,2075,21
221,54869,36106,44450,2122,2075,22
220,55099,34946,43985,2122,2075,22
223,54640,36045,44305,2122,2075,23
222,54878,36249,44526,2122,2075,21
226,54200,36701,44413,2122,2075,22
224,53148,36729,43901,2122,2075,22
228,53431,37840,44598,2122,2075,23
227,53930,37035,44445,2122,2075,22
230,54714,36127,44383,2122,2075,22
229,55023,35186,44067,2122,2075,22
232,55394,35289,44304,2122,2075,22
231,51304,40001,44615,2122,2075,21
235,54064,36761,44375,2122,2075,23
233,52405,38502,44416,2122,2075,22
239,52814,38673,44706,2122,2075,21
237,54126,37211,44631,2122,2075,22
244,53584,36741,44125,2122,2075,21
243,53309,36690,43962,2122,2075,22
245,54870,35411,44103,2122,2075,21
246,53555,38232,44856,2122,2075,22
247,53610,37845,44690,2122,2075,23
248,52702,38127,44377,2122,2075,22
255,53799,37098,44411,2122,2075,23
256,52034,38973,44466,2122,2075,22
258,54313,36582,44410,2122,2075,23
260,54724,36069,44359,2122,2075,21
261,54923,35620,44234,2122,2075,21
262,53425,37084,44217,2122,2075,22
263,53153,36854,43966,2122,2075,21
264,55378,35053,44178,2122,2075,22
266,55145,35418,44244,2122,2075,22
267,55093,35664,44341,2122,2075,21
268,54051,37976,44976,2122,2075,22
269,53918,36095,43969,2122,2075,22
270,52575,37430,43965,2122,2075,22
271,54804,35165,43947,2122,2075,21
273,55557,35696,44589,2122,2075,22
274,55024,35811,44380,2122,2075,21
276,53296,36953,44087,2122,2075,23
278,54913,35364,44101,2122,2075,22
279,54087,37166,44589,2122,2075,21
281,54595,36872,44696,2122,2075,22
282,54625,35964,44257,2122,2075,22
283,54990,35611,44263,2122,2075,22
286,52702,37501,44064,2122,2075,21
291,54546,36013,44242,2122,2075,21
292,54998,34889,43906,2122,2075,22
293,53990,36797,44356,2122,2075,22
295,54288,35989,44101,2122,2075,21
297,55014,36013,44476,2122,2075,22
298,53161,36852,43969,2122,2075,22
299,54789,35360,44037,2122,2075,22
300,53540,36191,43828,2122,2075,21
302,55421,34408,43877,2122,2075,21
305,54153,36698,44388,2122,2075,22
306,55060,35571,44278,2122,2075,22
308,55173,35090,44094,2122,2075,22
310,53397,36756,44039,2122,2075,22
315,53171,37004,44050,2122,2075,21
316,52757,37302,43992,2122,2075,22
317,54615,36518,44529,2122,2075,21
318,52377,38030,44166,2122,2075,21
319,54696,35979,44300,2122,2075,21
321,53321,37862,44554,2122,2075,22
323,51890,38721,44268,2122,2075,22
324,54670,36023,44309,2122,2075,22
328,53039,38050,44507,2122,2075,22
329,54203,37056,44592,2122,2075,22
330,53831,37752,44754,2122,2075,22
331,54586,36405,44458,2122,2075,21
332,51864,39011,44400,2122,2075,21
334,53583,37004,44256,2122,2075,22
335,52622,38225,44386,2122,2075,22
336,55431,34404,43880,2122,2075,21
337,53025,37680,44315,2122,2075,21
338,54319,37334,44789,2122,2075,22
339,52741,37946,44306,2122,2075,22
340,53886,37705,44758,2122,2075,22
341,54810,36471,44603,2122,2075,22
342,54020,35731,43838,2122,2075,21
343,53977,36040,43971,2122,2075,22
345,52950,38597,44736,2122,2075,23
346,55015,35732,44336,2122,2075,23
347,54869,36654,44724,2122,2075,22
348,51827,38972,44362,2122,2075,21
349,54957,35738,44310,2122,2075,22
350,53126,37665,44358,2122,2075,22
351,53357,36934,44108,2122,2075,21
352,54490,36791,44603,2122,2075,22
354,52354,37803,44041,2122,2075,21
355,52468,38939,44666,2122,2075,22
356,54717,36216,44429,2122,2075,23
357,52636,38135,44348,2122,2075,21
359,52035,38816,44388,2122,2075,22
360,54962,35859,44373,2122,2075,21
361,52234,38361,44260,2122,2075,22
362,53903,36412,44120,2122,2075,23
363,54832,35153,43955,2122,2075,22
366,52379,37936,44120,2122,2075,22
367,55092,34885,43951,2122,2075,21
369,52609,38454,44494,2122,2075,21
371,53219,36720,43932,2122,2075,21
372,52887,37506,44159,2122,2075,22
375,54303,37556,44892,2122,2075,22
376,55161,35120,44103,2122,2075,21
379,55492,34523,43970,2122,2075,21
380,55179,35032,44068,2122,2075,21
381,52968,37065,43979,2122,2075,23
384,52752,37333,44005,2122,2075,21
386,54389,36554,44434,2122,2075,21
387,55155,35014,44047,2122,2075,21
388,54612,35607,44072,2122,2075,22
390,54403,36544,44436,2122,2075,21
393,55016,35753,44347,2122,2075,21
394,54500,36619,44522,2122,2075,22
397,54496,35507,43964,2122,2075,21
398,52969,37044,43969,2122,2075,22
399,54713,35936,44287,2122,2075,21
401,54686,35521,44066,2122,2075,21
402,54080,37655,44830,2122,2075,22
405,52937,38062,44462,2122,2075,22
407,54834,35969,44364,2122,2075,22
408,54143,36394,44231,2122,2075,21
409,54857,35808,44295,2122,2075,21
411,55113,35964,44501,2122,2075,21
412,52565,38390,44440,2122,2075,22
413,52988,37771,44342,2122,2075,22
416,54819,35384,44064,2122,2075,23
418,54855,35484,44132,2122,2075,21
419,52808,38097,44415,2122,2075,22
420,54817,35572,44157,2122,2075,22
421,54005,37854,44892,2122,2075,22
422,54206,36183,44157,2122,2075,22
423,52172,38515,44306,2122,2075,22
424,52126,38773,44412,2122,2075,21
425,54614,37205,44872,2122,2075,22
427,54203,36336,44232,2122,2075,22
428,54890,35693,44254,2122,2075,22
429,53365,36762,44026,2122,2075,22
430,54796,35107,43914,2122,2075,21
432,54799,36392,44558,2122,2075,23
433,55015,35348,44144,2122,2075,22
434,52816,37039,43890,2122,2075,23
435,55406,34839,44085,2122,2075,21
439,53744,36199,43934,2122,2075,22
442,53457,36784,44083,2122,2075,21
444,53435,37484,44422,2122,2075,22
445,53506,36409,43920,2122,2075,23
447,54847,35844,44308,2122,2075,22
450,53690,36795,44205,2122,2075,22
451,53210,36739,43937,2122,2075,21
452,54013,37346,44642,2122,2075,21
453,54356,35913,44097,2122,2075,21
454,54693,36530,44574,2122,2075,22
458,53856,37447,44614,2122,2075,21
459,54536,36893,44677,2122,2075,22
461,54352,36869,44573,2122,2075,22
462,54188,35975,44044,2122,2075,22
464,54513,36292,44365,2122,2075,21
465,53746,37669,44670,2122,2075,22
467,53555,38266,44873,2122,2075,22
468,55280,35079,44142,2122,2075,22
469,52888,37457,44135,2122,2075,22
472,55670,34371,43983,2122,2075,22
473,54735,35940,44300,2122,2075,22
475,54934,35935,44397,2122,2075,21
477,55050,35771,44373,2122,2075,22
481,53811,36442,44089,2122,2075,22
482,55206,35311,44221,2122,2075,22
483,54920,35633,44239,2122,2075,23
484,54351,36382,44329,2122,2075,22
485,54135,37440,44750,2122,2075,22
486,55158,34975,44029,2122,2075,22
487,55438,34887,44125,2122,2075,24
488,53949,36746,44310,2122,2075,23
489,55411,35024,44180,2122,2075,23
490,54727,35784,44218,2122,2075,21
493,54380,36881,44593,2122,2075,21
495,52424,37783,44066,2122,2075,23
497,54320,36563,44404,2122,2075,23
498,52496,38103,44262,2122,2075,22
499,55102,35549,44288,2122,2075,22
500,53757,36278,43980,2122,2075,21
501,54938,34911,43887,2122,2075,21
503,53106,37239,44135,2122,2075,22
504,54955,34720,43800,2122,2075,21
505,55003,35792,44360,2122,2075,22
506,55314,34571,43905,2122,2075,21
507,53865,36302,44046,2122,2075,21
509,55230,35681,44418,2122,2075,21
510,52548,38391,44432,2122,2075,22
511,54258,37557,44870,2122,2075,23
514,52713,37580,44109,2122,2075,21
516,54814,35923,44331,2122,2075,23
518,53734,36661,44160,2122,2075,21
519,55042,35057,44012,2122,2075,21
521,52656,37323,43952,2122,2075,22
522,54313,36546,44392,2122,2075,21
523,54809,35922,44328,2122,2075,23
524,53973,36070,43984,2122,2075,22
525,53070,37111,44053,2122,2075,23
529,53373,36358,43828,2122,2075,22
530,52577,37936,44219,2122,2075,23
531,54824,36851,44800,2122,2075,23
534,52412,38347,44342,2122,2075,21
535,55278,35807,44505,2122,2075,22
536,54939,35372,44118,2122,2075,21
540,54800,36127,44426,2122,2075,22
541,52533,38106,44282,2122,2075,21
542,54229,36668,44411,2122,2075,24
545,54263,37684,44936,2122,2075,22
547,54319,37324,44784,2122,2075,22
548,53619,36388,43966,2122,2075,22
550,54298,37363,44793,2122,2075,21
551,51939,39088,44476,2122,2075,22
552,55351,34770,44023,2122,2075,23
556,52701,37926,44276,2122,2075,22
558,53137,37170,44116,2122,2075,22
559,52971,37016,43956,2122,2075,21
562,54671,35702,44149,2122,2075,22
563,52906,37145,43988,2122,2075,22
564,52878,38089,44446,2122,2075,21
565,55118,35441,44242,2122,2075,23
566,53498,36793,44108,2122,2075,21
567,54328,36371,44312,2122,2075,21
569,51789,39336,44525,2122,2075,21
572,52802,37139,43933,2122,2075,23
573,55164,34727,43908,2122,2075,22
575,55164,36223,44656,2122,2075,22
576,52693,37918,44268,2122,2075,22
577,54968,35169,44031,2122,2075,22
578,54850,35003,43889,2122,2075,21
579,55002,35717,44322,2122,2075,24
581,53351,37228,44252,2122,2075,21
583,54785,35176,43943,2122,2075,21
584,54280,37361,44783,2122,2075,22
585,54897,35474,44148,2122,2075,21
586,53089,36964,43989,2122,2075,22
588,53137,37644,44353,2122,2075,21
590,53809,37596,44665,2122,2075,23
591,53477,37018,44210,2122,2075,23
593,52272,38889,44543,2122,2075,22
594,52956,37219,44050,2122,2075,22
597,52449,38392,44383,2122,2075,21
598,52601,37736,44131,2122,2075,21
599,54760,36455,44570,2122,2075,22
600,52386,38591,44451,2122,2075,22
601,53888,37357,44585,2122,2075,23
603,53345,38246,44758,2122,2075,21
607,54441,36306,44336,2122,2075,22
608,52864,37029,43909,2122,2075,22
609,53712,38031,44834,2122,2075,23
610,53456,36683,44032,2122,2075,22
611,54623,36686,44617,2122,2075,22
613,55438,35593,44478,2122,2075,21
616,54277,37480,44841,2122,2075,21
617,52655,37202,43891,2122,2075,21
619,53074,37543,44271,2122,2075,22
620,54382,36333,44320,2122,2075,21
621,55659,34926,44255,2122,2075,21
622,54566,35991,44241,2122,2075,22
624,54485,36662,44536,2122,2075,21
627,53097,37398,44210,2122,2075,22
628,54396,37515,44918,2122,2075,22
629,54898,35289,44056,2122,2075,21
630,55319,34828,44036,2122,2075,22
631,52386,37793,44052,2122,2075,21
632,54832,35251,44004,2122,2075,22
633,54671,36278,44437,2122,2075,22
634,52929,37024,43939,2122,2075,22
635,54682,35755,44181,2122,2075,21
636,54777,35436,44069,2122,2075,23
637,52931,38098,44477,2122,2075,23
639,52232,38969,44563,2122,2075,22
641,54554,36715,44597,2122,2075,23
645,54481,36550,44478,2122,2075,21
648,55131,35682,44369,2122,2075,22
649,54012,36475,44206,2122,2075,23
650,54584,37071,44790,2122,2075,22
651,54507,35580,44006,2122,2075,21
653,53693,36266,43942,2122,2075,23
654,55300,35977,44601,2122,2075,22
657,53476,36811,44106,2122,2075,22
660,52390,38275,44295,2122,2075,21
661,52822,37381,44064,2122,2075,21
663,53182,37937,44522,2122,2075,23
666,53409,36880,44107,2122,2075,22
667,55096,35135,44078,2122,2075,22
670,53851,37506,44641,2122,2075,21
672,55230,35061,44108,2122,2075,22
673,55644,34997,44283,2122,2075,23
674,53332,37111,44184,2122,2075,22
676,53377,36842,44072,2122,2075,21
677,53727,36882,44267,2122,2075,22
678,54844,35799,44284,2122,2075,21
682,53582,37071,44289,2122,2075,22
685,55229,35840,44497,2122,2075,22
687,54449,36404,44389,2122,2075,22
688,54818,36329,44536,2122,2075,22
689,53377,36994,44148,2122,2075,23
690,55217,35340,44241,2122,2075,21
693,53837,37208,44485,2122,2075,23
701,54634,36189,44374,2122,2075,22
702,55567,34944,44218,2122,2075,23
705,51705,39252,44441,2122,2075,22
706,53780,37425,44565,2122,2075,21
707,55012,35139,44038,2122,2075,21
709,54262,36977,44582,2122,2075,22
710,53349,37476,44375,2122,2075,22
711,52522,37487,43967,2122,2075,21
712,52698,38459,44541,2122,2075,22
713,54796,36629,44675,2122,2075,22
714,55777,34604,44153,2122,2075,22
717,54236,37063,44612,2122,2075,21
718,52895,37774,44297,2122,2075,22
719,54987,35842,44377,2122,2075,21
720,52850,37035,43905,2122,2075,22
724,52749,37896,44285,2122,2075,22
725,54358,36731,44507,2122,2075,21
726,53453,37072,44225,2122,2075,21
727,52633,37868,44213,2122,2075,22
728,52715,37946,44293,2122,2075,23
729,54256,36957,44569,2122,2075,23
730,54759,36028,44356,2122,2075,21
731,53353,36848,44063,2122,2075,21
732,52386,38477,44394,2122,2075,22
733,54929,36212,44533,2122,2075,22
734,52431,37224,43790,2122,2075,22
735,54639,36142,44353,2122,2075,21
737,54961,35968,44427,2122,2075,22
738,51991,39030,44473,2122,2075,21
739,54283,37298,44753,2122,2075,22
740,55350,35319,44297,2122,2075,21
741,55048,36233,44603,2122,2075,21
742,52692,37839,44228,2122,2075,21
744,54329,37002,44628,2122,2075,22
745,52843,37500,44134,2122,2075,21
747,53263,37720,44454,2122,2075,22
748,54810,36361,44548,2122,2075,21
749,55312,34867,44052,2122,2075,21
751,54278,36829,44516,2122,2075,23
752,53295,36704,43962,2122,2075,22
753,53258,37255,44219,2122,2075,21
754,54909,35998,44416,2122,2075,22
755,51938,39021,44442,2122,2075,22
757,54303,37500,44864,2122,2075,22
759,54499,36874,44649,2122,2075,23
760,55225,35688,44419,2122,2075,21
762,54998,36361,44642,2122,2075,22
763,52910,37563,44199,2122,2075,22
764,55247,36674,44923,2122,2075,22
766,55741,34366,44016,2122,2075,21
767,54125,36352,44201,2122,2075,21
771,53851,37862,44819,2122,2075,22
772,54171,36734,44415,2122,2075,22
773,55394,34853,44086,2122,2075,21
777,52841,37968,44367,2122,2075,21
779,54924,36055,44452,2122,2075,23
780,54506,36839,44635,2122,2075,22
782,54737,36022,44342,2122,2075,22
783,53032,36969,43963,2122,2075,22
785,54636,36563,44562,2122,2075,22
786,53244,37335,44252,2122,2075,21
787,52840,38187,44476,2122,2075,23
788,55312,34931,44084,2122,2075,23
789,54804,35951,44340,2122,2075,21
790,55897,34114,43968,2122,2075,22
791,53829,37594,44674,2122,2075,22
792,55491,35084,44250,2122,2075,22
795,54785,35540,44125,2122,2075,21
796,54890,35687,44251,2122,2075,21
798,54845,35762,44266,2122,2075,22
799,53744,36913,44291,2122,2075,23
802,52491,37856,44136,2122,2075,21
804,51681,38928,44267,2122,2075,21
806,55067,34822,43907,2122,2075,22
807,54829,36108,44431,2122,2075,22
808,55264,34743,43966,2122,2075,21
809,53149,37302,44188,2122,2075,22
811,52644,38083,44326,2122,2075,22
812,55392,36299,44808,2122,2075,22
813,54828,36039,44396,2122,2075,21
814,54020,37415,44680,2122,2075,22
816,54191,37362,44739,2122,2075,22
817,54753,35984,44331,2122,2075,21
818,54271,37704,44950,2122,2075,22
819,52788,38519,44616,2122,2075,21
821,53851,37476,44626,2122,2075,22
822,53604,37323,44426,2122,2075,23
824,53094,37635,44327,2122,2075,22
825,53417,36480,43911,2122,2075,21
826,54501,36366,44396,2122,2075,21
827,53433,38298,44828,2122,2075,22
828,52529,38002,44228,2122,2075,21
829,54293,36242,44230,2122,2075,21
833,52257,38052,44117,2122,2075,21
834,52716,37707,44174,2122,2075,21
835,52387,38352,44332,2122,2075,23
836,55309,34528,43881,2122,2075,21
837,54454,36607,44493,2122,2075,22
838,54043,36448,44208,2122,2075,22
839,52880,37349,44077,2122,2075,22
840,55034,36259,44609,2122,2075,22
842,55336,35205,44233,2122,2075,22
844,53411,37672,44504,2122,2075,21
845,54340,36659,44462,2122,2075,21
846,54512,36823,44630,2122,2075,23
848,54850,36121,44448,2122,2075,22
851,54466,35993,44192,2122,2075,21
852,54625,36124,44337,2122,2075,21
854,52608,37701,44117,2122,2075,22
856,54248,36823,44498,2122,2075,22
858,54458,37317,44850,2122,2075,22
859,53721,36822,44234,2122,2075,22
860,53061,36980,43983,2122,2075,22
863,53622,35949,43748,2122,2075,22
865,54056,36083,44032,2122,2075,23
866,55141,35700,44383,2122,2075,22
867,54679,36790,44697,2122,2075,23
868,54926,36121,44486,2122,2075,22
869,52934,37599,44229,2122,2075,21
870,53912,36727,44282,2122,2075,23
871,55342,35811,44539,2122,2075,21
872,54333,36838,44548,2122,2075,23
873,52537,37414,43938,2122,2075,22
874,54403,36588,44458,2122,2075,23
875,52738,37237,43950,2122,2075,21
876,54136,37085,44573,2122,2075,22
878,55453,34998,44188,2122,2075,22
879,54830,35477,44116,2122,2075,21
881,54739,35636,44150,2122,2075,22
882,53411,36614,43975,2122,2075,21
884,52939,36980,43922,2122,2075,22
885,52854,37159,43969,2122,2075,21
886,52404,37737,44033,2122,2075,21
887,55325,34502,43876,2122,2075,21
888,54878,35857,44330,2122,2075,24
890,53926,37319,44585,2122,2075,22
891,52086,38609,44310,2122,2075,22
892,54242,36951,44559,2122,2075,21
893,55157,35062,44072,2122,2075,22
894,55811,34490,44113,2122,2075,21
896,54192,36391,44254,2122,2075,21
898,54915,36200,44520,2122,2075,22
899,55042,35343,44155,2122,2075,21
900,54630,36175,44365,2122,2075,21
902,54795,35980,44350,2122,2075,22
906,54379,36794,44549,2122,2075,21
907,54566,35919,44205,2122,2075,24
908,55051,34970,43973,2122,2075,22
909,54493,36806,44612,2122,2075,22
910,55765,34622,44156,2122,2075,21
911,54472,36967,44682,2122,2075,22
912,54009,36998,44466,2122,2075,23
913,54794,35479,44099,2122,2075,21
914,52979,37164,44034,2122,2075,22
918,54579,36900,44702,2122,2075,23
919,53704,38425,45027,2122,2075,22
920,54399,36986,44655,2122,2075,22
921,53839,37824,44794,2122,2075,22
922,53671,36960,44278,2122,2075,22
923,53942,36469,44168,2122,2075,23
924,52627,38320,44436,2122,2075,22
925,54991,36106,44511,2122,2075,22
926,54827,35478,44115,2122,2075,23
927,53278,36739,43971,2122,2075,21
929,55049,34894,43934,2122,2075,22
930,53442,36955,44161,2122,2075,21
934,51900,39131,44478,2122,2075,22
936,53013,37270,44104,2122,2075,21
937,54374,36145,44222,2122,2075,23
940,55517,35254,44348,2122,2075,22
941,53489,38308,44861,2122,2075,22
942,52553,37580,44029,2122,2075,21
944,54921,36534,44690,2122,2075,22
945,55021,35460,44203,2122,2075,21
948,53131,37352,44204,2122,2075,21
949,52820,37913,44329,2122,2075,22
950,52763,38122,44405,2122,2075,22
951,53769,36906,44300,2122,2075,22
953,55641,34906,44236,2122,2075,22
955,53625,37096,44323,2122,2075,22
956,54098,37723,44873,2122,2075,23
957,52913,37606,44222,2122,2075,21
958,54102,36843,44435,2122,2075,23
961,54509,36516,44475,2122,2075,21
962,55132,35979,44518,2122,2075,22
963,53922,37331,44589,2122,2075,23
965,55397,35758,44540,2122,2075,24
966,53209,36982,44058,2122,2075,22
967,52854,37203,43991,2122,2075,22
969,54554,37035,44757,2122,2075,22
970,52555,38182,44331,2122,2075,22
971,55169,35824,44459,2122,2075,21
972,54952,36031,44454,2122,2075,21
976,54626,36335,44443,2122,2075,21
977,53255,36772,43976,2122,2075,22
978,55801,34714,44220,2122,2075,23
979,54248,36961,44567,2122,2075,22
980,54694,35233,43926,2122,2075,23
981,55480,35935,44670,2122,2075,24
983,52845,37466,44118,2122,2075,21
984,54279,36852,44528,2122,2075,21
985,52062,38937,44462,2122,2075,22
986,52688,37339,43976,2122,2075,22
987,52817,37684,44213,2122,2075,22
988,52729,38318,44486,2122,2075,22
989,55327,34648,43950,2122,2075,22
990,54189,36934,44524,2122,2075,23
992,54339,36722,44493,2122,2075,22
993,52806,37323,44027,2122,2075,23
995,52858,37315,44049,2122,2075,22
999,56063,34536,44262,2122,2075,22
1002,53901,36660,44243,2122,2075,22
1003,55101,35208,44117,2122,2075,21
1004,55156,35551,44316,2122,2075,21
1005,53146,37145,44108,2122,2075,22
1009,54550,36113,44294,2122,2075,22
1010,54199,35926,44025,2122,2075,22
1011,55204,35355,44242,2122,2075,22
1012,53506,37247,44339,2122,2075,23
1013,54757,35356,44019,2122,2075,21
1016,54342,36845,44556,2122,2075,21
1017,54284,36787,44498,2122,2075,21
1020,54089,38062,45038,2122,2075,22
1021,53292,37023,44120,2122,2075,22
1022,52964,37067,43978,2122,2075,22
1023,55527,34522,43987,2122,2075,22
1024,53869,37088,44441,2122,2075,23
1025,54328,36581,44417,2122,2075,22
1026,52505,38760,44595,2122,2075,22
1027,53105,37688,44359,2122,2075,21
1028,52581,38508,44507,2122,2075,21
1029,55214,34581,43860,2122,2075,21
1030,51889,39210,44512,2122,2075,21
1035,54912,35647,44242,2122,2075,23
1037,54177,36696,44399,2122,2075,22
1038,53167,36728,43910,2122,2075,22
1039,55187,36458,44785,2122,2075,23
1040,52769,37314,44004,2122,2075,22
1042,54455,36778,44579,2122,2075,22
1043,55436,34689,44025,2122,2075,21
1044,55082,35127,44067,2122,2075,21
1047,54110,37141,44588,2122,2075,22
1050,53723,36650,44149,2122,2075,21
1051,52982,37215,44061,2122,2075,21
1057,53282,37217,44212,2122,2075,22
1058,54688,35897,44255,2122,2075,22
1062,54596,37637,45079,2122,2075,23
1064,54446,36191,44281,2122,2075,23
1065,54402,36587,44457,2122,2075,21
1067,54146,36701,44386,2122,2075,21
1068,55221,34772,43959,2122,2075,21
1069,52238,39017,44590,2122,2075,22
1070,54681,35652,44129,2122,2075,21
1071,52452,38643,44510,2122,2075,22
1072,55185,35244,44177,2122,2075,21
1073,53372,36509,43903,2122,2075,21
1074,53831,36298,44027,2122,2075,22
1075,55267,34826,44009,2122,2075,21
1076,54385,36254,44282,2122,2075,22
1077,54766,35809,44250,2122,2075,21
1078,53561,37430,44458,2122,2075,21
1079,54030,36375,44165,2122,2075,23
1080,54038,37091,44527,2122,2075,22
1082,55258,35057,44120,2122,2075,21
1083,54491,37192,44804,2122,2075,22
1084,55498,35121,44272,2122,2075,22
1085,54188,35813,43963,2122,2075,24
1088,55130,35361,44208,2122,2075,22
1089,53832,35999,43878,2122,2075,21
1090,54844,37133,44951,2122,2075,21
1091,51700,38845,44235,2122,2075,23
1092,53864,37997,44893,2122,2075,23
1093,52496,38047,44234,2122,2075,21
1094,54837,35948,44355,2122,2075,23
1095,54812,35979,44358,2122,2075,22
1098,54647,36282,44427,2122,2075,21
1100,54750,36189,44432,2122,2075,21
1104,54553,36426,44452,2122,2075,23
1105,54810,36207,44471,2122,2075,22
1106,55159,35550,44317,2122,2075,22
1107,54617,36466,44504,2122,2075,23
1108,53197,36818,43970,2122,2075,22
