sid,BUFF,NOT,AND,PI,PO,LP
74,8945,9933,8958,1187,962,35
77,9087,9853,8989,1187,962,34
76,8607,10179,8912,1187,962,36
79,9253,10179,9235,1187,962,35
78,8913,10101,9026,1187,962,35
81,9065,11417,9760,1187,962,35
80,9398,10530,9483,1187,962,35
83,9284,10194,9258,1187,962,35
82,8582,10568,9094,1187,962,35
85,9043,10923,9502,1187,962,34
84,9796,10778,9806,1187,962,35
87,9452,10056,9273,1187,962,35
86,9372,10472,9441,1187,962,36
89,9303,10093,9217,1187,962,35
88,9180,10044,9131,1187,962,36
91,8438,10734,9105,1187,962,35
90,8905,10031,8987,1187,962,35
93,10293,10947,10139,1187,962,36
92,8823,10557,9209,1187,962,36
95,9070,9854,8981,1187,962,35
94,9362,10072,9236,1187,962,34
97,8575,11087,9350,1187,962,35
96,9427,10267,9366,1187,962,36
99,8291,10509,8919,1187,962,35
98,8530,10764,9166,1187,962,36
101,8149,10829,9008,1187,962,35
100,9583,10217,9419,1187,962,35
103,9307,10793,9569,1187,962,35
102,8883,11273,9597,1187,962,35
105,12850,13144,12516,1187,962,35
104,9104,10034,9088,1187,962,34
107,9578,10272,9444,1187,962,35
106,8797,11065,9450,1187,962,35
109,9050,10290,9189,1187,962,36
108,9015,9947,9000,1187,962,35
111,8826,10612,9238,1187,962,35
110,9025,9955,9009,1187,962,35
113,8633,10677,9174,1187,962,35
112,12385,13007,12215,1187,962,36
115,8689,10393,9060,1187,962,35
114,8595,10559,9096,1187,962,36
117,9521,10353,9456,1187,962,35
116,8657,10239,8967,1187,962,35
119,9353,10285,9338,1187,962,34
118,9133,10093,9132,1187,962,35
121,8491,10845,9187,1187,962,34
120,9022,10004,9032,1187,962,35
123,9063,10761,9431,1187,962,35
122,8555,10799,9196,1187,962,34
125,8647,10793,9239,1187,962,35
124,9267,9939,9122,1187,962,35
127,9015,9789,8921,1187,962,35
126,8510,10836,9192,1187,962,35
129,8793,10561,9196,1187,962,36
128,9213,10123,9187,1187,962,36
131,9352,10104,9247,1187,962,35
130,8633,10899,9285,1187,962,35
133,8366,10694,9049,1187,962,35
132,8864,9950,8926,1187,962,35
135,9446,10434,9459,1187,962,34
134,8739,10603,9190,1187,962,35
137,10109,11231,10189,1187,962,35
136,9023,10025,9043,1187,962,35
139,9162,10588,9394,1187,962,36
138,9068,10122,9114,1187,962,35
141,8280,11050,9184,1187,962,35
140,10613,10997,10324,1187,962,35
143,8485,10807,9165,1187,962,37
142,8472,10794,9152,1187,962,35
145,9298,10388,9362,1187,962,35
144,9055,11267,9680,1187,962,35
147,8789,10597,9212,1187,962,35
146,9182,9784,9002,1187,962,36
149,8389,10685,9056,1187,962,36
148,8662,11144,9422,1187,962,35
151,9108,10160,9153,1187,962,35
150,8906,9926,8935,1187,962,35
153,8935,10611,9292,1187,962,35
152,8415,10621,9037,1187,962,35
155,8929,10473,9220,1187,962,36
154,9222,9854,9057,1187,962,34
157,8983,10371,9196,1187,962,35
156,9186,10588,9406,1187,962,35
159,8421,10871,9165,1187,962,35
158,8508,10548,9047,1187,962,35
161,8574,10742,9177,1187,962,35
160,9503,11477,10009,1187,962,36
163,9229,10601,9434,1187,962,35
162,8954,10450,9221,1187,962,35
165,9181,9891,9055,1187,962,35
164,9464,10084,9293,1187,962,36
167,9975,10987,10000,1187,962,36
166,9329,10043,9205,1187,962,35
169,9168,9822,9014,1187,962,35
168,8554,10540,9066,1187,962,34
170,9127,10119,9142,1187,962,34
171,9054,10916,9504,1187,962,34
172,8868,10366,9136,1187,962,35
173,8740,10604,9191,1187,962,36
174,9326,10144,9254,1187,962,34
175,9100,10096,9117,1187,962,35
176,9074,9778,8945,1187,962,37
177,8484,10352,8937,1187,962,35
178,9326,10690,9527,1187,962,36
179,8293,10353,8842,1187,962,35
180,9830,10840,9854,1187,962,35
181,9080,10530,9324,1187,962,35
182,9245,10237,9260,1187,962,36
183,9411,10927,9688,1187,962,35
184,9100,9820,8979,1187,962,35
185,9403,11605,10023,1187,962,35
186,8612,10836,9243,1187,962,36
187,9061,10825,9462,1187,962,35
188,8822,10964,9412,1187,962,35
189,8417,10721,9088,1187,962,37
190,8690,10156,8942,1187,962,35
191,9608,10708,9677,1187,962,35
192,9128,9952,9059,1187,962,34
193,9069,9901,9004,1187,962,35
194,9141,10415,9297,1187,962,35
195,9085,9911,9017,1187,962,34
196,8308,10174,8760,1187,962,35
197,8207,10875,9060,1187,962,36
198,9344,10054,9218,1187,962,35
199,8510,10652,9100,1187,962,35
200,9113,11287,9719,1187,962,35
201,8634,11118,9395,1187,962,36
202,9407,10135,9290,1187,962,35
203,9064,10750,9426,1187,962,35
204,8458,10776,9136,1187,962,34
205,8750,10448,9118,1187,962,35
206,9207,10897,9571,1187,962,35
207,8638,10732,9204,1187,962,35
208,8494,11102,9317,1187,962,34
209,9269,10183,9245,1187,962,35
210,8773,10235,9023,1187,962,34
211,8696,10326,9030,1187,962,36
212,8890,10446,9187,1187,962,35
213,8386,10694,9059,1187,962,35
214,9404,10508,9475,1187,962,35
215,8922,10030,8995,1187,962,34
216,9487,10781,9653,1187,962,34
217,9039,10773,9425,1187,962,35
218,9138,10056,9116,1187,962,36
219,8906,10528,9236,1187,962,35
220,8858,10712,9304,1187,962,35
221,9289,10443,9385,1187,962,35
222,8988,9796,8911,1187,962,35
223,8745,10203,8993,1187,962,36
224,9449,11801,10144,1187,962,35
225,9242,10088,9184,1187,962,35
226,9227,11107,9686,1187,962,35
227,9133,10025,9098,1187,962,35
228,9608,10506,9576,1187,962,35
229,8493,11041,9286,1187,962,35
230,8897,9961,8948,1187,962,35
231,8283,10625,8973,1187,962,36
232,9260,10162,9230,1187,962,34
233,8784,10910,9366,1187,962,36
234,9112,10774,9462,1187,962,36
235,8403,10661,9051,1187,962,36
236,8969,9781,8894,1187,962,36
237,8502,10428,8984,1187,962,35
238,8674,10534,9123,1187,962,36
239,9973,10811,9911,1187,962,34
240,9472,10282,9396,1187,962,36
241,8511,11055,9302,1187,962,34
242,9036,10186,9130,1187,962,35
243,9195,9915,9074,1187,962,35
244,9772,10946,9878,1187,962,36
245,9262,9888,9094,1187,962,35
246,8389,10853,9140,1187,962,36
247,9298,10024,9180,1187,962,36
248,9231,10107,9188,1187,962,34
249,8987,10461,9243,1187,962,35
250,9539,10629,9603,1187,962,35
251,8491,10599,9064,1187,962,35
252,9125,9975,9069,1187,962,36
253,9269,10561,9434,1187,962,35
254,9313,10255,9303,1187,962,35
255,9298,10074,9205,1187,962,35
256,8132,10578,8874,1187,962,36
257,9312,10310,9330,1187,962,34
258,8821,10709,9284,1187,962,35
259,9154,10132,9162,1187,962,35
260,8309,10689,9018,1187,962,34
261,9134,9912,9042,1187,962,35
262,11153,11793,10992,1187,962,35
263,8835,10405,9139,1187,962,36
264,9976,11906,10460,1187,962,35
265,8619,10853,9255,1187,962,36
266,9115,9935,9044,1187,962,35
267,8922,9936,8948,1187,962,35
268,8391,11217,9323,1187,962,35
269,9798,10794,9815,1187,962,35
270,8817,10629,9242,1187,962,35
271,9012,9980,9015,1187,962,35
272,9042,10130,9105,1187,962,35
273,9111,9961,9055,1187,962,35
274,9149,9727,8957,1187,962,35
275,9138,10114,9145,1187,962,35
276,9574,10296,9454,1187,962,36
277,8348,10606,8996,1187,962,35
278,8317,10647,9001,1187,962,36
279,8337,10629,9002,1187,962,35
280,9081,10065,9092,1187,962,35
281,9024,10130,9096,1187,962,35
282,8638,10374,9025,1187,962,36
283,10036,11074,10074,1187,962,35
284,9395,10267,9350,1187,962,34
285,9146,11222,9703,1187,962,35
286,9462,10340,9420,1187,962,36
287,9155,10319,9256,1187,962,35
288,8434,10392,8932,1187,962,36
289,8229,10719,8993,1187,962,35
290,9868,10664,9785,1187,962,35
291,9352,10428,9409,1187,962,35
292,9032,9874,8972,1187,962,36
293,9070,10136,9122,1187,962,35
294,8490,10664,9096,1187,962,35
295,8731,11005,9387,1187,962,35
296,8760,11358,9578,1187,962,35
297,9036,9876,8975,1187,962,35
298,9896,10812,9873,1187,962,35
299,9080,10774,9446,1187,962,35
300,8961,10127,9063,1187,962,35
301,9338,10322,9349,1187,962,35
302,9634,10728,9700,1187,962,35
303,9252,9740,9015,1187,962,35
304,9583,10669,9645,1187,962,35
305,8750,10806,9297,1187,962,35
306,9378,10370,9393,1187,962,35
307,9592,10386,9508,1187,962,35
308,8951,10521,9255,1187,962,35
309,8301,10829,9084,1187,962,35
310,9857,11183,10039,1187,962,34
311,9268,10732,9519,1187,962,35
312,8694,10190,8961,1187,962,36
313,9410,10162,9305,1187,962,35
314,8376,10526,8970,1187,962,35
315,10157,11101,10148,1187,962,35
316,8618,11210,9433,1187,962,35
317,8795,10651,9242,1187,962,35
318,8497,10981,9258,1187,962,36
319,8783,10723,9272,1187,962,35
320,8663,10749,9225,1187,962,35
321,9304,9982,9162,1187,962,37
322,9915,10851,9902,1187,962,35
323,8389,10805,9116,1187,962,35
324,8701,10879,9309,1187,962,35
325,8585,10509,9066,1187,962,36
326,8324,10544,8953,1187,962,35
327,8764,11146,9474,1187,962,35
328,9231,10471,9370,1187,962,35
329,8589,10737,9182,1187,962,35
330,9296,11826,10080,1187,962,35
331,8815,11089,9471,1187,962,35
332,8774,11272,9542,1187,962,35
333,8347,10439,8912,1187,962,35
334,9750,10556,9672,1187,962,34
335,9076,9950,9032,1187,962,36
336,8914,9896,8924,1187,962,35
337,9412,11662,10056,1187,962,35
338,9141,10669,9424,1187,962,35
339,9360,9970,9184,1187,962,35
340,8291,10973,9151,1187,962,34
341,8872,9874,8892,1187,962,36
342,8534,10772,9172,1187,962,36
343,9206,9992,9118,1187,962,35
344,8448,10752,9119,1187,962,35
345,9039,9979,9028,1187,962,36
346,8321,10477,8918,1187,962,36
347,9250,9866,9077,1187,962,35
348,8335,10641,9007,1187,962,36
349,9601,10443,9541,1187,962,35
350,9334,10384,9378,1187,962,35
351,8558,10850,9223,1187,962,35
352,9163,9815,9008,1187,962,35
353,8383,10719,9070,1187,962,35
354,8584,11094,9358,1187,962,36
355,8913,10403,9177,1187,962,37
356,8864,10682,9292,1187,962,35
357,9470,10570,9539,1187,962,36
358,9532,10594,9582,1187,962,35
359,8518,10462,9009,1187,962,34
360,8975,9717,8865,1187,962,35
361,8675,10313,9013,1187,962,36
362,9267,10373,9339,1187,962,35
363,8744,11362,9572,1187,962,35
364,9196,9750,8992,1187,962,36
365,8387,10547,8986,1187,962,35
366,8386,10550,8987,1187,962,35
367,8729,10747,9257,1187,962,35
368,9529,10631,9599,1187,962,35
369,10073,10973,10042,1187,962,35
370,9258,9862,9079,1187,962,35
371,9887,10651,9788,1187,962,34
372,8849,10573,9230,1187,962,35
373,9730,10578,9673,1187,962,35
374,9566,10592,9598,1187,962,35
375,9213,10559,9405,1187,962,34
376,9073,9627,8869,1187,962,35
377,9880,10676,9797,1187,962,35
378,8418,10600,9028,1187,962,36
379,9018,9842,8949,1187,962,35
380,9127,9785,8975,1187,962,35
381,8891,10503,9216,1187,962,35
382,9053,11011,9551,1187,962,35
383,9325,10373,9368,1187,962,36
384,9144,10314,9248,1187,962,36
385,9179,10005,9111,1187,962,35
386,8965,10433,9218,1187,962,35
387,8681,10877,9298,1187,962,35
388,9277,10187,9251,1187,962,35
389,9158,9802,8999,1187,962,36
390,8776,10344,9079,1187,962,36
391,8554,10716,9154,1187,962,36
392,9571,10325,9467,1187,962,35
393,9560,10684,9641,1187,962,35
394,8242,10758,9019,1187,962,35
395,8817,11089,9472,1187,962,35
396,8969,10197,9102,1187,962,36
397,9380,11452,9935,1187,962,35
398,9513,10515,9533,1187,962,35
399,9231,9979,9124,1187,962,35
400,8923,10681,9321,1187,962,35
401,8875,10957,9435,1187,962,36
402,9189,11759,9993,1187,962,35
403,9285,10183,9253,1187,962,36
404,8395,10791,9112,1187,962,34
405,8548,10774,9180,1187,962,35
406,9140,10158,9168,1187,962,33
407,9152,10070,9130,1187,962,35
408,9474,10260,9386,1187,962,35
409,9039,10939,9508,1187,962,35
410,8672,10760,9235,1187,962,35
411,9371,10189,9299,1187,962,35
412,8380,10712,9065,1187,962,35
413,8704,10768,9255,1187,962,34
414,8450,10972,9230,1187,962,35
415,9537,10417,9496,1187,962,36
416,8300,10734,9036,1187,962,36
417,8511,10475,9012,1187,962,35
418,9118,10068,9112,1187,962,35
419,9178,9992,9104,1187,962,36
420,9246,10024,9154,1187,962,35
421,8633,11027,9349,1187,962,34
422,10295,11019,10176,1187,962,35
423,8950,10552,9270,1187,962,36
424,9154,9904,9048,1187,962,36
425,9062,9860,8980,1187,962,36
426,10463,11429,10465,1187,962,35
427,9459,10239,9368,1187,962,35
428,9094,9962,9047,1187,962,35
429,9653,10371,9531,1187,962,36
430,9273,10141,9226,1187,962,35
431,8873,10781,9346,1187,962,36
432,9289,10303,9315,1187,962,35
433,9356,10012,9203,1187,962,36
434,8878,11180,9548,1187,962,35
435,8840,9908,8893,1187,962,35
436,9034,11098,9585,1187,962,36
437,9069,9999,9053,1187,962,36
438,8784,11188,9505,1187,962,35
439,9998,10726,9881,1187,962,35
440,9345,10133,9258,1187,962,34
441,9118,10618,9387,1187,962,35
442,10122,11078,10119,1187,962,35
443,8975,10161,9087,1187,962,35
444,9010,9976,9012,1187,962,35
445,9700,10444,9591,1187,962,35
446,11062,12610,11355,1187,962,35
447,9305,10055,9199,1187,962,35
448,9150,10924,9556,1187,962,35
449,9216,10032,9143,1187,962,34
450,9885,10673,9798,1187,962,35
451,9258,10968,9632,1187,962,35
452,8314,10544,8948,1187,962,35
453,9077,10045,9080,1187,962,35
454,9356,10224,9309,1187,962,34
455,9332,10080,9225,1187,962,37
456,9721,11221,9990,1187,962,35
457,9083,10059,9090,1187,962,35
458,8192,10428,8829,1187,962,35
459,8219,10573,8915,1187,962,35
460,9266,10072,9188,1187,962,35
461,8756,11242,9518,1187,962,35
462,9243,10189,9235,1187,962,35
463,8454,10808,9150,1187,962,36
464,10323,11869,10615,1187,962,35
465,8391,10889,9159,1187,962,35
466,8703,10609,9175,1187,962,35
467,8398,10818,9127,1187,962,36
468,9278,9936,9126,1187,962,34
469,8619,10609,9133,1187,962,36
470,9797,10579,9707,1187,962,34
471,9436,10282,9378,1187,962,35
472,9188,9914,9070,1187,962,35
473,8846,10704,9294,1187,962,35
474,9062,10470,9285,1187,962,35
475,8855,10773,9333,1187,962,35
476,9563,10411,9506,1187,962,36
477,9549,10385,9486,1187,962,36
478,8952,10566,9278,1187,962,36
479,8625,10407,9035,1187,962,35
480,8386,10604,9014,1187,962,36
481,9732,10806,9788,1187,962,35
482,9151,10189,9189,1187,962,35
483,9037,10927,9501,1187,962,36
484,8534,10832,9202,1187,962,35
485,8800,10336,9087,1187,962,34
486,10021,11949,10504,1187,962,35
487,8429,10843,9155,1187,962,35
488,9565,10665,9634,1187,962,35
489,10844,11828,10855,1187,962,35
490,8636,10726,9200,1187,962,35
491,8545,10655,9119,1187,962,36
492,8600,10746,9192,1187,962,35
493,8418,10740,9098,1187,962,35
494,8460,10874,9186,1187,962,35
495,8874,11032,9472,1187,962,35
496,9652,11196,9943,1187,962,35
497,9231,11557,9913,1187,962,35
498,8838,10624,9250,1187,962,36
499,8583,10785,9203,1187,962,35
500,9270,10164,9236,1187,962,34
501,8737,11225,9500,1187,962,35
502,9182,10556,9388,1187,962,34
503,9288,10002,9164,1187,962,33
504,8555,10787,9190,1187,962,35
505,8929,9991,8979,1187,962,35
506,9128,10244,9205,1187,962,35
507,9027,10149,9107,1187,962,35
508,9089,9711,8919,1187,962,35
509,8450,10642,9065,1187,962,35
510,9176,10094,9154,1187,962,36
511,9217,10703,9479,1187,962,35
512,9170,10090,9149,1187,962,36
513,8703,11005,9373,1187,962,35
514,9648,10174,9430,1187,962,35
515,9132,9820,8995,1187,962,35
516,8231,10557,8913,1187,962,36
517,8677,10301,9008,1187,962,34
518,9317,10385,9370,1187,962,35
519,8970,10868,9438,1187,962,35
520,9112,9908,9029,1187,962,34
521,8656,10202,8948,1187,962,36
522,8111,10497,8823,1187,962,35
523,8806,10582,9213,1187,962,35
524,9097,9949,9042,1187,962,35
525,9488,10302,9414,1187,962,36
526,8401,10509,8974,1187,962,34
527,8609,10283,8965,1187,962,36
528,9098,9988,9062,1187,962,35
529,9503,10501,9521,1187,962,35
530,10057,11111,10103,1187,962,36
531,9651,10385,9537,1187,962,35
532,9262,10464,9382,1187,962,34
533,9130,10032,9100,1187,962,36
534,8804,10478,9160,1187,962,35
535,9837,11307,10091,1187,962,35
536,9004,9882,8962,1187,962,35
537,9153,10253,9222,1187,962,35
538,9411,10125,9287,1187,962,36
539,9090,9758,8943,1187,962,35
540,8846,9764,8824,1187,962,35
541,9045,9941,9012,1187,962,35
542,10181,10913,10066,1187,962,35
543,8805,11101,9472,1187,962,35
544,8422,10706,9083,1187,962,35
545,8670,11138,9423,1187,962,35
546,9951,11003,9996,1187,962,36
547,9503,10971,9756,1187,962,35
548,9041,9999,9039,1187,962,36
549,8648,10582,9134,1187,962,35
550,8646,10738,9211,1187,962,36
551,8510,10902,9225,1187,962,35
552,8887,10811,9368,1187,962,35
553,9309,9895,9121,1187,962,35
554,8922,10040,9000,1187,962,35
555,8460,11132,9315,1187,962,34
556,8426,10642,9053,1187,962,35
557,8695,10903,9318,1187,962,35
558,9119,10745,9451,1187,962,36
559,8973,10033,9022,1187,962,33
560,8701,10237,8988,1187,962,35
561,8576,10826,9220,1187,962,35
562,9446,10138,9311,1187,962,36
563,8572,10678,9144,1187,962,35
564,9059,10153,9125,1187,962,35
565,9618,11784,10220,1187,962,35
566,9239,10157,9217,1187,962,36
567,8182,10516,8868,1187,962,35
568,8943,10435,9208,1187,962,35
569,8437,10761,9118,1187,962,35
570,8759,10627,9212,1187,962,36
571,8773,10193,9002,1187,962,35
572,8639,10377,9027,1187,962,33
573,9191,10195,9212,1187,962,35
574,9322,10958,9659,1187,962,36
575,9542,10338,9459,1187,962,35
576,9461,10875,9687,1187,962,35
577,8735,11451,9612,1187,962,36
578,9399,11607,10022,1187,962,35
579,9418,10384,9420,1187,962,35
580,9746,11652,10218,1187,962,35
581,8631,10691,9180,1187,962,35
582,9350,10516,9452,1187,962,34
583,9245,9813,9048,1187,962,35
584,9334,10042,9207,1187,962,36
585,8431,10789,9129,1187,962,35
586,9123,10127,9144,1187,962,35
587,9148,10282,9234,1187,962,36
588,8861,10119,9009,1187,962,35
589,9227,10049,9157,1187,962,36
590,8963,9853,8927,1187,962,35
591,10488,11676,10601,1187,962,35
592,9439,10903,9690,1187,962,35
593,8339,10587,8982,1187,962,35
594,9296,11140,9737,1187,962,35
595,8803,10981,9411,1187,962,34
596,9762,10412,9606,1187,962,35
597,8795,10503,9168,1187,962,35
598,8802,10596,9218,1187,962,36
599,8889,9933,8930,1187,962,34
600,8923,9895,8928,1187,962,36
601,9358,10388,9392,1187,962,35
602,9526,10308,9436,1187,962,36
603,9450,10588,9538,1187,962,34
604,9153,10007,9099,1187,962,36
605,8294,10556,8944,1187,962,35
606,8782,10730,9275,1187,962,35
607,8452,10676,9083,1187,962,34
608,8729,10561,9164,1187,962,35
609,9429,10025,9246,1187,962,36
610,9544,10396,9489,1187,962,36
611,9046,9868,8976,1187,962,35
612,8281,10991,9155,1187,962,34
613,9117,9971,9063,1187,962,35
614,8963,9965,8983,1187,962,35
615,9163,9925,9063,1187,962,35
616,8801,10331,9085,1187,962,34
617,8753,10789,9290,1187,962,35
618,9033,10999,9535,1187,962,36
619,8821,11319,9589,1187,962,34
620,8867,10513,9209,1187,962,35
621,9320,10330,9344,1187,962,35
622,8935,9751,8862,1187,962,36
623,9331,11449,9909,1187,962,35
624,8658,10498,9097,1187,962,36
625,8959,9851,8924,1187,962,35
626,8670,11044,9376,1187,962,35
627,9720,11508,10133,1187,962,35
628,9296,10828,9581,1187,962,35
629,8311,10783,9066,1187,962,36
630,8931,10713,9341,1187,962,34
631,8309,10843,9095,1187,962,35
632,8522,10584,9072,1187,962,35
633,9141,10235,9207,1187,962,35
634,8533,11085,9328,1187,962,35
635,8379,10741,9079,1187,962,35
636,9595,10413,9523,1187,962,36
637,9233,10103,9187,1187,962,35
638,9109,10087,9117,1187,962,36
639,8775,10995,9404,1187,962,35
640,8423,11111,9286,1187,962,35
641,9111,9959,9054,1187,962,35
642,9392,10388,9409,1187,962,35
643,8763,10959,9380,1187,962,35
644,8503,10337,8939,1187,962,35
645,8389,10599,9013,1187,962,35
646,9224,10410,9336,1187,962,34
647,8393,10541,8986,1187,962,35
648,8785,11039,9431,1187,962,35
649,9256,9984,9139,1187,962,35
650,8774,10500,9156,1187,962,36
651,8431,10659,9064,1187,962,35
652,9122,9926,9043,1187,962,34
653,9107,9809,8977,1187,962,35
654,9600,10276,9457,1187,962,35
655,9334,10240,9306,1187,962,35
656,9577,10269,9442,1187,962,35
657,9533,10511,9541,1187,962,34
658,9378,10206,9311,1187,962,35
659,8414,10698,9075,1187,962,36
660,8978,11008,9512,1187,962,35
661,9383,10253,9337,1187,962,34
662,8821,10289,9074,1187,962,35
663,9293,10215,9273,1187,962,36
664,8882,11296,9608,1187,962,35
665,9092,10142,9136,1187,962,35
666,9506,10326,9435,1187,962,36
667,10506,11240,10392,1187,962,35
668,9207,10015,9130,1187,962,34
669,9765,10725,9764,1187,962,35
670,8803,10093,8967,1187,962,36
671,9774,10590,9701,1187,962,35
672,9121,10171,9165,1187,962,34
673,10624,11334,10498,1187,962,35
674,9737,10633,9704,1187,962,35
675,9318,11768,10062,1187,962,34
676,9741,10777,9778,1187,962,35
677,9161,9903,9051,1187,962,36
678,8798,9858,8847,1187,962,34
679,9300,10278,9308,1187,962,36
680,8895,10701,9317,1187,962,35
681,8836,10854,9364,1187,962,35
682,9483,10313,9417,1187,962,36
683,9053,9925,9008,1187,962,36
684,8779,10393,9105,1187,962,35
685,9229,9999,9133,1187,962,34
686,8263,10699,9000,1187,962,36
687,9114,9950,9051,1187,962,35
688,9144,9988,9085,1187,962,36
689,9113,10027,9089,1187,962,35
690,8408,10446,8946,1187,962,36
691,8931,10463,9216,1187,962,35
692,9327,10103,9234,1187,962,36
693,8452,10694,9092,1187,962,36
694,8599,11105,9371,1187,962,35
695,8558,10852,9224,1187,962,36
696,8467,10735,9120,1187,962,35
697,8821,10539,9199,1187,962,35
698,10070,10752,9930,1187,962,36
699,8518,10724,9140,1187,962,36
700,9029,10087,9077,1187,962,35
701,9262,10116,9208,1187,962,35
702,9580,10294,9456,1187,962,34
703,8435,10517,8995,1187,962,35
704,8347,10379,8882,1187,962,35
705,8321,10801,9080,1187,962,36
706,8183,10683,8952,1187,962,35
707,8621,10663,9161,1187,962,35
708,9388,10194,9310,1187,962,35
709,8448,10684,9085,1187,962,35
710,9203,10065,9153,1187,962,36
711,8981,11261,9640,1187,962,34
712,9238,9962,9119,1187,962,35
713,9315,10245,9299,1187,962,35
714,9255,10235,9264,1187,962,35
715,9017,10125,9090,1187,962,36
716,9475,10199,9356,1187,962,35
717,8896,10376,9155,1187,962,35
718,9146,10054,9119,1187,962,36
719,9120,9782,8970,1187,962,35
720,8813,10397,9124,1187,962,35
721,8990,9536,8782,1187,962,35
722,9389,10501,9464,1187,962,35
723,8806,10580,9212,1187,962,35
724,9356,10046,9220,1187,962,36
725,8770,10090,8949,1187,962,34
726,9630,10486,9577,1187,962,35
727,9201,10095,9167,1187,962,35
728,9504,10502,9522,1187,962,35
729,9339,10009,9193,1187,962,36
730,8539,10283,8930,1187,962,35
731,9186,9990,9107,1187,962,36
732,9818,10728,9792,1187,962,35
733,9688,10498,9612,1187,962,35
734,9749,10521,9654,1187,962,35
735,8514,11114,9333,1187,962,35
736,9585,11123,9873,1187,962,34
737,9279,10297,9307,1187,962,35
738,8592,10210,8920,1187,962,35
739,9114,9974,9063,1187,962,36
740,9501,10321,9430,1187,962,35
741,9356,10420,9407,1187,962,35
742,8514,10586,9069,1187,962,36
743,9026,10298,9181,1187,962,35
744,8705,10477,9110,1187,962,36
745,9306,10948,9646,1187,962,35
746,9446,10510,9497,1187,962,34
747,9400,10524,9481,1187,962,36
748,9218,11260,9758,1187,962,35
749,9082,9964,9042,1187,962,35
750,9531,10351,9460,1187,962,36
751,8993,10675,9353,1187,962,36
752,9519,11415,9986,1187,962,35
753,9174,10040,9126,1187,962,35
754,9338,10152,9264,1187,962,35
755,9075,10023,9068,1187,962,35
756,8512,10812,9181,1187,962,35
757,9019,10441,9249,1187,962,35
758,9117,10163,9159,1187,962,35
759,9200,9982,9110,1187,962,36
760,8986,9918,8971,1187,962,36
761,8651,10957,9323,1187,962,36
762,9031,9905,8987,1187,962,35
763,9018,11226,9641,1187,962,35
764,9072,10022,9066,1187,962,37
765,8295,10745,9039,1187,962,35
766,9053,9963,9027,1187,962,35
767,9150,9922,9055,1187,962,35
768,9278,10214,9265,1187,962,36
769,9124,10126,9144,1187,962,36
770,8998,10032,9034,1187,962,35
771,8065,10793,8948,1187,962,35
772,8550,10600,9094,1187,962,35
773,8624,10850,9256,1187,962,35
774,9043,11177,9629,1187,962,35
775,9135,10113,9143,1187,962,35
776,8967,11067,9536,1187,962,35
777,9136,10278,9226,1187,962,36
778,9336,10174,9274,1187,962,36
779,10814,11520,10686,1187,962,35
780,8728,10422,9094,1187,962,35
