sid,BUFF,NOT,AND,PI,PO,LP
1098,63658,101997,78621,11592,8413,81
1099,63052,102153,78396,11592,8413,79
1100,59697,105878,78581,11592,8413,80
101,54316,112025,78964,11592,8413,82
111,59660,105799,78523,11592,8413,78
1101,57237,108344,78584,11592,8413,82
1102,53379,112652,78809,11592,8413,83
1103,63513,101948,78524,11592,8413,80
1104,60623,105338,78774,11592,8413,81
1105,60423,105230,78620,11592,8413,83
1106,65123,100796,78753,11592,8413,79
1107,59520,105981,78544,11592,8413,85
1108,61022,103985,78297,11592,8413,80
1109,65516,99967,78535,11592,8413,78
1110,55162,110867,78808,11592,8413,80
112,60028,105861,78738,11592,8413,77
1111,57093,108202,78441,11592,8413,81
1112,63052,103339,78989,11592,8413,79
1113,61263,104226,78538,11592,8413,79
1114,58903,106032,78261,11592,8413,81
1115,57136,108387,78555,11592,8413,75
1116,62944,103037,78784,11592,8413,81
1117,60744,104621,78476,11592,8413,81
1118,57212,108301,78550,11592,8413,81
1119,54912,111427,78963,11592,8413,73
1120,54333,111300,78610,11592,8413,78
113,58956,106917,78730,11592,8413,79
1121,53716,112359,78831,11592,8413,81
1122,64253,101522,78681,11592,8413,79
1123,62352,103217,78578,11592,8413,79
1124,65523,99820,78465,11592,8413,79
1125,58998,107135,78860,11592,8413,77
1126,59807,105536,78465,11592,8413,82
1127,62019,103554,78580,11592,8413,79
1128,66248,99933,78884,11592,8413,81
1129,60127,106344,79029,11592,8413,80
1130,59838,105879,78652,11592,8413,79
114,55332,110183,78551,11592,8413,84
1131,55949,109274,78405,11592,8413,83
1132,56727,108852,78583,11592,8413,80
1133,54023,111906,78758,11592,8413,78
1134,55150,110195,78466,11592,8413,79
1135,56523,109104,78607,11592,8413,82
1136,53899,112116,78801,11592,8413,78
1137,58681,107480,78874,11592,8413,79
1138,58063,107962,78806,11592,8413,80
1139,57377,108610,78787,11592,8413,72
1140,57885,108032,78752,11592,8413,79
115,59483,106472,78771,11592,8413,79
1141,61655,103390,78316,11592,8413,81
1142,57637,107540,78382,11592,8413,76
1143,57944,107709,78620,11592,8413,79
1144,57193,108496,78638,11592,8413,77
1145,58868,107007,78731,11592,8413,82
1146,61801,103398,78393,11592,8413,80
1147,62212,102967,78383,11592,8413,78
1148,58712,106889,78594,11592,8413,78
1149,58321,107040,78474,11592,8413,80
1150,55535,110304,78713,11592,8413,78
116,61707,103840,78567,11592,8413,78
1151,59983,105020,78295,11592,8413,78
1152,54101,112070,78879,11592,8413,78
1153,64596,101261,78722,11592,8413,80
1154,62105,103634,78663,11592,8413,77
1155,62498,103239,78662,11592,8413,81
1156,54777,110740,78552,11592,8413,81
1157,62782,102329,78349,11592,8413,78
1158,58444,107713,78872,11592,8413,75
1159,59751,105246,78292,11592,8413,83
1160,62521,103526,78817,11592,8413,79
117,62375,103020,78491,11592,8413,76
1161,55873,109600,78530,11592,8413,82
1162,55736,109577,78450,11592,8413,82
1163,65517,100186,78645,11592,8413,79
1164,61789,103894,78635,11592,8413,78
1165,57583,108716,78943,11592,8413,75
1166,58620,107151,78679,11592,8413,79
1167,65426,99733,78373,11592,8413,80
1168,65122,100595,78652,11592,8413,79
1169,62880,102449,78458,11592,8413,78
1170,60796,104931,78657,11592,8413,83
118,61468,104339,78697,11592,8413,78
1171,60840,104959,78693,11592,8413,78
1172,58459,107460,78753,11592,8413,81
1173,64403,100844,78417,11592,8413,86
1174,59275,106492,78677,11592,8413,76
1175,66302,98891,78390,11592,8413,83
1176,63197,102008,78396,11592,8413,81
1177,61794,104349,78865,11592,8413,81
1178,56696,108439,78361,11592,8413,80
1179,58422,107103,78556,11592,8413,76
1180,59531,106174,78646,11592,8413,77
119,63497,102236,78660,11592,8413,80
1181,58776,107085,78724,11592,8413,78
1182,54687,111350,78812,11592,8413,80
1183,57223,108152,78481,11592,8413,76
1184,61100,104659,78673,11592,8413,80
1185,61517,103880,78492,11592,8413,81
1186,53237,112640,78732,11592,8413,81
1187,54279,111070,78468,11592,8413,79
1188,60266,105895,78874,11592,8413,79
1189,54536,110943,78533,11592,8413,77
1190,58182,107049,78409,11592,8413,82
120,60864,104385,78418,11592,8413,78
1191,58111,107938,78818,11592,8413,81
1192,63223,102350,78580,11592,8413,76
1193,54014,112777,79189,11592,8413,80
1194,58138,107393,78559,11592,8413,77
1195,63084,102277,78474,11592,8413,77
1196,56955,108918,78730,11592,8413,79
1197,56472,109383,78721,11592,8413,82
1198,55415,110774,78888,11592,8413,76
1199,59522,106061,78585,11592,8413,80
1200,65077,100268,78466,11592,8413,80
13,58024,107163,78387,11592,8413,82
121,55573,110062,78611,11592,8413,78
1201,63866,101411,78432,11592,8413,79
1202,56409,109178,78587,11592,8413,82
1203,59725,106036,78674,11592,8413,82
1204,61302,104075,78482,11592,8413,81
1205,66131,99236,78477,11592,8413,83
1206,60053,105812,78726,11592,8413,80
1207,60596,105485,78834,11592,8413,77
1208,63208,102515,78655,11592,8413,81
1209,54501,110314,78201,11592,8413,79
1210,57892,107681,78580,11592,8413,80
122,55737,110108,78716,11592,8413,77
1211,61804,103541,78466,11592,8413,79
1212,62743,102390,78360,11592,8413,80
1213,61624,104611,78911,11592,8413,80
1214,57269,108828,78842,11592,8413,75
1215,60888,104451,78463,11592,8413,81
1216,62838,102515,78470,11592,8413,79
1217,58919,107398,78952,11592,8413,78
1218,58677,106928,78596,11592,8413,81
1219,56870,109157,78807,11592,8413,75
1220,54085,112020,78846,11592,8413,76
123,60346,105209,78571,11592,8413,82
1221,55465,110264,78658,11592,8413,75
1222,54873,110076,78268,11592,8413,83
1223,64248,101183,78509,11592,8413,80
1224,60369,106052,79004,11592,8413,80
1225,58295,106880,78381,11592,8413,78
1226,62816,102949,78676,11592,8413,80
1227,63251,101916,78377,11592,8413,80
1228,59078,107039,78852,11592,8413,77
1229,62207,103070,78432,11592,8413,79
1230,63378,102305,78635,11592,8413,84
124,64142,101157,78443,11592,8413,78
1231,66170,99397,78577,11592,8413,79
1232,55430,110109,78563,11592,8413,82
1233,62319,103356,78631,11592,8413,82
1234,58731,106842,78580,11592,8413,82
1235,58906,107085,78789,11592,8413,80
1236,57329,108570,78743,11592,8413,75
1237,54278,110961,78413,11592,8413,82
1238,56984,108619,78595,11592,8413,80
1239,58573,107174,78667,11592,8413,77
1240,56907,108618,78556,11592,8413,80
125,56606,108467,78330,11592,8413,79
1241,60611,105072,78635,11592,8413,80
1242,54758,111201,78773,11592,8413,83
1243,58560,106845,78496,11592,8413,80
1244,54998,110573,78579,11592,8413,81
1245,64580,101131,78649,11592,8413,78
1246,62961,102990,78769,11592,8413,79
1247,58777,106816,78590,11592,8413,78
1248,57938,107163,78344,11592,8413,82
1249,55188,110141,78458,11592,8413,78
1250,62843,102538,78484,11592,8413,79
126,54062,111821,78735,11592,8413,79
1251,56815,108662,78532,11592,8413,79
1252,64629,100958,78587,11592,8413,80
1253,56966,108611,78582,11592,8413,81
1254,59314,107693,79297,11592,8413,79
1255,65507,100428,78761,11592,8413,78
1256,62486,103513,78793,11592,8413,79
1257,62249,103540,78688,11592,8413,80
1258,58033,107658,78639,11592,8413,79
1259,56589,108998,78587,11592,8413,78
1260,61223,104410,78610,11592,8413,78
127,64679,100316,78291,11592,8413,80
1261,56425,109230,78621,11592,8413,81
1262,55280,110525,78696,11592,8413,79
1263,53831,113232,79325,11592,8413,80
1264,65465,100058,78555,11592,8413,76
1265,55884,109323,78397,11592,8413,78
1266,61630,104239,78728,11592,8413,78
1267,59217,106298,78551,11592,8413,80
1268,57520,108061,78584,11592,8413,80
1269,61644,103667,78449,11592,8413,83
1270,54496,111005,78544,11592,8413,79
128,56905,108564,78528,11592,8413,79
1271,64389,101416,78696,11592,8413,79
1272,60644,105419,78825,11592,8413,80
1273,61666,104227,78740,11592,8413,80
1274,56553,109262,78701,11592,8413,82
1275,64660,100723,78485,11592,8413,78
1276,63289,102068,78472,11592,8413,75
1277,56202,109245,78517,11592,8413,76
1278,58709,106474,78385,11592,8413,78
1279,54301,111794,78841,11592,8413,78
1280,56244,109259,78545,11592,8413,78
129,58570,106199,78178,11592,8413,78
1281,56154,109159,78450,11592,8413,78
1282,62521,103252,78680,11592,8413,78
1283,55198,110115,78450,11592,8413,79
1284,57968,107619,78587,11592,8413,82
1285,58001,107556,78572,11592,8413,76
1286,54898,110629,78557,11592,8413,79
1287,54873,111096,78778,11592,8413,79
1288,60751,104576,78457,11592,8413,81
1289,60473,105194,78627,11592,8413,82
1290,63556,101889,78516,11592,8413,82
130,56011,109412,78505,11592,8413,78
1291,61360,104133,78540,11592,8413,73
1292,65353,100092,78516,11592,8413,77
1293,59280,106149,78508,11592,8413,81
1294,60203,106804,79297,11592,8413,80
1295,58480,107437,78752,11592,8413,77
1296,58571,107290,78724,11592,8413,76
1297,54307,111824,78859,11592,8413,81
1298,62636,103111,78667,11592,8413,76
1299,59448,107493,79264,11592,8413,81
1300,55311,110680,78789,11592,8413,80
14,58542,106405,78267,11592,8413,75
131,58581,106918,78543,11592,8413,76
1301,66240,98783,78305,11592,8413,77
1302,58668,107541,78898,11592,8413,75
1303,53715,111792,78547,11592,8413,79
1304,54083,112052,78861,11592,8413,73
1305,58836,107139,78781,11592,8413,78
1306,63277,102240,78552,11592,8413,77
1307,61094,104389,78535,11592,8413,79
1308,57158,108921,78833,11592,8413,76
1309,56310,108471,78184,11592,8413,81
1310,57708,107653,78474,11592,8413,79
132,58589,107402,78789,11592,8413,81
1311,61166,104717,78735,11592,8413,78
1312,63164,101975,78363,11592,8413,75
1313,61275,104260,78561,11592,8413,77
1314,54772,111075,78717,11592,8413,77
1315,62175,102982,78372,11592,8413,81
1316,63263,102412,78631,11592,8413,78
1317,58386,107421,78697,11592,8413,73
1318,62838,102401,78413,11592,8413,76
1319,59481,106036,78552,11592,8413,78
1320,56730,108955,78636,11592,8413,80
133,58212,107591,78695,11592,8413,75
1321,61397,103434,78209,11592,8413,78
1322,57617,107910,78557,11592,8413,78
1323,66257,99490,78667,11592,8413,77
1324,56291,108896,78387,11592,8413,81
1325,53850,112081,78759,11592,8413,80
1326,54726,110941,78627,11592,8413,78
1327,62953,103098,78819,11592,8413,79
1328,60451,104930,78484,11592,8413,78
1329,64075,101062,78362,11592,8413,73
1330,55506,109963,78528,11592,8413,79
134,61973,103472,78516,11592,8413,78
1331,60995,104392,78487,11592,8413,81
1332,56459,108940,78493,11592,8413,80
1333,59880,105499,78483,11592,8413,81
1334,57516,107585,78344,11592,8413,81
1335,55302,109761,78325,11592,8413,78
1336,54790,111007,78692,11592,8413,79
1337,65688,100377,78826,11592,8413,83
1338,57333,108326,78623,11592,8413,79
1339,62257,103796,78820,11592,8413,76
1340,65607,99936,78565,11592,8413,80
135,62257,103048,78446,11592,8413,79
1341,66461,98936,78492,11592,8413,81
1342,61130,104139,78428,11592,8413,81
1343,63446,102121,78577,11592,8413,79
1344,58928,106337,78426,11592,8413,82
1345,61284,104339,78605,11592,8413,78
1346,60512,105033,78566,11592,8413,79
1347,60268,105693,78774,11592,8413,77
1348,60767,105152,78753,11592,8413,76
1349,57775,107780,78571,11592,8413,81
1350,56691,108508,78393,11592,8413,81
136,64928,100685,78600,11592,8413,79
1351,58664,106923,78587,11592,8413,78
1352,61617,104540,78872,11592,8413,80
1353,61718,103075,78190,11592,8413,81
1354,54810,111355,78876,11592,8413,76
1355,59924,105873,78692,11592,8413,79
1356,57924,107697,78604,11592,8413,80
1357,65948,99053,78294,11592,8413,82
1358,61836,103449,78436,11592,8413,78
1359,61927,103628,78571,11592,8413,79
1360,59943,106668,79099,11592,8413,77
137,61072,104545,78602,11592,8413,78
1361,59069,106974,78815,11592,8413,75
1362,59655,105366,78304,11592,8413,78
1363,65416,100077,78540,11592,8413,79
1364,59826,106461,78937,11592,8413,82
1365,55313,110364,78632,11592,8413,79
1366,55887,109506,78490,11592,8413,79
1367,58872,106707,78583,11592,8413,77
1368,54856,110569,78506,11592,8413,77
1369,62421,103248,78628,11592,8413,82
1370,56349,109430,78683,11592,8413,78
138,63694,101973,78627,11592,8413,78
1371,60702,105199,78744,11592,8413,80
1372,64036,101785,78704,11592,8413,78
1373,57171,108480,78619,11592,8413,78
1374,56640,108577,78402,11592,8413,80
1375,57952,107793,78666,11592,8413,77
1376,61610,103523,78360,11592,8413,79
1377,59910,105833,78665,11592,8413,77
1378,63930,101569,78543,11592,8413,79
1379,53508,112161,78628,11592,8413,76
1380,58902,106731,78610,11592,8413,78
139,58576,106685,78424,11592,8413,80
1381,63165,102188,78470,11592,8413,78
1382,60121,106750,79229,11592,8413,81
1383,60777,104454,78409,11592,8413,79
1384,62709,103090,78693,11592,8413,78
1385,55230,110339,78578,11592,8413,80
1386,62382,102973,78471,11592,8413,79
1387,62816,102435,78419,11592,8413,80
1388,54677,110854,78559,11592,8413,79
1389,59838,106297,78861,11592,8413,80
1390,66670,98711,78484,11592,8413,80
140,60067,106846,79250,11592,8413,80
1391,65345,99912,78422,11592,8413,82
1392,56942,108593,78561,11592,8413,79
1393,53431,112178,78598,11592,8413,80
1394,55887,109374,78424,11592,8413,84
1395,57192,107573,78176,11592,8413,83
1396,65327,100192,78553,11592,8413,77
1397,58235,107172,78497,11592,8413,79
1398,55607,109212,78203,11592,8413,81
1399,57815,107698,78550,11592,8413,80
1400,60866,104401,78427,11592,8413,80
15,58500,107745,78916,11592,8413,78
141,57202,108221,78505,11592,8413,79
1401,57064,107937,78294,11592,8413,80
1402,56717,109182,78743,11592,8413,79
1403,66129,99676,78696,11592,8413,78
1404,56236,108639,78231,11592,8413,80
1405,56089,109594,78635,11592,8413,76
1406,57318,108245,78575,11592,8413,76
1407,59605,105596,78394,11592,8413,78
1408,54319,111072,78489,11592,8413,78
1409,56682,108707,78488,11592,8413,79
1410,61759,104524,78935,11592,8413,78
142,55463,110160,78605,11592,8413,80
1411,62580,102975,78571,11592,8413,76
1412,58895,107394,78938,11592,8413,79
1413,57477,107780,78422,11592,8413,78
1414,65815,99428,78415,11592,8413,78
1415,65410,100397,78697,11592,8413,80
1416,57539,107982,78554,11592,8413,83
1417,63147,101988,78361,11592,8413,79
1418,62749,103058,78697,11592,8413,81
1419,60428,105117,78566,11592,8413,82
1420,63809,102294,78845,11592,8413,80
143,55003,111090,78840,11592,8413,79
1421,54284,111183,78527,11592,8413,75
1422,55841,109390,78409,11592,8413,80
1423,56119,109734,78720,11592,8413,73
1424,62508,103353,78724,11592,8413,79
1425,57267,108062,78458,11592,8413,77
1426,59784,105883,78627,11592,8413,75
1427,64172,101313,78536,11592,8413,72
1428,57654,108245,78743,11592,8413,78
1429,57935,108138,78830,11592,8413,80
1430,57300,108113,78500,11592,8413,78
144,53544,113217,79174,11592,8413,80
1431,61453,104352,78696,11592,8413,80
1432,65468,100169,78612,11592,8413,75
1433,63880,101545,78506,11592,8413,77
1434,57119,108248,78477,11592,8413,80
1435,57937,107780,78652,11592,8413,78
1436,60018,105569,78587,11592,8413,77
1437,65984,99485,78528,11592,8413,79
1438,62921,102842,78675,11592,8413,81
1439,61311,104392,78645,11592,8413,77
1440,55291,110210,78544,11592,8413,78
145,60616,104581,78392,11592,8413,80
1441,61145,104128,78430,11592,8413,78
1442,61924,103835,78673,11592,8413,73
1443,61555,104624,78883,11592,8413,79
1444,63326,102095,78504,11592,8413,80
1445,61592,103491,78335,11592,8413,79
1446,61062,105509,79079,11592,8413,80
1447,54251,111864,78851,11592,8413,78
1448,56283,109390,78630,11592,8413,79
1449,64093,101960,78820,11592,8413,76
1450,61267,104050,78452,11592,8413,79
146,66246,99387,78610,11592,8413,82
1451,57597,107922,78553,11592,8413,83
1452,57018,108701,78653,11592,8413,79
1453,54829,110622,78519,11592,8413,78
1454,66562,99415,78782,11592,8413,77
1455,62880,102811,78639,11592,8413,80
1456,62897,102998,78741,11592,8413,80
1457,61607,103160,78177,11592,8413,80
1458,65953,99734,78637,11592,8413,78
1459,58724,107453,78882,11592,8413,81
1460,59453,106228,78634,11592,8413,76
147,59010,106023,78310,11592,8413,80
1461,61403,103688,78339,11592,8413,79
1462,62816,102133,78268,11592,8413,80
1463,55302,110209,78549,11592,8413,76
1464,53171,112438,78598,11592,8413,77
1465,65585,99140,78156,11592,8413,78
1466,56443,109056,78543,11592,8413,81
1467,61391,103720,78349,11592,8413,81
1468,56761,108710,78529,11592,8413,82
1469,58521,107492,78800,11592,8413,80
1470,59714,105953,78627,11592,8413,78
148,56169,108958,78357,11592,8413,84
1471,65384,100755,78863,11592,8413,73
1472,56830,108705,78561,11592,8413,80
1473,62381,103228,78598,11592,8413,75
1474,64015,101926,78764,11592,8413,81
1475,55688,109085,78180,11592,8413,80
1476,63187,101774,78274,11592,8413,77
1477,59999,105252,78419,11592,8413,75
1478,57943,108316,78923,11592,8413,78
1479,59549,106510,78823,11592,8413,76
1480,57931,107608,78563,11592,8413,79
149,59142,105941,78335,11592,8413,84
1481,66136,98935,78329,11592,8413,80
1482,62350,102775,78356,11592,8413,76
1483,58167,108162,78958,11592,8413,75
1484,54729,110956,78636,11592,8413,80
1485,58494,107439,78760,11592,8413,81
1486,60731,105576,78947,11592,8413,77
1487,62796,102307,78345,11592,8413,76
1488,62948,101955,78245,11592,8413,79
1489,63778,101591,78478,11592,8413,78
1490,66148,99331,78533,11592,8413,79
150,61670,103969,78613,11592,8413,81
1491,60590,105119,78648,11592,8413,76
1492,63353,101800,78370,11592,8413,78
1493,55887,109406,78440,11592,8413,77
1494,57805,107656,78524,11592,8413,80
1495,59986,105839,78706,11592,8413,79
1496,63159,102352,78549,11592,8413,80
1497,59486,105519,78296,11592,8413,79
1498,54950,111359,78948,11592,8413,82
1499,62811,102180,78289,11592,8413,85
16,63815,101624,78513,11592,8413,78
151,61093,104534,78607,11592,8413,81
152,55326,110055,78484,11592,8413,78
153,58513,107066,78583,11592,8413,81
154,65876,99471,78467,11592,8413,80
155,61611,103334,78266,11592,8413,84
156,61087,104772,78723,11592,8413,77
157,62880,102627,78547,11592,8413,73
158,56734,109073,78697,11592,8413,78
159,54250,111241,78539,11592,8413,75
160,57173,108472,78616,11592,8413,76
17,59763,105750,78550,11592,8413,78
161,54195,111142,78462,11592,8413,79
162,58460,107697,78872,11592,8413,82
163,60591,105170,78674,11592,8413,79
164,62539,103514,78820,11592,8413,81
165,64730,100383,78350,11592,8413,78
166,59643,105762,78496,11592,8413,78
167,60203,104702,78246,11592,8413,77
168,57918,107885,78695,11592,8413,80
169,58449,107064,78550,11592,8413,79
170,61741,104296,78812,11592,8413,76
18,57138,108551,78638,11592,8413,78
171,58384,108017,78994,11592,8413,77
172,60707,105398,78846,11592,8413,79
173,60500,104157,78122,11592,8413,81
174,64865,101442,78947,11592,8413,81
175,65299,100442,78664,11592,8413,78
176,62512,103183,78641,11592,8413,81
177,58043,107730,78680,11592,8413,77
178,58725,106968,78640,11592,8413,76
179,57860,107403,78425,11592,8413,77
180,59263,106056,78453,11592,8413,79
19,60338,105471,78698,11592,8413,81
181,58666,106893,78573,11592,8413,75
182,67970,96627,78092,11592,8413,82
183,60038,104871,78248,11592,8413,80
184,64940,100817,78672,11592,8413,77
185,55959,109354,78450,11592,8413,79
186,54163,111964,78857,11592,8413,80
187,60385,105140,78556,11592,8413,78
188,59197,106044,78414,11592,8413,79
189,57130,108807,78762,11592,8413,79
190,63034,102149,78385,11592,8413,76
20,59043,106854,78742,11592,8413,76
191,63325,102000,78456,11592,8413,78
192,58173,107144,78452,11592,8413,79
193,65196,100541,78662,11592,8413,77
194,63890,101797,78637,11592,8413,77
195,60725,104910,78611,11592,8413,81
196,58103,107740,78715,11592,8413,75
197,57724,107449,78380,11592,8413,78
198,60948,104451,78493,11592,8413,79
199,53489,111792,78434,11592,8413,80
200,53336,112433,78678,11592,8413,78
21,57507,108514,78804,11592,8413,78
201,55132,110177,78448,11592,8413,79
202,60297,104950,78417,11592,8413,77
203,64141,101210,78469,11592,8413,77
204,56689,108618,78447,11592,8413,81
205,60026,105063,78338,11592,8413,79
206,61143,104412,78571,11592,8413,73
207,56027,109348,78481,11592,8413,78
208,54963,111436,78993,11592,8413,78
209,58810,107089,78743,11592,8413,79
210,59903,105974,78732,11592,8413,81
22,60091,106060,78869,11592,8413,78
211,58900,106609,78548,11592,8413,78
212,63853,101596,78518,11592,8413,79
213,56413,108878,78439,11592,8413,78
214,63400,102113,78550,11592,8413,80
215,60780,105541,78954,11592,8413,78
216,63445,102002,78517,11592,8413,77
217,58134,107215,78468,11592,8413,77
218,65822,99429,78419,11592,8413,79
219,60264,104819,78335,11592,8413,80
220,61387,104094,78534,11592,8413,74
23,64647,100322,78278,11592,8413,82
221,61104,104853,78772,11592,8413,77
222,61499,104136,78611,11592,8413,77
223,58568,107073,78614,11592,8413,84
224,57777,107762,78563,11592,8413,81
225,61261,104576,78712,11592,8413,76
226,59577,106544,78854,11592,8413,80
227,63260,102689,78768,11592,8413,78
228,64640,100965,78596,11592,8413,80
229,57847,107708,78571,11592,8413,79
230,61315,104594,78748,11592,8413,75
24,65034,100767,78694,11592,8413,80
231,56600,108881,78534,11592,8413,79
232,63054,103197,78919,11592,8413,78
233,57171,107804,78281,11592,8413,80
234,62785,102306,78339,11592,8413,76
235,54757,110846,78595,11592,8413,82
236,58711,106950,78624,11592,8413,81
237,57781,108226,78797,11592,8413,79
238,55774,109575,78468,11592,8413,80
239,58231,107930,78874,11592,8413,76
240,58764,106397,78374,11592,8413,82
25,60598,105387,78786,11592,8413,81
241,53617,111826,78515,11592,8413,79
242,66240,99401,78614,11592,8413,75
243,61038,104521,78573,11592,8413,79
244,63510,102037,78567,11592,8413,80
245,58259,107500,78673,11592,8413,80
246,54271,111542,78700,11592,8413,82
247,64760,101447,78897,11592,8413,84
248,66727,98840,78577,11592,8413,78
249,60517,106338,79221,11592,8413,76
250,59741,105936,78632,11592,8413,82
26,56534,108943,78532,11592,8413,79
251,56754,108881,78611,11592,8413,76
252,57887,107826,78650,11592,8413,81
253,63732,101801,78560,11592,8413,79
254,59219,106222,78514,11592,8413,80
255,64586,100949,78561,11592,8413,79
256,57613,107080,78140,11592,8413,79
257,57765,107804,78578,11592,8413,80
258,59996,105367,78475,11592,8413,79
259,63398,102793,78889,11592,8413,80
260,58081,107300,78484,11592,8413,73
27,64365,100828,78390,11592,8413,79
261,59816,105213,78308,11592,8413,78
262,59155,106942,78842,11592,8413,76
263,60909,104462,78479,11592,8413,82
264,55622,110073,78641,11592,8413,77
265,56372,109703,78831,11592,8413,81
266,62262,103045,78447,11592,8413,80
267,60346,105195,78564,11592,8413,78
268,54266,111735,78794,11592,8413,77
269,61211,103972,78385,11592,8413,82
270,61249,103860,78348,11592,8413,80
28,57176,108025,78394,11592,8413,79
271,60814,104669,78535,11592,8413,78
272,59739,106328,78827,11592,8413,76
273,62123,103422,78566,11592,8413,80
274,62053,103314,78477,11592,8413,81
275,65943,99404,78467,11592,8413,77
276,59518,105903,78504,11592,8413,80
277,56654,108725,78483,11592,8413,78
278,57547,108164,78649,11592,8413,79
279,54956,110885,78714,11592,8413,79
280,59044,106305,78468,11592,8413,76
29,58159,107204,78475,11592,8413,77
281,62261,103684,78766,11592,8413,77
282,59508,106113,78604,11592,8413,80
283,59209,105954,78375,11592,8413,78
284,62326,102769,78341,11592,8413,79
285,54422,111151,78580,11592,8413,77
286,56693,108858,78569,11592,8413,78
287,60416,105475,78739,11592,8413,81
288,59312,105895,78397,11592,8413,81
289,57136,107807,78265,11592,8413,81
290,60604,104689,78440,11592,8413,81
