sid,BUFF,NOT,AND,PI,PO,LP
5,474,466,425,132,90,10
17,482,470,431,132,90,10
598,474,468,426,132,90,10
40,470,476,428,132,90,9
474,480,484,437,132,90,10
1338,479,463,426,132,90,10
51,464,476,425,132,90,10
407,480,462,426,132,90,10
469,465,471,423,132,90,10
285,465,477,426,132,90,9
554,475,465,425,132,90,10
964,472,478,430,132,90,9
946,469,479,429,132,90,9
1022,470,472,426,132,90,10
484,450,482,421,132,90,10
244,475,467,426,132,90,10
1326,459,483,426,132,90,10
169,473,465,424,132,90,9
1435,464,482,428,132,90,10
915,473,469,426,132,90,10
739,474,468,426,132,90,10
42,473,475,429,132,90,10
879,480,470,430,132,90,9
1172,460,474,422,132,90,9
65,474,462,423,132,90,9
1374,464,470,422,132,90,10
506,470,466,423,132,90,10
1250,474,482,433,132,90,10
822,475,471,428,132,90,10
1262,464,482,428,132,90,9
1065,471,463,422,132,90,10
1348,474,480,432,132,90,10
1305,482,464,428,132,90,10
89,475,465,425,132,90,10
1299,478,486,437,132,90,10
327,472,492,437,132,90,9
44,476,464,425,132,90,10
730,469,489,434,132,90,10
414,465,477,426,132,90,10
1386,481,461,426,132,90,10
950,477,463,425,132,90,10
1274,468,472,425,132,90,9
122,465,481,428,132,90,10
1360,487,479,438,132,90,10
118,473,465,424,132,90,10
219,479,461,425,132,90,10
182,467,473,425,132,90,10
1013,469,479,429,132,90,10
1467,472,466,424,132,90,10
1443,478,478,433,132,90,10
1158,471,485,433,132,90,9
208,462,494,433,132,90,9
1030,463,479,426,132,90,10
992,466,476,426,132,90,10
1192,473,471,427,132,90,10
538,476,460,423,132,90,10
1291,478,464,426,132,90,10
1392,466,472,424,132,90,10
1403,470,474,427,132,90,10
723,463,483,428,132,90,10
1020,482,484,438,132,90,10
29,457,483,425,132,90,10
125,467,477,427,132,90,10
1182,455,489,427,132,90,9
1298,481,465,428,132,90,10
100,478,466,427,132,90,10
765,466,490,433,132,90,10
1432,476,468,427,132,90,10
671,475,469,427,132,90,10
24,477,469,428,132,90,10
1251,461,485,428,132,90,9
1117,470,466,423,132,90,10
420,476,472,429,132,90,10
1436,468,474,426,132,90,10
873,469,469,424,132,90,9
1127,477,465,426,132,90,10
1461,476,464,425,132,90,10
1398,465,475,425,132,90,10
1010,473,465,424,132,90,10
722,479,471,430,132,90,10
301,478,474,431,132,90,10
1050,467,473,425,132,90,9
403,476,478,432,132,90,10
1193,474,486,435,132,90,10
1425,460,486,428,132,90,10
418,478,462,425,132,90,10
1344,473,467,425,132,90,10
1184,473,471,427,132,90,10
1037,466,480,428,132,90,10
449,466,484,430,132,90,9
934,468,474,426,132,90,10
259,472,482,432,132,90,10
314,457,481,424,132,90,10
1203,479,461,425,132,90,10
1458,475,467,426,132,90,10
390,471,473,427,132,90,10
682,471,467,424,132,90,10
507,475,471,428,132,90,10
21,481,463,427,132,90,10
216,472,468,425,132,90,10
883,464,472,423,132,90,10
623,472,470,426,132,90,10
896,465,473,424,132,90,10
963,463,479,426,132,90,10
882,473,461,422,132,90,10
777,477,463,425,132,90,10
1160,484,470,432,132,90,10
607,461,485,428,132,90,10
1466,472,470,426,132,90,10
563,468,474,426,132,90,10
1324,462,480,426,132,90,10
1411,476,470,428,132,90,10
1053,472,486,434,132,90,10
502,473,481,432,132,90,10
644,456,500,433,132,90,10
1275,476,468,427,132,90,10
411,479,475,432,132,90,10
868,490,472,436,132,90,10
962,480,472,431,132,90,10
406,466,474,425,132,90,10
446,464,484,429,132,90,10
258,471,473,427,132,90,10
593,463,477,425,132,90,10
503,473,465,424,132,90,9
1150,463,471,422,132,90,10
1387,476,466,426,132,90,10
833,454,478,421,132,90,10
590,471,487,434,132,90,10
718,474,464,424,132,90,10
303,477,467,427,132,90,9
1209,463,471,422,132,90,10
958,466,472,424,132,90,10
300,481,471,431,132,90,10
913,457,481,424,132,90,10
211,468,468,423,132,90,10
1321,465,473,424,132,90,10
164,475,461,423,132,90,10
447,479,475,432,132,90,10
1401,463,475,424,132,90,10
795,473,479,431,132,90,10
160,470,476,428,132,90,10
64,474,468,426,132,90,10
857,474,468,426,132,90,10
1441,465,473,424,132,90,10
986,460,476,423,132,90,10
714,463,465,419,132,90,10
1090,467,475,426,132,90,10
576,474,466,425,132,90,10
1106,463,475,424,132,90,9
103,470,468,424,132,90,9
835,480,458,424,132,90,10
1092,477,481,434,132,90,10
919,473,489,436,132,90,10
856,471,471,426,132,90,10
1460,468,470,424,132,90,10
1488,475,463,424,132,90,10
748,468,490,434,132,90,10
1440,470,478,429,132,90,10
977,467,471,424,132,90,10
1143,467,481,429,132,90,10
738,472,464,423,132,90,9
605,457,483,425,132,90,9
292,479,459,424,132,90,10
811,471,471,426,132,90,10
520,465,465,420,132,90,10
937,477,463,425,132,90,10
1008,475,457,421,132,90,10
1452,461,477,424,132,90,9
660,469,473,426,132,90,10
83,477,467,427,132,90,10
789,481,471,431,132,90,10
1453,462,498,435,132,90,10
726,471,463,422,132,90,10
1468,475,467,426,132,90,10
455,481,455,423,132,90,10
1434,467,475,426,132,90,10
126,465,475,425,132,90,9
1316,476,460,423,132,90,10
8,469,479,429,132,90,9
191,483,473,433,132,90,10
28,455,479,422,132,90,10
1011,485,467,431,132,90,10
585,458,490,429,132,90,9
911,473,471,427,132,90,10
656,474,468,426,132,90,10
1361,458,484,426,132,90,9
603,473,467,425,132,90,10
947,463,493,433,132,90,10
1047,470,474,427,132,90,10
940,463,483,428,132,90,9
1257,480,466,428,132,90,10
222,474,482,433,132,90,10
878,476,464,425,132,90,10
615,477,461,424,132,90,10
249,476,484,435,132,90,9
1230,471,469,425,132,90,10
123,476,464,425,132,90,10
606,464,472,423,132,90,10
1032,469,491,435,132,90,9
331,460,492,431,132,90,9
572,474,462,423,132,90,9
780,471,465,423,132,90,10
168,456,484,425,132,90,9
238,466,472,424,132,90,10
1142,479,461,425,132,90,10
1470,469,469,424,132,90,10
31,466,478,427,132,90,10
489,483,461,427,132,90,10
356,466,474,425,132,90,10
627,467,483,430,132,90,9
828,478,468,428,132,90,10
960,473,465,424,132,90,9
837,476,466,426,132,90,10
989,465,487,431,132,90,10
179,457,475,421,132,90,10
754,470,478,429,132,90,10
1201,473,465,424,132,90,10
23,465,465,420,132,90,10
1135,457,483,425,132,90,10
922,476,458,422,132,90,10
863,466,474,425,132,90,10
386,473,471,427,132,90,10
377,481,469,430,132,90,10
1057,484,458,426,132,90,10
121,461,471,421,132,90,9
409,463,477,425,132,90,9
405,459,493,431,132,90,10
84,478,474,431,132,90,10
521,478,462,425,132,90,10
681,464,494,434,132,90,10
495,473,471,427,132,90,10
688,477,465,426,132,90,10
428,476,470,428,132,90,10
162,465,477,426,132,90,9
243,482,464,428,132,90,10
783,472,462,422,132,90,10
272,473,465,424,132,90,10
434,471,469,425,132,90,10
73,455,481,423,132,90,10
1475,465,467,421,132,90,10
842,457,481,424,132,90,10
1061,459,487,428,132,90,10
1379,462,484,428,132,90,10
932,470,470,425,132,90,10
104,467,485,431,132,90,9
544,465,485,430,132,90,10
969,469,473,426,132,90,10
114,464,468,421,132,90,10
929,470,464,422,132,90,10
155,470,470,425,132,90,10
1194,466,476,426,132,90,10
763,465,479,427,132,90,10
736,475,483,434,132,90,9
1340,473,465,424,132,90,10
1349,476,468,427,132,90,10
487,466,470,423,132,90,10
952,470,482,431,132,90,10
1026,471,457,419,132,90,10
338,478,488,438,132,90,10
130,461,493,432,132,90,10
1341,469,473,426,132,90,10
1266,467,475,426,132,90,10
673,486,462,429,132,90,10
1258,465,491,433,132,90,10
1220,467,487,432,132,90,10
755,470,464,422,132,90,10
1133,465,487,431,132,90,9
19,479,467,428,132,90,10
655,481,475,433,132,90,10
1447,465,489,432,132,90,10
1380,474,462,423,132,90,10
1112,476,480,433,132,90,10
1240,463,477,425,132,90,10
72,475,475,430,132,90,9
1070,470,488,434,132,90,10
927,476,462,424,132,90,10
1243,470,466,423,132,90,10
1241,476,470,428,132,90,10
225,481,475,433,132,90,10
610,472,466,424,132,90,10
1115,473,469,426,132,90,10
228,479,467,428,132,90,10
286,467,473,425,132,90,10
146,477,465,426,132,90,10
675,469,473,426,132,90,10
86,477,463,425,132,90,10
659,463,475,424,132,90,10
196,466,486,431,132,90,9
1390,474,462,423,132,90,10
445,481,461,426,132,90,10
439,474,462,423,132,90,10
1005,465,479,427,132,90,10
1284,474,480,432,132,90,10
1426,470,482,431,132,90,9
680,484,470,432,132,90,10
380,479,467,428,132,90,10
1496,470,486,433,132,90,10
1478,475,469,427,132,90,9
430,478,470,429,132,90,10
340,472,492,437,132,90,10
1001,475,463,424,132,90,10
677,476,462,424,132,90,9
886,472,472,427,132,90,10
1152,462,484,428,132,90,9
767,467,469,423,132,90,9
226,472,466,424,132,90,10
401,465,475,425,132,90,10
1269,467,473,425,132,90,10
1155,470,476,428,132,90,9
1208,471,467,424,132,90,10
832,464,490,432,132,90,10
94,472,458,420,132,90,10
904,482,486,439,132,90,10
1161,464,478,426,132,90,10
59,465,489,432,132,90,10
1265,466,474,425,132,90,10
1080,462,490,431,132,90,9
613,465,483,429,132,90,9
747,474,466,425,132,90,10
1033,486,466,431,132,90,10
85,461,487,429,132,90,10
1038,479,461,425,132,90,10
731,474,466,425,132,90,10
395,475,483,434,132,90,10
602,475,465,425,132,90,10
779,489,463,431,132,90,10
517,471,481,431,132,90,10
1267,469,467,423,132,90,10
1431,474,462,423,132,90,9
80,471,485,433,132,90,10
332,460,482,426,132,90,10
1232,467,487,432,132,90,10
587,473,467,425,132,90,10
978,485,465,430,132,90,10
284,469,469,424,132,90,10
1473,473,463,423,132,90,10
578,463,475,424,132,90,10
761,464,476,425,132,90,10
1417,469,475,427,132,90,10
706,463,485,429,132,90,9
1332,464,486,430,132,90,10
313,484,464,429,132,90,10
1212,472,472,427,132,90,10
1060,464,484,429,132,90,10
870,474,466,425,132,90,10
816,476,486,436,132,90,10
1317,468,486,432,132,90,9
532,473,475,429,132,90,10
907,466,480,428,132,90,10
62,474,470,427,132,90,10
261,476,464,425,132,90,10
884,475,463,424,132,90,10
35,476,468,427,132,90,10
1356,458,492,430,132,90,9
201,468,472,425,132,90,10
1353,471,473,427,132,90,10
669,476,466,426,132,90,10
1487,480,456,423,132,90,10
691,471,477,429,132,90,10
1469,471,485,433,132,90,10
836,470,470,425,132,90,10
1235,478,476,432,132,90,10
1197,466,472,424,132,90,10
592,481,461,426,132,90,10
267,475,479,432,132,90,9
772,463,473,423,132,90,10
864,478,470,429,132,90,10
801,475,469,427,132,90,10
492,463,479,426,132,90,10
1040,474,468,426,132,90,10
260,458,496,432,132,90,10
116,477,467,427,132,90,10
1075,467,477,427,132,90,10
12,479,473,431,132,90,10
1229,469,463,421,132,90,10
1329,473,465,424,132,90,10
282,472,468,425,132,90,9
666,478,464,426,132,90,10
396,472,466,424,132,90,10
76,469,475,427,132,90,10
442,482,458,425,132,90,10
1359,478,466,427,132,90,10
1118,460,478,424,132,90,10
527,477,465,426,132,90,10
1171,467,471,424,132,90,9
6,476,468,427,132,90,9
91,467,477,427,132,90,10
744,472,474,428,132,90,10
363,462,478,425,132,90,10
847,484,460,427,132,90,10
384,473,481,432,132,90,10
410,470,468,424,132,90,10
931,470,464,422,132,90,10
362,477,465,426,132,90,10
167,479,459,424,132,90,10
1069,472,488,435,132,90,10
1006,478,458,423,132,90,10
232,471,477,429,132,90,9
275,467,471,424,132,90,9
68,465,475,425,132,90,9
305,474,476,430,132,90,10
270,471,469,425,132,90,10
1337,467,471,424,132,90,10
815,472,466,424,132,90,10
721,475,475,430,132,90,10
649,469,469,424,132,90,10
333,469,471,425,132,90,10
651,463,477,425,132,90,10
389,483,469,431,132,90,10
1259,466,480,428,132,90,10
1464,463,483,428,132,90,10
203,476,476,431,132,90,10
337,476,484,435,132,90,10
757,479,483,436,132,90,10
1052,473,491,437,132,90,10
851,461,481,426,132,90,10
1382,500,464,437,132,90,10
1148,478,458,423,132,90,10
540,473,485,434,132,90,10
454,472,476,429,132,90,10
551,463,479,426,132,90,10
236,470,484,432,132,90,10
1365,458,482,425,132,90,9
926,473,469,426,132,90,10
1097,472,468,425,132,90,10
128,473,463,423,132,90,10
297,481,473,432,132,90,10
839,462,476,424,132,90,10
1255,468,486,432,132,90,10
665,468,472,425,132,90,10
339,466,474,425,132,90,10
1484,463,481,427,132,90,10
1190,460,484,427,132,90,10
597,469,469,424,132,90,9
367,466,476,426,132,90,10
797,484,464,429,132,90,10
567,465,477,426,132,90,10
444,470,484,432,132,90,10
466,469,481,430,132,90,10
823,460,478,424,132,90,9
1279,469,493,436,132,90,10
1395,470,470,425,132,90,10
784,457,493,430,132,90,9
693,463,481,427,132,90,10
101,467,485,431,132,90,10
770,468,484,431,132,90,9
317,469,477,428,132,90,10
1363,481,473,432,132,90,10
1402,454,490,427,132,90,10
631,469,485,432,132,90,10
1116,479,467,428,132,90,9
1311,467,471,424,132,90,9
716,477,455,421,132,90,10
1225,471,473,427,132,90,10
663,466,464,420,132,90,10
318,461,479,425,132,90,10
78,475,465,425,132,90,10
458,469,483,431,132,90,9
212,476,464,425,132,90,10
561,467,487,432,132,90,10
325,464,478,426,132,90,10
