sid,BUFF,NOT,AND,PI,PO,LP
45,12984,14878,13410,1943,1042,76
1014,11501,17195,13827,1943,1042,75
639,12121,16853,13966,1943,1042,75
358,11657,17195,13905,1943,1042,75
1173,12983,14983,13462,1943,1042,75
107,13204,14632,13397,1943,1042,75
334,13251,14797,13503,1943,1042,75
533,12867,15039,13432,1943,1042,75
541,12964,14810,13366,1943,1042,75
383,13150,14730,13419,1943,1042,75
485,11883,16813,13827,1943,1042,75
690,11991,16785,13867,1943,1042,75
276,13151,14857,13483,1943,1042,75
560,11810,16770,13769,1943,1042,76
556,11878,16798,13817,1943,1042,75
157,13102,14874,13467,1943,1042,75
944,12915,15021,13447,1943,1042,76
1222,12968,14858,13392,1943,1042,75
47,11445,17229,13816,1943,1042,75
790,13023,14641,13311,1943,1042,75
743,13139,14791,13444,1943,1042,75
1280,11832,16754,13772,1943,1042,75
330,12780,15028,13383,1943,1042,76
319,12989,14727,13337,1943,1042,75
524,13129,14735,13411,1943,1042,75
476,13120,14830,13454,1943,1042,75
1130,11371,17145,13737,1943,1042,75
614,12779,14819,13278,1943,1042,75
180,12935,14715,13304,1943,1042,75
664,13010,14824,13396,1943,1042,75
1492,12907,14979,13422,1943,1042,75
781,12773,14885,13308,1943,1042,75
579,12851,14843,13326,1943,1042,76
807,11454,17268,13840,1943,1042,75
129,12829,14995,13391,1943,1042,75
369,11504,17248,13855,1943,1042,75
1141,11417,17137,13756,1943,1042,75
948,13255,14639,13426,1943,1042,75
705,11873,16767,13799,1943,1042,75
1393,13211,14725,13447,1943,1042,75
415,13129,14817,13452,1943,1042,75
106,11833,16659,13725,1943,1042,75
974,12956,14974,13444,1943,1042,75
826,11798,16732,13744,1943,1042,75
1024,11470,17200,13814,1943,1042,76
575,12920,15514,13696,1943,1042,76
204,11854,16752,13782,1943,1042,75
1046,12943,14805,13353,1943,1042,75
1105,12953,14813,13362,1943,1042,76
1168,13011,14817,13393,1943,1042,75
480,12901,14839,13349,1943,1042,75
1252,12984,14744,13343,1943,1042,75
1422,12856,14736,13275,1943,1042,75
611,11312,17374,13822,1943,1042,76
594,12505,15405,13434,1943,1042,75
425,12882,14974,13407,1943,1042,76
1498,11824,17132,13957,1943,1042,76
1367,11957,16593,13754,1943,1042,75
137,12949,14753,13330,1943,1042,75
291,11387,17081,13713,1943,1042,75
463,11762,17144,13932,1943,1042,76
829,11496,17284,13869,1943,1042,75
488,13096,14874,13464,1943,1042,76
549,11958,16578,13747,1943,1042,75
1153,13157,14759,13437,1943,1042,75
1263,12134,17622,14357,1943,1042,76
268,12408,16292,13829,1943,1042,76
1450,13136,14704,13399,1943,1042,75
475,12656,15324,13469,1943,1042,75
1211,13066,14806,13415,1943,1042,75
928,11577,17177,13856,1943,1042,75
1036,11950,16712,13810,1943,1042,75
354,12962,14922,13421,1943,1042,75
732,13117,14771,13423,1943,1042,75
1098,11279,17091,13664,1943,1042,75
1159,11808,16690,13728,1943,1042,75
855,12104,16556,13809,1943,1042,75
468,11389,17285,13816,1943,1042,75
910,13210,14780,13474,1943,1042,75
1025,11888,16784,13815,1943,1042,75
1009,11910,16724,13796,1943,1042,75
746,13082,15300,13670,1943,1042,75
486,12167,16673,13899,1943,1042,75
197,13102,14740,13400,1943,1042,75
800,12998,14884,13420,1943,1042,75
1,11584,17362,13952,1943,1042,75
1261,11966,16638,13781,1943,1042,76
316,12744,15116,13409,1943,1042,75
601,11473,17237,13834,1943,1042,76
622,11383,17147,13744,1943,1042,75
862,11399,17139,13748,1943,1042,75
529,12723,15283,13482,1943,1042,75
397,12904,15042,13452,1943,1042,75
899,11949,16591,13749,1943,1042,75
252,12920,14846,13362,1943,1042,75
138,11334,17198,13745,1943,1042,75
217,12933,14915,13403,1943,1042,75
1336,13002,14884,13422,1943,1042,75
298,12649,15307,13457,1943,1042,75
1384,12972,15006,13468,1943,1042,76
262,12840,15986,13892,1943,1042,75
1246,11796,16738,13746,1943,1042,75
433,11449,17199,13803,1943,1042,75
96,13187,14799,13472,1943,1042,75
1286,11819,16889,13833,1943,1042,75
450,13237,14821,13508,1943,1042,75
626,13142,14722,13411,1943,1042,75
426,11640,17104,13851,1943,1042,75
1347,11882,16666,13753,1943,1042,75
1352,11358,17194,13755,1943,1042,76
785,12886,14838,13341,1943,1042,75
1296,11415,17227,13800,1943,1042,75
1205,11510,17068,13768,1943,1042,75
470,13173,14641,13386,1943,1042,75
1218,12971,14771,13350,1943,1042,76
1234,13036,14724,13359,1943,1042,76
547,12407,16061,13713,1943,1042,76
136,11294,17322,13787,1943,1042,76
600,13017,14681,13328,1943,1042,75
998,11468,17232,13829,1943,1042,75
1089,12876,14766,13300,1943,1042,75
1247,13046,14900,13452,1943,1042,75
596,11736,17086,13890,1943,1042,75
764,11435,17323,13858,1943,1042,76
713,11306,17206,13735,1943,1042,75
1185,13112,14910,13490,1943,1042,75
25,12830,15120,13454,1943,1042,76
759,11372,17378,13854,1943,1042,76
1238,11894,16832,13842,1943,1042,76
918,12829,14781,13284,1943,1042,76
959,12993,14861,13406,1943,1042,76
0,13184,14808,13475,1943,1042,75
1101,11946,16698,13801,1943,1042,75
1093,11749,16739,13723,1943,1042,75
1064,13113,14745,13408,1943,1042,75
1002,11494,17170,13811,1943,1042,75
1137,11925,16783,13833,1943,1042,75
357,13248,15036,13621,1943,1042,75
1088,11371,17155,13742,1943,1042,75
183,12861,14981,13400,1943,1042,75
329,11943,16649,13775,1943,1042,76
1181,13144,14766,13434,1943,1042,75
27,12942,14960,13430,1943,1042,75
310,13214,14854,13513,1943,1042,75
545,12787,15321,13533,1943,1042,76
109,13183,14697,13419,1943,1042,75
117,13045,15365,13684,1943,1042,75
213,11830,16682,13735,1943,1042,75
1420,11339,17333,13815,1943,1042,76
371,12733,15259,13475,1943,1042,75
158,11939,16631,13764,1943,1042,75
996,12666,15188,13406,1943,1042,75
810,11439,17161,13779,1943,1042,75
766,12920,14746,13312,1943,1042,75
346,11965,16657,13790,1943,1042,75
1314,12288,16148,13697,1943,1042,76
1444,13103,15151,13606,1943,1042,75
1494,12971,14849,13389,1943,1042,75
1481,12927,14823,13354,1943,1042,75
159,12949,14751,13329,1943,1042,75
1144,11874,17200,14016,1943,1042,75
1358,12394,15570,13461,1943,1042,75
15,11506,17364,13914,1943,1042,75
1055,11346,17198,13751,1943,1042,75
534,12962,14916,13418,1943,1042,75
814,11981,17105,14022,1943,1042,76
984,12939,15043,13470,1943,1042,75
459,11809,16753,13760,1943,1042,76
1485,11935,16785,13839,1943,1042,75
1004,12814,14874,13323,1943,1042,75
1003,12985,14915,13429,1943,1042,75
413,13161,14749,13434,1943,1042,75
710,12894,14666,13259,1943,1042,75
281,11362,17212,13766,1943,1042,75
1169,11451,17197,13803,1943,1042,75
609,11513,17175,13823,1943,1042,76
185,12952,14878,13394,1943,1042,75
1187,12812,14628,13199,1943,1042,75
501,12913,15049,13460,1943,1042,75
372,13301,14889,13574,1943,1042,75
686,11806,16820,13792,1943,1042,75
448,12810,15036,13402,1943,1042,75
1307,13076,14798,13416,1943,1042,75
618,11968,16744,13835,1943,1042,75
1345,11496,17274,13864,1943,1042,75
1071,11448,17100,13753,1943,1042,76
308,13192,14932,13541,1943,1042,75
796,11382,17156,13748,1943,1042,75
752,12665,15567,13595,1943,1042,75
725,11910,16736,13802,1943,1042,75
345,11380,17264,13801,1943,1042,75
1239,12966,14866,13395,1943,1042,75
490,13177,14865,13500,1943,1042,75
629,12878,14984,13410,1943,1042,75
1322,12194,15818,13485,1943,1042,76
1221,11881,16743,13791,1943,1042,75
1140,11870,16702,13765,1943,1042,75
192,12952,14742,13326,1943,1042,75
1477,11779,16959,13848,1943,1042,75
1073,13232,14634,13412,1943,1042,75
1397,12991,14899,13424,1943,1042,76
818,11873,17199,14015,1943,1042,76
898,11341,17159,13729,1943,1042,76
1067,13030,14754,13371,1943,1042,75
343,11352,17274,13792,1943,1042,75
54,11369,17247,13787,1943,1042,76
421,11780,17388,14063,1943,1042,76
398,11847,16909,13857,1943,1042,75
632,11917,16787,13831,1943,1042,75
804,11471,17283,13856,1943,1042,75
10,13167,14685,13405,1943,1042,75
1499,13099,14791,13424,1943,1042,75
387,13119,14835,13456,1943,1042,75
1034,13435,14903,13648,1943,1042,75
218,13022,14810,13395,1943,1042,75
150,12961,15141,13530,1943,1042,75
1409,12934,14810,13351,1943,1042,75
422,12800,15958,13858,1943,1042,75
163,12854,15626,13719,1943,1042,75
1111,12948,14910,13408,1943,1042,75
971,13398,14884,13620,1943,1042,75
280,13113,14729,13400,1943,1042,75
9,13004,14782,13372,1943,1042,75
808,12899,14863,13360,1943,1042,75
988,11453,17141,13776,1943,1042,75
843,13046,14750,13377,1943,1042,76
900,11865,16779,13801,1943,1042,75
1383,13042,14752,13376,1943,1042,75
1091,12910,15080,13474,1943,1042,75
382,12971,14909,13419,1943,1042,75
522,12511,15859,13664,1943,1042,75
558,12772,14962,13346,1943,1042,75
566,12930,14798,13343,1943,1042,75
1471,11461,17207,13813,1943,1042,75
1412,11514,17402,13937,1943,1042,76
151,11422,17196,13788,1943,1042,75
1054,11424,17216,13799,1943,1042,75
1162,12917,14983,13429,1943,1042,75
580,12955,14913,13413,1943,1042,75
237,11939,16663,13780,1943,1042,75
1295,12202,16912,14036,1943,1042,75
364,11401,17245,13802,1943,1042,75
548,13139,14707,13402,1943,1042,75
1474,11347,17319,13812,1943,1042,75
373,11303,17241,13751,1943,1042,75
877,11874,16712,13772,1943,1042,75
1416,11812,16816,13793,1943,1042,76
1174,11906,16662,13763,1943,1042,75
1399,13211,15079,13624,1943,1042,75
1271,13221,14753,13466,1943,1042,75
1079,12723,14777,13229,1943,1042,76
678,12937,14813,13354,1943,1042,75
987,12961,14945,13432,1943,1042,75
188,13083,14899,13470,1943,1042,75
1016,13054,14684,13348,1943,1042,75
481,12767,15145,13435,1943,1042,75
478,13285,14897,13570,1943,1042,75
242,13154,14986,13549,1943,1042,75
712,11457,17215,13815,1943,1042,75
636,11424,17174,13778,1943,1042,75
456,12947,14903,13404,1943,1042,75
1457,13089,14741,13394,1943,1042,75
942,12917,14833,13354,1943,1042,75
1077,12865,14723,13273,1943,1042,75
199,12957,14883,13399,1943,1042,75
981,13250,14776,13492,1943,1042,76
1051,13187,15063,13604,1943,1042,75
349,13182,14684,13412,1943,1042,75
309,11808,16786,13776,1943,1042,75
555,11857,17155,13985,1943,1042,76
110,12865,14993,13408,1943,1042,76
1394,12898,14942,13399,1943,1042,75
452,11868,16846,13836,1943,1042,76
1049,11858,16902,13859,1943,1042,75
1281,12830,15010,13399,1943,1042,75
435,13059,14793,13405,1943,1042,75
290,11559,17257,13887,1943,1042,75
1249,12981,14915,13427,1943,1042,75
178,12975,14905,13419,1943,1042,75
750,13198,14744,13450,1943,1042,75
296,12930,14772,13330,1943,1042,75
70,11751,16625,13667,1943,1042,76
938,12852,15026,13418,1943,1042,75
876,11814,16596,13684,1943,1042,75
924,11877,16721,13778,1943,1042,75
589,12964,14844,13383,1943,1042,75
266,12833,14825,13308,1943,1042,75
703,11858,16810,13813,1943,1042,75
1315,11758,16924,13820,1943,1042,75
860,13107,14847,13456,1943,1042,75
504,12075,16859,13946,1943,1042,75
92,11925,16841,13862,1943,1042,75
892,11692,17358,14004,1943,1042,75
505,12980,14788,13363,1943,1042,75
1306,11336,17154,13724,1943,1042,75
571,11857,16727,13771,1943,1042,76
1437,12976,14724,13329,1943,1042,75
1408,12951,14971,13440,1943,1042,75
1233,13120,14726,13402,1943,1042,76
695,12985,14713,13328,1943,1042,75
850,12980,14958,13448,1943,1042,75
513,12951,14775,13342,1943,1042,75
917,12918,14812,13344,1943,1042,75
1031,11732,17260,13975,1943,1042,75
1418,11404,17292,13827,1943,1042,75
1157,13065,14789,13406,1943,1042,75
195,11458,17242,13829,1943,1042,75
464,12264,17346,14284,1943,1042,75
233,12940,14966,13432,1943,1042,75
840,13056,14758,13386,1943,1042,76
1362,12944,14954,13428,1943,1042,75
1248,12948,14962,13434,1943,1042,75
71,12946,14864,13384,1943,1042,75
134,12239,17105,14151,1943,1042,75
451,12833,15321,13556,1943,1042,75
16,12762,15206,13463,1943,1042,75
245,11376,17162,13748,1943,1042,75
542,13154,14730,13421,1943,1042,75
1213,11376,17202,13768,1943,1042,76
1423,11911,16737,13803,1943,1042,75
120,11469,17319,13873,1943,1042,75
588,11390,17160,13754,1943,1042,75
844,12804,14676,13219,1943,1042,75
215,11466,17114,13769,1943,1042,75
1355,13096,14692,13373,1943,1042,75
553,11434,17196,13794,1943,1042,75
967,13200,14890,13524,1943,1042,75
394,11814,16782,13777,1943,1042,75
1147,12890,14864,13356,1943,1042,75
1066,11335,17223,13758,1943,1042,75
322,13469,15207,13817,1943,1042,76
1100,11960,16676,13797,1943,1042,75
806,12647,15269,13437,1943,1042,75
306,11435,17225,13809,1943,1042,75
628,13026,15400,13692,1943,1042,76
206,13267,15029,13627,1943,1042,75
174,11673,17345,13988,1943,1042,76
1310,12889,14959,13403,1943,1042,76
378,12905,14871,13367,1943,1042,76
142,11817,16701,13738,1943,1042,75
733,12806,14766,13265,1943,1042,76
429,13180,14784,13461,1943,1042,75
707,11994,16686,13819,1943,1042,75
311,13019,15119,13548,1943,1042,76
921,12773,15019,13375,1943,1042,76
1048,12916,14930,13402,1943,1042,76
537,13051,14823,13416,1943,1042,75
1480,12930,14726,13307,1943,1042,75
140,13119,15437,13757,1943,1042,76
1215,12656,15340,13477,1943,1042,76
427,13243,14907,13554,1943,1042,75
696,11901,16915,13887,1943,1042,75
115,11883,16953,13897,1943,1042,76
14,11535,17191,13842,1943,1042,75
1045,13162,14652,13386,1943,1042,75
1414,13282,14888,13564,1943,1042,75
546,13064,14746,13384,1943,1042,75
1495,12475,16343,13888,1943,1042,76
1373,12976,14990,13462,1943,1042,75
141,11851,16809,13809,1943,1042,75
1430,12929,15041,13464,1943,1042,75
82,11991,16689,13819,1943,1042,75
1424,11913,16871,13871,1943,1042,75
131,12819,14947,13362,1943,1042,75
1328,11413,17195,13783,1943,1042,75
186,11977,16701,13818,1943,1042,75
323,13102,14762,13411,1943,1042,75
834,13022,14936,13458,1943,1042,75
880,11434,17322,13857,1943,1042,76
1068,12902,14660,13260,1943,1042,75
57,13023,15595,13788,1943,1042,76
562,11448,17102,13754,1943,1042,75
1223,12937,14901,13398,1943,1042,75
687,11358,17126,13721,1943,1042,75
477,13180,14712,13425,1943,1042,75
143,11849,16685,13746,1943,1042,75
375,11859,17283,14050,1943,1042,76
55,12966,14936,13430,1943,1042,76
1095,11829,16813,13800,1943,1042,75
1136,11970,16768,13848,1943,1042,75
75,12096,16596,13825,1943,1042,75
753,11365,17297,13810,1943,1042,75
908,12921,14975,13427,1943,1042,75
1313,12770,14870,13299,1943,1042,75
30,11795,16983,13868,1943,1042,76
749,12942,14860,13380,1943,1042,75
762,11470,17166,13797,1943,1042,76
1035,13014,14948,13460,1943,1042,75
5,13151,14785,13447,1943,1042,75
17,13160,14858,13488,1943,1042,75
598,12904,14858,13360,1943,1042,75
40,11356,17382,13848,1943,1042,75
474,12830,15210,13499,1943,1042,76
1338,12507,15973,13719,1943,1042,75
51,11900,16630,13744,1943,1042,75
407,11331,17223,13756,1943,1042,75
469,12967,14891,13408,1943,1042,75
285,12823,14733,13257,1943,1042,75
554,13114,14778,13425,1943,1042,75
964,11474,17236,13834,1943,1042,76
946,11796,16770,13762,1943,1042,75
1022,12969,14999,13463,1943,1042,75
484,11877,16785,13810,1943,1042,75
244,13117,14719,13397,1943,1042,75
1326,12843,14879,13340,1943,1042,75
169,11425,17189,13786,1943,1042,75
1435,12984,14910,13426,1943,1042,75
915,11340,17230,13764,1943,1042,76
739,11396,17254,13804,1943,1042,76
42,12885,14775,13309,1943,1042,76
879,11410,17140,13754,1943,1042,75
1172,11353,17333,13822,1943,1042,75
65,11402,17230,13795,1943,1042,75
1374,11948,16958,13932,1943,1042,75
506,12922,14706,13293,1943,1042,75
1250,12856,14990,13402,1943,1042,75
822,12889,15347,13597,1943,1042,76
1262,11699,16731,13694,1943,1042,75
1065,11320,17178,13728,1943,1042,75
1348,11887,16635,13740,1943,1042,75
1305,13297,14761,13508,1943,1042,75
89,12838,14750,13273,1943,1042,75
1299,11889,17069,13958,1943,1042,76
327,12320,17636,14457,1943,1042,76
44,13155,14851,13482,1943,1042,75
730,11806,16794,13779,1943,1042,75
414,12849,14697,13252,1943,1042,75
1386,11325,17161,13722,1943,1042,75
950,12990,14736,13342,1943,1042,75
1274,11440,17366,13882,1943,1042,75
122,11904,16660,13761,1943,1042,75
1360,12400,16462,13910,1943,1042,76
118,11381,17139,13739,1943,1042,75
219,12870,14948,13388,1943,1042,75
182,11547,17123,13814,1943,1042,75
1013,12875,15069,13451,1943,1042,75
1467,12955,15075,13494,1943,1042,75
1443,11376,17198,13766,1943,1042,76
1158,11946,16732,13818,1943,1042,76
208,11870,17326,14077,1943,1042,76
1030,12119,16955,14016,1943,1042,75
992,11888,16770,13808,1943,1042,75
1192,12885,14877,13360,1943,1042,75
538,13119,14813,13445,1943,1042,75
1291,13251,15011,13610,1943,1042,75
1392,13112,14738,13404,1943,1042,75
1403,11429,17109,13748,1943,1042,75
723,11934,16632,13762,1943,1042,75
1020,12818,14958,13367,1943,1042,76
29,13009,14945,13456,1943,1042,75
125,12033,16703,13847,1943,1042,75
1182,11822,16728,13754,1943,1042,75
1298,13319,14883,13580,1943,1042,75
100,11555,17233,13873,1943,1042,76
765,12312,15894,13582,1943,1042,76
1432,12843,15329,13565,1943,1042,75
671,13111,14711,13390,1943,1042,75
24,11441,17137,13768,1943,1042,75
1251,13184,14770,13456,1943,1042,75
1117,13175,14745,13439,1943,1042,75
420,11423,17167,13774,1943,1042,75
1436,12860,15070,13444,1943,1042,75
873,12716,14958,13316,1943,1042,75
1127,12763,15323,13522,1943,1042,75
1461,13157,14653,13384,1943,1042,75
1398,11940,16754,13826,1943,1042,75
1010,12859,14671,13244,1943,1042,75
722,13142,14726,13413,1943,1042,75
301,11832,17124,13957,1943,1042,75
1050,11320,17148,13713,1943,1042,75
403,12867,14737,13281,1943,1042,75
1193,11814,17294,14033,1943,1042,76
1425,12553,15453,13482,1943,1042,75
418,11304,17248,13755,1943,1042,75
1344,12983,14937,13439,1943,1042,75
1184,11338,17144,13720,1943,1042,75
1037,12855,14859,13336,1943,1042,75
449,11599,17251,13904,1943,1042,76
934,11986,16812,13878,1943,1042,75
259,11383,17135,13738,1943,1042,76
314,12889,14823,13335,1943,1042,75
1203,13148,14842,13474,1943,1042,75
1458,13100,15418,13738,1943,1042,75
390,11763,16821,13771,1943,1042,75
682,13148,14890,13498,1943,1042,75
507,12969,14785,13356,1943,1042,75
21,13013,15173,13572,1943,1042,75
216,13001,14809,13384,1943,1042,75
883,13159,14797,13457,1943,1042,75
623,12968,14896,13411,1943,1042,75
896,11969,16565,13746,1943,1042,75
963,11992,16584,13767,1943,1042,76
882,13083,15001,13521,1943,1042,75
777,11534,17194,13843,1943,1042,75
1160,13295,14801,13527,1943,1042,75
607,11802,16820,13790,1943,1042,75
1466,12695,15249,13451,1943,1042,75
563,12936,14878,13386,1943,1042,75
1324,11982,16698,13819,1943,1042,75
1411,13083,14831,13436,1943,1042,75
1053,12905,14915,13389,1943,1042,75
502,11899,17281,14069,1943,1042,76
644,13023,14845,13413,1943,1042,75
1275,12897,14839,13347,1943,1042,75
411,11809,17425,14096,1943,1042,75
868,12977,14795,13365,1943,1042,76
962,12779,15377,13557,1943,1042,76
406,11424,17306,13844,1943,1042,75
446,11828,17316,14051,1943,1042,75
258,12788,15376,13561,1943,1042,76
593,11861,16793,13806,1943,1042,75
503,13119,14799,13438,1943,1042,75
1150,12932,15014,13452,1943,1042,75
1387,13092,14704,13377,1943,1042,75
833,12970,14994,13461,1943,1042,75
590,11407,17217,13791,1943,1042,76
718,12871,14643,13236,1943,1042,75
303,11443,17261,13831,1943,1042,75
1209,13018,14900,13438,1943,1042,75
958,12919,15009,13443,1943,1042,75
300,12912,14714,13292,1943,1042,75
913,12803,14691,13226,1943,1042,75
211,11856,16660,13737,1943,1042,75
1321,13094,14694,13373,1943,1042,75
164,13186,14802,13473,1943,1042,75
447,12873,14995,13413,1943,1042,76
1401,12935,14951,13422,1943,1042,75
795,12611,15301,13435,1943,1042,75
160,12928,14942,13414,1943,1042,75
64,12909,14687,13277,1943,1042,75
857,13136,14856,13475,1943,1042,75
1441,12947,14897,13401,1943,1042,75
986,13315,14891,13582,1943,1042,75
714,13020,14772,13375,1943,1042,75
1090,11925,16645,13764,1943,1042,75
576,13179,14931,13534,1943,1042,75
1106,11473,17193,13812,1943,1042,75
103,12825,14949,13366,1943,1042,75
835,13070,14742,13385,1943,1042,75
1092,12059,17391,14204,1943,1042,76
919,11975,17497,14215,1943,1042,76
856,11462,17058,13739,1943,1042,75
1460,11762,16772,13746,1943,1042,75
1488,13115,14801,13437,1943,1042,75
748,12417,15989,13682,1943,1042,75
1440,13130,14754,13421,1943,1042,75
977,12761,15003,13361,1943,1042,75
1143,13143,14737,13419,1943,1042,75
738,11881,16713,13776,1943,1042,75
605,12758,14672,13194,1943,1042,75
292,13119,14719,13398,1943,1042,75
811,12910,14956,13412,1943,1042,75
520,11396,17096,13725,1943,1042,75
937,13120,14832,13455,1943,1042,75
1008,12853,15001,13406,1943,1042,75
1452,11868,16630,13728,1943,1042,75
660,12939,14817,13357,1943,1042,75
83,12958,14732,13324,1943,1042,75
789,11336,17244,13769,1943,1042,75
1453,12875,14801,13317,1943,1042,75
726,11624,17020,13801,1943,1042,75
1468,13202,14764,13462,1943,1042,76
455,11409,17211,13789,1943,1042,75
1434,12003,16845,13903,1943,1042,76
126,11953,16593,13752,1943,1042,75
1316,11448,17196,13801,1943,1042,75
8,11422,17164,13772,1943,1042,76
191,12745,16037,13870,1943,1042,75
28,12959,14925,13421,1943,1042,75
1011,13063,15395,13708,1943,1042,75
585,12767,15021,13373,1943,1042,75
911,11942,16700,13800,1943,1042,75
656,12978,14804,13370,1943,1042,75
1361,11927,16721,13803,1943,1042,75
603,11476,17190,13812,1943,1042,75
947,11892,16892,13871,1943,1042,76
1047,11862,16678,13749,1943,1042,75
940,11385,17151,13747,1943,1042,75
1257,11387,17023,13684,1943,1042,75
222,12906,15226,13545,1943,1042,75
878,13185,14795,13469,1943,1042,75
615,13151,14837,13473,1943,1042,75
249,11880,17378,14108,1943,1042,76
1230,11824,16698,13740,1943,1042,75
123,12256,15740,13477,1943,1042,76
606,11920,16646,13762,1943,1042,75
1032,11798,17248,14002,1943,1042,76
331,11954,16868,13890,1943,1042,75
572,12890,14954,13401,1943,1042,75
780,11829,16895,13841,1943,1042,75
168,11942,16640,13770,1943,1042,75
238,11983,16679,13810,1943,1042,75
1142,13111,14781,13425,1943,1042,75
1470,11798,16688,13722,1943,1042,75
31,13014,14838,13405,1943,1042,75
489,12882,15956,13898,1943,1042,75
356,13178,14714,13425,1943,1042,76
