sid,BUFF,NOT,AND,PI,PO,LP
1105,74526,89731,76730,11302,10797,42
1106,74679,89662,76772,11302,10797,42
1107,64192,100489,76942,11302,10797,43
1108,65236,98717,76578,11302,10797,43
1109,65253,99208,76832,11302,10797,43
1110,65928,98311,76721,11302,10797,41
112,65875,101450,78264,11302,10797,43
1111,57020,108147,77185,11302,10797,42
1112,75406,89259,76934,11302,10797,42
1113,64513,100048,76882,11302,10797,41
1114,64414,99601,76609,11302,10797,43
1115,64851,99834,76944,11302,10797,37
1116,75497,88872,76786,11302,10797,43
1117,64667,99928,76899,11302,10797,37
1118,65227,99078,76754,11302,10797,43
1119,66669,97952,76912,11302,10797,41
1120,56191,108580,76987,11302,10797,41
113,67010,97149,76681,11302,10797,42
1121,66407,98074,76842,11302,10797,42
1122,74634,89607,76722,11302,10797,43
1123,75474,88499,76588,11302,10797,43
1124,65554,99031,76894,11302,10797,42
1125,74493,89912,76804,11302,10797,43
1126,73569,90372,76572,11302,10797,42
1127,65268,99069,76770,11302,10797,42
1128,75098,89327,76814,11302,10797,43
1129,74386,90355,76972,11302,10797,39
1130,74650,89419,76636,11302,10797,43
114,65935,98244,76691,11302,10797,43
1131,56705,108214,77061,11302,10797,41
1132,64929,99486,76809,11302,10797,43
1133,56844,107813,76930,11302,10797,43
1134,65030,99101,76667,11302,10797,43
1135,66113,98162,76739,11302,10797,42
1136,65331,99192,76863,11302,10797,43
1137,74657,90012,76936,11302,10797,42
1138,74275,89998,76738,11302,10797,42
1139,64249,100758,77105,11302,10797,39
1140,66311,97904,76709,11302,10797,43
115,73445,90778,76713,11302,10797,43
1141,64682,99811,76848,11302,10797,42
1142,64142,100461,76903,11302,10797,42
1143,56838,107701,76871,11302,10797,43
1144,56414,108453,77035,11302,10797,43
1145,75055,89338,76798,11302,10797,42
1146,65622,99151,76988,11302,10797,39
1147,74231,89596,76515,11302,10797,43
1148,65251,100340,77397,11302,10797,42
1149,64850,99527,76790,11302,10797,40
1150,56847,107986,77018,11302,10797,41
116,73838,90377,76709,11302,10797,42
1151,64842,99741,76893,11302,10797,40
1152,65607,99188,76999,11302,10797,43
1153,65887,99284,77187,11302,10797,42
1154,73528,90793,76762,11302,10797,41
1155,75598,88579,76690,11302,10797,42
1156,56327,107962,76746,11302,10797,42
1157,65348,98977,76764,11302,10797,43
1158,73015,91338,76778,11302,10797,42
1159,63658,100619,76740,11302,10797,42
1160,65687,99358,77124,11302,10797,41
117,75203,89164,76785,11302,10797,42
1161,56911,107422,76768,11302,10797,43
1162,56186,108331,76860,11302,10797,43
1163,65300,99283,76893,11302,10797,41
1164,64495,99676,76687,11302,10797,41
1165,65144,100505,77426,11302,10797,40
1166,64229,100746,77089,11302,10797,43
1167,65420,99123,76873,11302,10797,38
1168,65331,99048,76791,11302,10797,43
1169,74492,89611,76653,11302,10797,42
1170,64628,99939,76885,11302,10797,42
118,73634,90667,76752,11302,10797,41
1171,73549,90698,76725,11302,10797,42
1172,74557,89884,76822,11302,10797,42
1173,65052,99947,77101,11302,10797,42
1174,66037,97960,76600,11302,10797,42
1175,65631,98870,76852,11302,10797,42
1176,65696,98677,76788,11302,10797,42
1177,75425,89100,76864,11302,10797,42
1178,56296,108457,76978,11302,10797,42
1179,74271,89652,76563,11302,10797,43
1180,74449,89828,76740,11302,10797,41
119,74433,89976,76806,11302,10797,41
1181,65057,100380,77320,11302,10797,42
1182,66402,98299,76952,11302,10797,41
1183,66233,97678,76557,11302,10797,41
1184,74534,89725,76731,11302,10797,43
1185,64553,99558,76657,11302,10797,42
1186,56933,107658,76897,11302,10797,41
1187,65411,98676,76645,11302,10797,42
1188,74058,90655,76958,11302,10797,43
1189,56119,108322,76822,11302,10797,41
1190,55983,108390,76788,11302,10797,41
120,64762,99463,76714,11302,10797,39
1191,74417,90002,76811,11302,10797,40
1192,65230,99153,76793,11302,10797,42
1193,66786,98251,77120,11302,10797,42
1194,65911,98362,76738,11302,10797,42
1195,65558,98761,76761,11302,10797,43
1196,65963,98144,76655,11302,10797,42
1197,66900,97409,76756,11302,10797,42
1198,66929,97356,76744,11302,10797,43
1199,64902,100435,77270,11302,10797,42
1200,65229,99478,76955,11302,10797,42
13,64888,99381,76736,11302,10797,40
121,56305,107940,76724,11302,10797,41
1201,65429,98886,76759,11302,10797,38
1202,56237,108042,76741,11302,10797,42
1203,65326,100537,77533,11302,10797,43
1204,64828,99655,76843,11302,10797,38
1205,65563,99104,76935,11302,10797,42
1206,65265,100620,77544,11302,10797,43
1207,74321,90426,76975,11302,10797,43
1208,72782,91569,76777,11302,10797,43
1209,56124,108111,76719,11302,10797,43
1210,74676,89515,76697,11302,10797,43
122,66244,98213,76830,11302,10797,43
1211,64532,99813,76774,11302,10797,42
1212,65287,98814,76652,11302,10797,43
1213,75036,89481,76860,11302,10797,43
1214,64156,100857,77108,11302,10797,41
1215,64561,99542,76653,11302,10797,42
1216,65519,99056,76889,11302,10797,39
1217,67057,97298,76779,11302,10797,43
1218,74732,89597,76766,11302,10797,42
1219,66062,98363,76814,11302,10797,42
1220,66295,98038,76768,11302,10797,43
123,64623,100010,76918,11302,10797,43
1221,66275,98188,76833,11302,10797,42
1222,55990,108397,76795,11302,10797,43
1223,65148,100009,77180,11302,10797,43
1224,74571,90302,77038,11302,10797,42
1225,64476,99721,76700,11302,10797,43
1226,75238,88919,76680,11302,10797,43
1227,65496,98983,76841,11302,10797,37
1228,67151,97100,76727,11302,10797,43
1229,64808,99619,76815,11302,10797,42
1230,72935,91602,76870,11302,10797,43
124,75343,88836,76691,11302,10797,43
1231,74278,89679,76580,11302,10797,43
1232,66279,97660,76571,11302,10797,43
1233,65395,99388,76993,11302,10797,42
1234,74875,89398,76738,11302,10797,43
1235,74697,89692,76796,11302,10797,42
1236,65180,98951,76667,11302,10797,43
1237,56110,108499,76906,11302,10797,42
1238,65179,98866,76624,11302,10797,42
1239,74279,89886,76684,11302,10797,41
1240,65399,98610,76606,11302,10797,43
125,57032,107473,76854,11302,10797,42
1241,65072,99893,77084,11302,10797,39
1242,66466,97831,76750,11302,10797,42
1243,64839,99730,76886,11302,10797,37
1244,56060,108635,76949,11302,10797,43
1245,65636,99561,77200,11302,10797,43
1246,72994,91639,76918,11302,10797,42
1247,63595,100466,76632,11302,10797,42
1248,56174,108405,76891,11302,10797,43
1249,56974,108049,77113,11302,10797,39
1250,75194,88661,76529,11302,10797,41
126,65511,98914,76814,11302,10797,43
1251,56288,108293,76892,11302,10797,41
1252,75091,89040,76667,11302,10797,43
1253,65469,98902,76787,11302,10797,41
1254,74926,89807,76968,11302,10797,43
1255,74920,89247,76685,11302,10797,43
1256,66114,99743,77530,11302,10797,42
1257,75035,89160,76699,11302,10797,43
1258,56393,108336,76966,11302,10797,42
1259,56892,107317,76706,11302,10797,43
1260,64136,100749,77044,11302,10797,39
127,65329,99062,76797,11302,10797,43
1261,67381,97456,77020,11302,10797,41
1262,65892,98255,76675,11302,10797,43
1263,67319,98118,77320,11302,10797,42
1264,65529,99262,76997,11302,10797,40
1265,65286,98687,76588,11302,10797,43
1266,74428,89869,76750,11302,10797,42
1267,64060,100697,76980,11302,10797,37
1268,65222,99129,76777,11302,10797,43
1269,64677,100014,76947,11302,10797,43
1270,55852,108429,76742,11302,10797,40
128,64664,99879,76873,11302,10797,43
1271,66233,99664,77550,11302,10797,39
1272,74295,90384,76941,11302,10797,42
1273,74549,89690,76721,11302,10797,41
1274,74755,89636,76797,11302,10797,41
1275,74116,89917,76618,11302,10797,41
1276,64454,99937,76797,11302,10797,40
1277,56269,108866,77169,11302,10797,43
1278,74538,89797,76769,11302,10797,43
1279,66505,98044,76876,11302,10797,43
1280,65934,98481,76809,11302,10797,41
129,64514,100019,76868,11302,10797,43
1281,56751,107870,76912,11302,10797,41
1282,66305,99810,77659,11302,10797,39
1283,56682,107649,76767,11302,10797,41
1284,74246,89789,76619,11302,10797,43
1285,56892,107655,76875,11302,10797,41
1286,56880,107991,77037,11302,10797,36
1287,66863,97432,76749,11302,10797,43
1288,64746,99883,76916,11302,10797,39
1289,73586,90281,76535,11302,10797,43
1290,65251,99314,76884,11302,10797,42
130,66180,98091,76737,11302,10797,41
1291,64301,100676,77090,11302,10797,38
1292,75084,89059,76673,11302,10797,42
1293,65177,99086,76733,11302,10797,42
1294,65833,101016,78026,11302,10797,42
1295,66988,97029,76610,11302,10797,42
1296,73572,90471,76623,11302,10797,42
1297,66017,98544,76882,11302,10797,42
1298,65847,99168,77109,11302,10797,43
1299,74701,90724,77314,11302,10797,41
1300,67071,97438,76856,11302,10797,41
14,64842,99533,76789,11302,10797,39
131,74304,89687,76597,11302,10797,41
1301,74381,89460,76522,11302,10797,43
1302,74948,89595,76873,11302,10797,40
1303,56857,107766,76913,11302,10797,42
1304,66410,98081,76847,11302,10797,41
1305,65419,100336,77479,11302,10797,43
1306,73264,90809,76638,11302,10797,43
1307,64602,99821,76813,11302,10797,43
1308,74393,89866,76731,11302,10797,42
1309,64649,99810,76831,11302,10797,43
1310,65931,98058,76596,11302,10797,42
132,74779,89778,76880,11302,10797,42
1311,74521,89868,76796,11302,10797,41
1312,64570,100007,76890,11302,10797,39
1313,74463,89702,76684,11302,10797,42
1314,66377,98010,76795,11302,10797,43
1315,64529,99784,76758,11302,10797,37
1316,74484,89809,76748,11302,10797,42
1317,73194,91105,76751,11302,10797,40
1318,65232,99211,76823,11302,10797,40
1319,64869,99698,76885,11302,10797,37
1320,56406,108791,77200,11302,10797,37
133,66092,97911,76603,11302,10797,43
1321,64386,99823,76706,11302,10797,41
1322,66054,98175,76716,11302,10797,43
1323,65824,99353,77190,11302,10797,40
1324,56652,107465,76660,11302,10797,43
1325,66227,98540,76985,11302,10797,42
1326,56886,107963,77026,11302,10797,39
1327,73002,91583,76894,11302,10797,42
1328,73570,90671,76722,11302,10797,42
1329,64819,100048,77035,11302,10797,40
1330,56201,107660,76532,11302,10797,41
134,64942,99953,77049,11302,10797,37
1331,64800,99807,76905,11302,10797,38
1332,65280,98547,76515,11302,10797,40
1333,64831,99940,76987,11302,10797,38
1334,63964,100761,76964,11302,10797,43
1335,55940,108725,76934,11302,10797,42
1336,66811,97464,76739,11302,10797,43
1337,74868,89771,76921,11302,10797,42
1338,63932,100649,76892,11302,10797,41
1339,74669,89754,76813,11302,10797,43
1340,65711,99378,77146,11302,10797,41
135,65455,98872,76765,11302,10797,41
1341,65693,98780,76838,11302,10797,42
1342,65695,98946,76922,11302,10797,42
1343,65680,99143,77013,11302,10797,37
1344,63973,100574,76875,11302,10797,43
1345,73823,90484,76755,11302,10797,42
1346,64425,100140,76884,11302,10797,41
1347,73102,91297,76801,11302,10797,43
1348,73977,90218,76699,11302,10797,43
1349,73385,90876,76732,11302,10797,42
1350,56815,107744,76881,11302,10797,42
136,74875,89154,76616,11302,10797,43
1351,74180,89781,76582,11302,10797,43
1352,75059,89394,76828,11302,10797,43
1353,73510,90401,76557,11302,10797,43
1354,65202,99283,76844,11302,10797,42
1355,64984,100103,77145,11302,10797,42
1356,65589,98610,76701,11302,10797,41
1357,65556,98965,76862,11302,10797,42
1358,64479,99958,76820,11302,10797,43
1359,65381,98802,76693,11302,10797,41
1360,74398,90509,77055,11302,10797,39
137,65566,99327,77048,11302,10797,37
1361,66222,98209,76817,11302,10797,41
1362,63821,100762,76893,11302,10797,40
1363,65644,98821,76834,11302,10797,40
1364,74440,90417,77030,11302,10797,42
1365,66729,97590,76761,11302,10797,41
1366,56181,108302,76843,11302,10797,40
1367,66092,98181,76738,11302,10797,42
1368,55977,108246,76713,11302,10797,42
1369,72897,91332,76716,11302,10797,43
1370,65354,98611,76584,11302,10797,42
138,75043,88990,76618,11302,10797,42
1371,73666,90439,76654,11302,10797,42
1372,65352,99935,77245,11302,10797,37
1373,64128,100585,76958,11302,10797,42
1374,55785,108030,76509,11302,10797,42
1375,66137,98006,76673,11302,10797,43
1376,74149,89582,76467,11302,10797,43
1377,64861,100084,77074,11302,10797,42
1378,74960,89011,76587,11302,10797,43
1379,56818,107765,76893,11302,10797,41
1380,65372,100531,77553,11302,10797,39
139,63925,100904,77016,11302,10797,43
1381,73539,90354,76548,11302,10797,43
1382,65296,100341,77420,11302,10797,43
1383,64557,100082,76921,11302,10797,37
1384,75211,88898,76656,11302,10797,40
1385,66083,97974,76630,11302,10797,42
1386,74495,89520,76609,11302,10797,43
1387,65153,99058,76707,11302,10797,43
1388,56014,108261,76739,11302,10797,42
1389,74108,90511,76911,11302,10797,43
1390,73947,89918,76534,11302,10797,43
140,65167,100676,77523,11302,10797,43
1391,65383,99024,76805,11302,10797,43
1392,55977,108472,76826,11302,10797,43
1393,56903,107850,76978,11302,10797,41
1394,57267,107878,77174,11302,10797,43
1395,56733,107784,76860,11302,10797,43
1396,74235,89834,76636,11302,10797,42
1397,66077,98284,76782,11302,10797,43
1398,56842,107517,76781,11302,10797,40
1399,74451,89754,76704,11302,10797,43
1400,64598,99767,76784,11302,10797,42
15,74558,90251,77006,11302,10797,42
141,65414,98713,76665,11302,10797,43
1401,56733,107852,76894,11302,10797,42
1402,66305,98322,76915,11302,10797,42
1403,75492,88709,76702,11302,10797,42
1404,56680,107421,76652,11302,10797,43
1405,66191,98094,76744,11302,10797,43
1406,56101,108094,76699,11302,10797,42
1407,63792,100567,76781,11302,10797,43
1408,57010,107925,77069,11302,10797,42
1409,66520,97277,76500,11302,10797,43
1410,74780,90615,77299,11302,10797,42
142,65759,98270,76616,11302,10797,43
1411,65320,99517,77020,11302,10797,41
1412,75019,89772,76997,11302,10797,41
1413,65777,98276,76628,11302,10797,42
1414,65466,98783,76726,11302,10797,43
1415,65582,99277,77031,11302,10797,43
1416,66200,98093,76748,11302,10797,43
1417,65195,99210,76804,11302,10797,43
1418,73647,90460,76655,11302,10797,43
1419,72841,91336,76690,11302,10797,43
1420,75060,89051,76657,11302,10797,43
143,67146,97331,76840,11302,10797,43
1421,66275,97900,76689,11302,10797,43
1422,65944,98085,76616,11302,10797,43
1423,66314,97869,76693,11302,10797,43
1424,74116,90089,76704,11302,10797,41
1425,65139,98910,76626,11302,10797,43
1426,73791,90726,76860,11302,10797,41
1427,64873,99876,76976,11302,10797,41
1428,66034,98283,76760,11302,10797,43
1429,73653,90862,76859,11302,10797,42
1430,65142,98713,76529,11302,10797,41
144,67277,98242,77361,11302,10797,41
1431,75375,89244,76911,11302,10797,41
1432,65544,99025,76886,11302,10797,43
1433,64936,99833,76986,11302,10797,43
1434,56494,108281,76989,11302,10797,42
1435,56619,108842,77332,11302,10797,37
1436,63901,100748,76926,11302,10797,42
1437,65341,99292,76918,11302,10797,42
1438,75244,89309,76878,11302,10797,43
1439,73589,90426,76609,11302,10797,42
1440,56298,108229,76865,11302,10797,43
145,64771,99616,76795,11302,10797,37
1441,73702,90323,76614,11302,10797,41
1442,74396,89831,76715,11302,10797,41
1443,75071,89532,76903,11302,10797,43
1444,75095,89154,76726,11302,10797,43
1445,64450,100077,76865,11302,10797,38
1446,73761,90540,76752,11302,10797,43
1447,66227,98206,76818,11302,10797,43
1448,65123,99206,76766,11302,10797,43
1449,73626,90637,76733,11302,10797,43
1450,64699,99856,76879,11302,10797,43
146,74685,89766,76827,11302,10797,43
1451,65922,98201,76663,11302,10797,42
1452,65035,98980,76609,11302,10797,43
1453,66734,97193,76565,11302,10797,43
1454,75282,88955,76720,11302,10797,43
1455,74571,89836,76805,11302,10797,40
1456,75215,89262,76840,11302,10797,43
1457,64307,99860,76685,11302,10797,43
1458,65575,98702,76740,11302,10797,41
1459,75005,89878,77043,11302,10797,42
1460,72999,91372,76787,11302,10797,41
147,57027,107148,76689,11302,10797,43
1461,64673,99690,76783,11302,10797,42
1462,64520,99935,76829,11302,10797,43
1463,64939,99072,76607,11302,10797,40
1464,56807,107954,76982,11302,10797,43
1465,65510,98791,76752,11302,10797,40
1466,73725,90572,76750,11302,10797,42
1467,64743,100098,77022,11302,10797,43
1468,64980,99917,77050,11302,10797,42
1469,74509,89882,76797,11302,10797,41
1470,72769,91478,76725,11302,10797,42
148,56118,108333,76827,11302,10797,42
1471,75635,88586,76712,11302,10797,42
1472,56010,108627,76920,11302,10797,42
1473,73442,90761,76703,11302,10797,42
1474,74386,89761,76675,11302,10797,43
1475,56008,108157,76684,11302,10797,43
1476,63915,100970,77044,11302,10797,40
1477,64018,100647,76934,11302,10797,37
1478,74559,90034,76898,11302,10797,40
1479,67238,97345,76893,11302,10797,41
1480,56856,107655,76857,11302,10797,42
149,56828,107199,76615,11302,10797,43
1481,75027,88674,76452,11302,10797,43
1482,64734,100061,76999,11302,10797,40
1483,74621,89988,76906,11302,10797,40
1484,57032,108091,77163,11302,10797,40
1485,65507,99204,76957,11302,10797,43
1486,75176,89653,77016,11302,10797,41
1487,65329,99224,76878,11302,10797,43
1488,65329,98922,76727,11302,10797,42
1489,64793,99952,76974,11302,10797,43
1490,65533,99190,76963,11302,10797,42
150,74098,90099,76700,11302,10797,42
1491,64873,100134,77105,11302,10797,37
1492,65268,98865,76668,11302,10797,42
1493,55894,108633,76865,11302,10797,42
1494,56503,108452,77079,11302,10797,43
1495,74262,90729,77097,11302,10797,43
1496,74967,89202,76686,11302,10797,43
1497,57025,107338,76783,11302,10797,43
1498,66693,97758,76827,11302,10797,42
1499,65471,99184,76929,11302,10797,43
16,75006,88943,76576,11302,10797,42
151,73784,90371,76679,11302,10797,42
152,65767,98322,76646,11302,10797,43
153,74300,89851,76677,11302,10797,43
154,74315,89616,76567,11302,10797,43
155,64698,99927,76914,11302,10797,43
156,74182,90365,76875,11302,10797,43
157,64486,100013,76851,11302,10797,41
158,66340,98255,76899,11302,10797,43
159,56103,108304,76805,11302,10797,43
160,56192,108795,77095,11302,10797,39
17,64954,100481,77319,11302,10797,43
161,56066,108129,76699,11302,10797,43
162,73247,91246,76848,11302,10797,42
163,64979,100010,77096,11302,10797,37
164,65913,99594,77355,11302,10797,43
165,65320,98739,76631,11302,10797,42
166,74876,89343,76711,11302,10797,43
167,64463,99928,76797,11302,10797,43
168,65984,98297,76742,11302,10797,42
169,73551,90548,76651,11302,10797,43
170,73551,90798,76776,11302,10797,42
18,64465,100474,77071,11302,10797,39
171,74568,90231,77001,11302,10797,41
172,74350,90347,76950,11302,10797,41
173,63861,100492,76778,11302,10797,42
174,75616,88985,76902,11302,10797,40
175,74609,89816,76814,11302,10797,42
176,74256,89753,76606,11302,10797,43
177,74160,90085,76724,11302,10797,42
178,64338,100553,77047,11302,10797,39
179,66162,97843,76604,11302,10797,42
180,73546,90721,76735,11302,10797,41
19,74544,90063,76905,11302,10797,43
181,74038,90223,76732,11302,10797,42
182,65388,99019,76805,11302,10797,42
183,64663,99828,76847,11302,10797,42
184,74498,89657,76679,11302,10797,41
185,57212,107843,77129,11302,10797,39
186,65310,99263,76888,11302,10797,43
187,64551,99714,76734,11302,10797,41
188,57247,107242,76846,11302,10797,37
189,66900,97603,76853,11302,10797,42
190,73517,90456,76588,11302,10797,42
20,65511,100320,77517,11302,10797,37
191,65542,99079,76912,11302,10797,43
192,64671,99782,76828,11302,10797,42
193,65462,98899,76782,11302,10797,42
194,64907,99952,77031,11302,10797,42
195,74795,89554,76776,11302,10797,41
196,66109,98036,76674,11302,10797,43
197,56173,107960,76668,11302,10797,43
198,65196,98907,76653,11302,10797,42
199,56773,107860,76918,11302,10797,38
200,56905,108022,77065,11302,10797,36
21,65011,100326,77270,11302,10797,42
201,56756,107661,76810,11302,10797,43
202,64468,99549,76610,11302,10797,43
203,64614,100047,76932,11302,10797,43
204,66853,97280,76668,11302,10797,41
205,64630,99651,76742,11302,10797,37
206,64764,99941,76954,11302,10797,41
207,56736,107671,76805,11302,10797,42
208,67186,97973,77181,11302,10797,40
209,74643,89662,76754,11302,10797,42
210,74173,90236,76806,11302,10797,43
22,74009,90836,77024,11302,10797,43
211,72956,91061,76610,11302,10797,43
212,64812,99923,76969,11302,10797,39
213,65988,98175,76683,11302,10797,43
214,65360,99225,76894,11302,10797,37
215,74799,89810,76906,11302,10797,41
216,65337,99430,76985,11302,10797,37
217,64070,100749,77011,11302,10797,41
218,65526,99097,76913,11302,10797,39
219,64417,99928,76774,11302,10797,42
220,64740,99919,76931,11302,10797,40
23,65747,98604,76777,11302,10797,43
221,74248,89947,76699,11302,10797,42
222,75161,89198,76781,11302,10797,42
223,73112,91283,76799,11302,10797,43
224,57361,107428,76996,11302,10797,37
225,75315,88856,76687,11302,10797,39
226,73144,91529,76938,11302,10797,42
227,74493,89620,76658,11302,10797,41
228,74123,90076,76701,11302,10797,43
229,55933,108912,77024,11302,10797,41
230,74457,89686,76673,11302,10797,43
24,75522,88727,76726,11302,10797,42
231,64961,99142,76653,11302,10797,43
232,75572,88891,76833,11302,10797,40
233,56111,108454,76884,11302,10797,41
234,64346,100261,76905,11302,10797,39
235,56179,108588,76985,11302,10797,43
236,74618,89669,76745,11302,10797,41
237,66264,97877,76672,11302,10797,43
238,65243,99162,76804,11302,10797,42
239,74524,89973,76850,11302,10797,43
240,64580,99743,76763,11302,10797,42
25,74127,90540,76935,11302,10797,41
241,56641,107678,76761,11302,10797,43
242,75129,88854,76593,11302,10797,40
243,64728,99991,76961,11302,10797,38
244,65528,99339,77035,11302,10797,38
245,73610,90587,76700,11302,10797,43
246,66446,98185,76917,11302,10797,43
247,75272,89515,76995,11302,10797,43
248,74504,89711,76709,11302,10797,43
249,74572,90715,77245,11302,10797,43
250,64484,100051,76869,11302,10797,42
26,65010,99273,76743,11302,10797,43
251,65134,98991,76664,11302,10797,43
252,74532,89609,76672,11302,10797,43
253,64577,100108,76944,11302,10797,42
254,65008,99359,76785,11302,10797,43
255,74472,90013,76844,11302,10797,43
256,56038,107981,76611,11302,10797,42
257,74534,89329,76533,11302,10797,43
258,72936,91351,76745,11302,10797,43
259,75123,89372,76849,11302,10797,42
260,57071,107462,76868,11302,10797,39
27,64818,99723,76872,11302,10797,41
261,64660,99797,76830,11302,10797,43
262,65243,100486,77466,11302,10797,41
263,64731,100022,76978,11302,10797,38
264,57207,108030,77220,11302,10797,43
265,65225,99148,76788,11302,10797,43
266,75312,88861,76688,11302,10797,42
267,74813,89308,76662,11302,10797,42
268,66491,98110,76902,11302,10797,41
269,64662,99979,76922,11302,10797,42
270,63949,100520,76836,11302,10797,37
28,56274,108371,76924,11302,10797,39
271,74064,89789,76528,11302,10797,43
272,73581,90808,76796,11302,10797,41
273,75310,88855,76684,11302,10797,42
274,75252,88921,76688,11302,10797,43
275,65587,98592,76691,11302,10797,41
276,64803,99806,76906,11302,10797,39
277,65010,98959,76586,11302,10797,42
278,66151,97836,76595,11302,10797,43
279,65832,98245,76640,11302,10797,42
280,64488,99999,76845,11302,10797,38
29,56874,107489,76783,11302,10797,42
281,74496,89879,76789,11302,10797,43
282,73655,90432,76645,11302,10797,42
283,65485,98980,76834,11302,10797,39
284,65321,98724,76624,11302,10797,43
285,65531,98744,76739,11302,10797,41
286,64760,99747,76855,11302,10797,43
287,74866,89437,76753,11302,10797,42
288,66093,98004,76650,11302,10797,43
289,56654,107457,76657,11302,10797,42
290,64892,99883,76989,11302,10797,40
