sid,BUFF,NOT,AND,PI,PO,LP
611,3654,7413,5313,494,441,73
594,3791,7418,5384,494,441,71
425,3608,7483,5325,494,441,73
1498,3673,7552,5392,494,441,73
1367,3639,7336,5267,494,441,73
137,3732,7507,5399,494,441,73
291,3706,7243,5254,494,441,73
463,3593,7486,5319,494,441,73
829,3664,7257,5240,494,441,73
488,3765,7330,5327,494,441,73
549,3586,7309,5227,494,441,73
1153,3610,7407,5288,494,441,73
1263,3873,7812,5622,494,441,73
268,3741,7530,5415,494,441,73
1450,3640,7201,5200,494,441,73
475,3646,7175,5190,494,441,73
1211,3596,7421,5288,494,441,73
928,3729,7484,5386,494,441,73
1036,3841,7410,5405,494,441,73
354,3639,7244,5221,494,441,73
732,3594,7305,5229,494,441,73
1098,3638,7233,5215,494,441,73
1159,3641,7352,5276,494,441,73
855,3593,7354,5253,494,441,73
468,3713,7380,5326,494,441,73
910,3599,7282,5220,494,441,73
1025,3788,7455,5401,494,441,73
1009,3671,7534,5382,494,441,73
746,3967,7504,5515,494,441,73
486,3683,7302,5272,494,441,73
197,3558,7221,5169,494,441,73
800,3585,7432,5288,494,441,73
1,3890,7505,5477,494,441,73
1261,3599,7532,5345,494,441,73
316,3723,7498,5390,494,441,71
601,3741,7406,5353,494,441,73
622,3577,7214,5175,494,441,73
862,3756,7317,5316,494,441,73
529,3724,7511,5397,494,441,71
397,3779,7504,5421,494,441,72
899,3614,7449,5311,494,441,73
252,3494,7415,5234,494,441,73
138,3645,7346,5275,494,441,73
217,3730,7351,5320,494,441,73
1336,3638,7213,5205,494,441,73
298,3680,7443,5341,494,441,73
1384,3665,7500,5362,494,441,73
262,3733,7364,5328,494,441,73
1246,3610,7535,5352,494,441,73
433,3564,7355,5239,494,441,73
96,3669,7514,5371,494,441,73
1286,3779,7362,5350,494,441,73
450,3692,7379,5315,494,441,73
626,3702,7175,5218,494,441,73
426,3692,7281,5266,494,441,73
1347,3649,7300,5254,494,441,73
1352,3666,7255,5240,494,441,73
785,3571,7318,5224,494,441,73
1296,3606,7483,5324,494,441,73
1205,3721,7394,5337,494,441,73
470,3630,7353,5271,494,441,73
1218,3770,7345,5337,494,441,73
1234,3705,7164,5214,494,441,73
547,3759,7224,5271,494,441,73
136,3641,7316,5258,494,441,73
600,3637,7182,5189,494,441,73
998,3715,7514,5394,494,441,71
1089,3621,7184,5182,494,441,73
1247,3686,7389,5317,494,441,73
596,3565,7304,5214,494,441,73
764,3704,7541,5402,494,441,73
713,3654,7221,5217,494,441,73
1185,3632,7551,5371,494,441,73
25,3748,7415,5361,494,441,73
759,3663,7640,5431,494,441,73
1238,3623,7416,5299,494,441,73
918,3561,7314,5217,494,441,73
959,3749,7408,5358,494,441,73
0,3710,7407,5338,494,441,73
1101,3696,7417,5336,494,441,73
1093,3630,7467,5328,494,441,73
1064,3620,7207,5193,494,441,73
1002,3672,7387,5309,494,441,73
1137,3750,7367,5338,494,441,73
357,3935,7550,5522,494,441,73
1088,3656,7283,5249,494,441,73
183,3607,7350,5258,494,441,72
329,3684,7381,5312,494,441,73
1181,3693,7272,5262,494,441,73
27,3631,7504,5347,494,441,73
310,3735,7256,5275,494,441,73
545,3760,7583,5451,494,441,73
109,3613,7524,5348,494,441,73
117,3763,7356,5339,494,441,73
213,3642,7341,5271,494,441,73
1420,3673,7426,5329,494,441,73
371,3663,7558,5390,494,441,73
158,3641,7572,5386,494,441,73
996,3629,7210,5199,494,441,73
810,3730,7331,5310,494,441,73
766,3679,7326,5282,494,441,73
346,3612,7545,5358,494,441,73
1314,3668,7309,5268,494,441,73
1444,3707,7440,5353,494,441,73
1494,3592,7329,5240,494,441,73
1481,3585,7264,5204,494,441,73
159,3594,7201,5177,494,441,73
1144,3587,7480,5313,494,441,73
1358,3594,7401,5277,494,441,73
15,3729,7446,5367,494,441,73
1055,3606,7269,5217,494,441,73
534,3593,7326,5239,494,441,73
814,3654,7415,5314,494,441,73
984,3658,7143,5180,494,441,73
459,3654,7323,5268,494,441,73
1485,3652,7619,5415,494,441,73
1004,3666,7411,5318,494,441,73
1003,3642,7345,5273,494,441,73
413,3693,7206,5229,494,441,73
710,3727,7312,5299,494,441,73
281,3601,7478,5319,494,441,73
1169,3624,7499,5341,494,441,73
609,3703,7404,5333,494,441,73
185,3655,7390,5302,494,441,72
1187,3665,7286,5255,494,441,73
501,3669,7350,5289,494,441,73
372,3805,7272,5318,494,441,73
686,3623,7384,5283,494,441,73
448,3690,7493,5371,494,441,73
1307,3572,7241,5186,494,441,73
618,3757,7300,5308,494,441,73
1345,3700,7493,5376,494,441,73
1071,3571,7662,5396,494,441,73
308,3627,7566,5376,494,441,73
796,3663,7398,5310,494,441,73
752,3919,7574,5526,494,441,71
725,3650,7429,5319,494,441,73
345,3640,7483,5341,494,441,73
1239,3656,7401,5308,494,441,73
490,3828,7575,5481,494,441,73
629,3602,7251,5206,494,441,73
1322,3571,7340,5235,494,441,73
1221,3734,7331,5312,494,441,73
1140,3754,7489,5401,494,441,73
192,3623,7174,5178,494,441,73
1477,3635,7656,5425,494,441,71
1073,3596,7301,5228,494,441,73
1397,3556,7403,5259,494,441,73
818,3783,7516,5429,494,441,73
898,3726,7259,5272,494,441,73
1067,3624,7299,5241,494,441,73
343,3715,7318,5296,494,441,73
54,3554,7341,5227,494,441,73
421,3725,7588,5436,494,441,73
398,3631,7190,5190,494,441,73
632,3641,7414,5307,494,441,73
804,3705,7334,5299,494,441,73
10,3603,7490,5326,494,441,73
1499,3593,7322,5237,494,441,73
387,3651,7374,5292,494,441,73
1034,3621,7384,5282,494,441,73
218,3696,7399,5327,494,441,73
150,3617,7310,5243,494,441,73
1409,3619,7172,5175,494,441,73
422,3628,7273,5230,494,441,73
163,3926,7677,5581,494,441,71
1111,3693,7336,5294,494,441,73
971,3764,7285,5304,494,441,73
280,3595,7384,5269,494,441,73
9,3675,7236,5235,494,441,73
808,3622,7281,5231,494,441,73
988,3675,7440,5337,494,441,72
843,3637,7258,5227,494,441,73
900,3690,7375,5312,494,441,73
1383,3790,7455,5402,494,441,71
1091,3619,7398,5288,494,441,73
382,3709,7442,5355,494,441,71
522,3756,7291,5303,494,441,73
558,3734,7435,5364,494,441,72
566,3692,7283,5267,494,441,73
1471,3613,7402,5287,494,441,73
1412,3774,7489,5411,494,441,73
151,3660,7311,5265,494,441,73
1054,3649,7282,5245,494,441,73
1162,3684,7179,5211,494,441,73
580,3689,7524,5386,494,441,73
237,3615,7384,5279,494,441,73
1295,3769,7542,5435,494,441,73
364,3594,7535,5344,494,441,73
548,3534,7317,5205,494,441,73
1474,3646,7409,5307,494,441,73
373,3637,7300,5248,494,441,73
877,3597,7522,5339,494,441,73
1416,3688,7387,5317,494,441,73
1174,3599,7374,5266,494,441,73
1399,3648,7487,5347,494,441,73
1271,3674,7407,5320,494,441,73
1079,3612,7203,5187,494,441,73
678,3627,7280,5233,494,441,73
987,3650,7197,5203,494,441,73
188,3672,7489,5360,494,441,73
1016,3622,7159,5170,494,441,73
481,3680,7503,5371,494,441,71
478,3799,7476,5417,494,441,73
242,3679,7740,5489,494,441,73
712,3736,7733,5514,494,441,73
636,3677,7348,5292,494,441,73
456,3633,7468,5330,494,441,73
1457,3600,7223,5191,494,441,73
942,3675,7350,5292,494,441,73
1077,3654,7231,5222,494,441,73
199,3646,7307,5256,494,441,72
981,3660,7159,5189,494,441,73
1051,3904,7391,5427,494,441,73
349,3695,7430,5342,494,441,73
309,3611,7368,5269,494,441,73
555,3696,7513,5384,494,441,73
110,3584,7351,5247,494,441,73
1394,3644,7343,5273,494,441,73
452,3640,7557,5378,494,441,73
1049,3687,7656,5451,494,441,73
1281,3645,7230,5217,494,441,73
435,3578,7217,5177,494,441,73
290,3771,7448,5389,494,441,72
1249,3606,7407,5286,494,441,73
178,3870,7463,5446,494,441,73
750,3618,7355,5266,494,441,73
296,3660,7219,5219,494,441,73
70,3588,7321,5234,494,441,73
938,3588,7373,5260,494,441,73
876,3678,7223,5230,494,441,73
924,3866,7385,5405,494,441,73
589,3679,7290,5264,494,441,73
266,3716,7353,5314,494,441,73
703,3653,7430,5321,494,441,73
1315,3656,7375,5295,494,441,73
860,3611,7330,5250,494,441,73
504,3706,7457,5361,494,441,73
92,3723,7384,5333,494,441,73
892,3904,7699,5581,494,441,73
505,3703,7322,5292,494,441,73
1306,3613,7332,5252,494,441,73
571,3570,7293,5211,494,441,73
1437,3655,7296,5255,494,441,73
1408,3723,7316,5299,494,441,73
1233,3717,7252,5264,494,441,73
695,3588,7323,5235,494,441,73
850,3638,7301,5249,494,441,73
513,3709,7256,5262,494,441,73
917,3612,7381,5276,494,441,73
1031,3829,7692,5540,494,441,73
1418,3587,7480,5313,494,441,73
1157,3560,7355,5237,494,441,73
195,3740,7347,5323,494,441,73
464,3965,7336,5430,494,441,73
233,3681,7324,5282,494,441,73
840,3679,7268,5253,494,441,73
1362,3544,7511,5307,494,441,73
1248,3635,7404,5299,494,441,72
71,3601,7472,5316,494,441,73
134,3801,7770,5565,494,441,73
451,3657,7402,5309,494,441,73
16,3687,7410,5328,494,441,73
245,3664,7335,5279,494,441,73
542,3711,7362,5316,494,441,73
1213,3685,7266,5255,494,441,73
1423,3669,7290,5259,494,441,73
120,3720,7411,5345,494,441,73
588,3581,7296,5218,494,441,73
844,3625,7242,5213,494,441,73
215,3726,7331,5308,494,441,73
1355,3706,7341,5303,494,441,73
553,3565,7554,5339,494,441,73
967,3635,7334,5264,494,441,73
394,3703,7410,5336,494,441,73
1147,3663,7250,5236,494,441,73
1066,3605,7300,5232,494,441,73
322,3676,7475,5355,494,441,73
1100,3521,7520,5300,494,441,73
806,3601,7510,5335,494,441,73
306,3718,7537,5407,494,441,73
628,3757,7408,5362,494,441,73
206,3707,7670,5468,494,441,73
174,3946,7479,5492,494,441,73
1310,3634,7553,5373,494,441,73
378,3694,7197,5225,494,441,73
142,3638,7315,5256,494,441,73
733,3739,7610,5454,494,441,73
429,3627,7394,5290,494,441,73
707,3621,7430,5305,494,441,73
311,3735,7390,5342,494,441,73
921,3660,7417,5318,494,441,73
1048,3635,7188,5191,494,441,73
537,3666,7239,5232,494,441,73
1480,3663,7316,5269,494,441,73
140,3662,7297,5259,494,441,73
1215,3721,7394,5337,494,441,73
427,3604,7445,5304,494,441,73
696,3741,7586,5443,494,441,73
115,3686,7481,5363,494,441,73
14,3730,7319,5304,494,441,73
1045,3631,7240,5215,494,441,73
1414,3684,7517,5380,494,441,73
546,3661,7338,5279,494,441,73
1495,3736,7411,5353,494,441,73
1373,3747,7268,5287,494,441,73
141,3628,7681,5434,494,441,73
1430,3736,7543,5419,494,441,73
82,3644,7485,5344,494,441,73
1424,3638,7667,5432,494,441,73
131,3719,7568,5423,494,441,73
1328,3599,7366,5262,494,441,73
186,3785,7430,5387,494,441,73
323,3568,7247,5187,494,441,73
834,3728,7561,5424,494,441,71
880,3746,7417,5361,494,441,73
1068,3570,7215,5172,494,441,73
57,3650,7535,5372,494,441,73
562,3746,7353,5329,494,441,73
1223,3639,7472,5335,494,441,73
687,3609,7374,5271,494,441,73
477,3618,7509,5343,494,441,73
143,3700,7273,5266,494,441,73
375,3873,7550,5491,494,441,73
55,3629,7404,5296,494,441,73
1095,3601,7590,5375,494,441,73
1136,3764,7377,5350,494,441,73
75,3573,7266,5199,494,441,73
753,3556,7599,5357,494,441,73
908,3636,7215,5205,494,441,73
1313,3661,7424,5322,494,441,73
30,3700,7415,5337,494,441,73
749,3707,7484,5375,494,441,73
762,3681,7280,5260,494,441,73
1035,3842,7313,5357,494,441,73
5,3657,7426,5321,494,441,73
17,3560,7487,5303,494,441,73
598,3640,7429,5314,494,441,73
40,3760,7447,5383,494,441,73
474,3712,7249,5260,494,441,73
1338,3797,7380,5368,494,441,73
51,3685,7418,5331,494,441,73
407,3558,7471,5294,494,441,73
469,3553,7296,5204,494,441,73
285,3675,7304,5269,494,441,73
554,3649,7348,5278,494,441,73
964,3753,7796,5554,494,441,73
946,3708,7381,5324,494,441,73
1022,3586,7351,5248,494,441,73
484,3732,7323,5307,494,441,73
244,3763,7336,5329,494,441,72
1326,3746,7331,5318,494,441,73
169,3635,7248,5221,494,441,73
1435,3727,7412,5349,494,441,71
915,3578,7343,5240,494,441,73
739,3583,7412,5277,494,441,73
42,3589,7252,5200,494,441,73
879,3721,7440,5360,494,441,73
1172,3654,7427,5320,494,441,73
65,3614,7357,5265,494,441,73
1374,3574,7369,5251,494,441,73
506,3617,7156,5166,494,441,73
1250,3707,7388,5327,494,441,73
822,3761,7208,5264,494,441,73
1262,3622,7313,5247,494,441,73
1065,3593,7404,5278,494,441,73
1348,3599,7286,5222,494,441,73
1305,3896,7471,5463,494,441,73
89,3660,7259,5239,494,441,73
1299,3697,7538,5397,494,441,73
327,4049,7864,5736,494,441,73
44,3608,7449,5308,494,441,73
730,3656,7427,5321,494,441,73
414,3628,7399,5293,494,441,73
1386,3636,7279,5237,494,441,73
950,3723,7248,5265,494,441,73
1274,3758,7399,5358,494,441,73
122,3650,7293,5251,494,441,73
1360,3782,7461,5401,494,441,73
118,3716,7333,5304,494,441,73
219,3637,7300,5248,494,441,73
182,3625,7370,5277,494,441,73
1013,3613,7386,5279,494,441,73
1467,3646,7427,5316,494,441,73
1443,3660,7343,5281,494,441,73
1158,3755,7388,5351,494,441,73
208,3784,7665,5504,494,441,73
1030,3814,7525,5449,494,441,72
992,3706,7315,5290,494,441,73
1192,3714,7359,5316,494,441,73
538,3575,7292,5213,494,441,73
1291,3867,7472,5449,494,441,72
1392,3599,7226,5192,494,441,73
1403,3598,7283,5220,494,441,73
723,3628,7211,5199,494,441,73
1020,3708,7255,5261,494,441,73
29,3618,7291,5234,494,441,73
125,3632,7481,5336,494,441,73
1182,3780,7355,5347,494,441,73
1298,3900,7533,5496,494,441,73
100,3709,7212,5240,494,441,73
765,3663,7152,5187,494,441,73
1432,3612,7309,5240,494,441,73
671,3596,7437,5296,494,441,72
24,3520,7523,5301,494,441,73
1251,3905,7466,5465,494,441,73
1117,3765,7514,5419,494,441,72
420,3678,7413,5325,494,441,73
1436,3644,7431,5317,494,441,73
873,3692,7253,5252,494,441,73
1127,3688,7201,5224,494,441,73
1461,3610,7297,5233,494,441,73
1398,3624,7431,5307,494,441,72
1010,3699,7322,5290,494,441,73
722,3666,7455,5340,494,441,73
301,3693,7236,5244,494,441,73
1050,3695,7332,5293,494,441,73
403,3664,7257,5240,494,441,73
1193,3699,7492,5375,494,441,73
1425,3623,7416,5299,494,441,73
418,3612,7401,5286,494,441,73
1344,3643,7380,5291,494,441,73
1184,3590,7273,5211,494,441,73
1037,3668,7289,5258,494,441,73
449,3725,7560,5422,494,441,73
934,3701,7394,5327,494,441,72
259,3636,7275,5235,494,441,73
314,3703,7250,5256,494,441,73
1203,3694,7377,5315,494,441,73
1458,3749,7494,5401,494,441,73
390,3626,7367,5276,494,441,73
682,3562,7413,5267,494,441,73
507,3627,7344,5265,494,441,73
21,3686,7225,5235,494,441,73
216,3851,7488,5449,494,441,73
883,3575,7496,5315,494,441,73
623,3771,7562,5446,494,441,71
896,3553,7228,5170,494,441,73
963,3669,7448,5338,494,441,73
882,3785,7496,5420,494,441,73
777,3694,7415,5334,494,441,73
1160,3646,7451,5328,494,441,73
607,3706,7427,5346,494,441,73
1466,3678,7339,5288,494,441,73
563,3618,7163,5170,494,441,73
1324,3624,7269,5226,494,441,73
1411,3733,7328,5310,494,441,73
1053,3606,7487,5326,494,441,73
502,3857,7610,5513,494,441,73
644,3575,7648,5391,494,441,73
1275,3647,7270,5238,494,441,73
411,3898,7497,5477,494,441,73
868,3674,7171,5202,494,441,73
962,3593,7272,5212,494,441,73
406,3652,7649,5430,494,441,73
446,3689,7178,5213,494,441,73
258,3665,7378,5301,494,441,73
593,3730,7517,5403,494,441,73
503,3688,7635,5441,494,441,73
1150,3750,7281,5295,494,441,73
1387,3657,7288,5252,494,441,73
833,3650,7311,5260,494,441,72
590,3636,7421,5308,494,441,73
718,3695,7344,5299,494,441,72
303,3572,7423,5277,494,441,73
1209,3620,7345,5262,494,441,73
958,3636,7489,5342,494,441,73
300,3515,7368,5221,494,441,73
913,3592,7431,5291,494,441,73
211,3642,7253,5227,494,441,73
1321,3627,7250,5218,494,441,72
164,3656,7399,5307,494,441,73
447,3667,7522,5374,494,441,73
1401,3583,7288,5215,494,441,73
795,3620,7495,5337,494,441,73
160,3630,7455,5322,494,441,73
64,3639,7392,5295,494,441,73
857,3677,7374,5305,494,441,73
1441,3716,7413,5344,494,441,73
986,3792,7439,5395,494,441,73
714,3680,7479,5359,494,441,73
1090,3666,7337,5281,494,441,73
576,4036,7511,5553,494,441,71
1106,3697,7448,5352,494,441,73
103,3789,7326,5337,494,441,73
835,3570,7421,5275,494,441,73
1092,3735,7594,5444,494,441,73
919,3667,7616,5421,494,441,73
856,3746,7331,5318,494,441,73
1460,3696,7483,5369,494,441,73
1488,3675,7386,5310,494,441,73
748,3786,7309,5327,494,441,73
1440,3661,7214,5217,494,441,73
977,3726,7415,5350,494,441,73
1143,3563,7250,5186,494,441,73
738,3613,7366,5269,494,441,73
605,3646,7299,5252,494,441,73
292,3524,7249,5166,494,441,73
811,3626,7329,5257,494,441,73
520,3704,7347,5305,494,441,73
937,3576,7357,5246,494,441,73
1008,3665,7306,5265,494,441,73
1452,3591,7386,5268,494,441,73
660,3710,7327,5298,494,441,73
83,3611,7256,5213,494,441,73
789,3584,7439,5291,494,441,73
1453,3667,7210,5218,494,441,73
726,3750,7443,5376,494,441,71
1468,3742,7449,5375,494,441,73
455,3594,7391,5272,494,441,73
1434,3750,7397,5353,494,441,73
126,3696,7271,5263,494,441,73
1316,3650,7337,5273,494,441,73
8,3645,7342,5273,494,441,73
191,3610,7357,5263,494,441,73
28,3696,7413,5334,494,441,72
1011,3715,7544,5409,494,441,73
585,3737,7358,5327,494,441,73
911,3709,7416,5342,494,441,73
656,3621,7440,5310,494,441,73
1361,3672,7525,5378,494,441,73
603,3701,7488,5374,494,441,73
947,3643,7306,5254,494,441,73
1047,3570,7303,5216,494,441,73
940,3586,7523,5334,494,441,73
1257,3546,7465,5285,494,441,73
222,3675,7188,5211,494,441,73
878,3720,7297,5288,494,441,73
615,3533,7440,5266,494,441,73
249,3707,7674,5470,494,441,73
1230,3599,7384,5271,494,441,73
123,3598,7211,5184,494,441,73
606,3709,7332,5300,494,441,73
1032,3699,7466,5362,494,441,73
331,3832,7457,5424,494,441,73
572,3685,7272,5258,494,441,73
780,3711,7496,5383,494,441,73
168,3703,7422,5342,494,441,73
238,3738,7369,5333,494,441,73
1142,3661,7312,5266,494,441,73
1470,3584,7533,5338,494,441,73
31,3581,7544,5342,494,441,73
489,3747,7296,5301,494,441,73
356,3699,7166,5212,494,441,73
627,3734,7337,5315,494,441,73
828,3734,7447,5370,494,441,73
960,3681,7470,5355,494,441,73
837,3678,7261,5249,494,441,73
989,3753,7566,5439,494,441,73
179,3672,7499,5365,494,441,73
754,3614,7413,5293,494,441,73
1201,3686,7753,5499,494,441,71
23,3640,7343,5271,494,441,73
1135,3677,7360,5298,494,441,73
922,3614,7203,5188,494,441,73
863,3675,7552,5393,494,441,73
386,3602,7311,5236,494,441,73
377,3708,7387,5327,494,441,73
1057,3645,7232,5218,494,441,73
121,3747,7474,5390,494,441,73
409,3804,7387,5375,494,441,73
405,3551,7390,5250,494,441,73
84,3695,7382,5318,494,441,73
521,3600,7225,5192,494,441,73
681,3761,7246,5283,494,441,73
495,3738,7541,5419,494,441,71
688,3658,7319,5268,494,441,73
428,3681,7324,5282,494,441,73
162,3827,7478,5432,494,441,73
243,3652,7285,5248,494,441,73
783,3858,7605,5511,494,441,73
272,3741,7348,5324,494,441,73
434,3809,7560,5464,494,441,73
73,3705,7644,5454,494,441,72
1475,3553,7276,5194,494,441,73
842,3575,7468,5301,494,441,73
1061,3594,7193,5173,494,441,73
1379,3715,7248,5261,494,441,73
932,3597,7404,5280,494,441,72
104,3624,7517,5350,494,441,73
544,3702,7301,5281,494,441,73
969,3620,7337,5258,494,441,73
114,3590,7303,5226,494,441,73
929,3950,7455,5482,494,441,73
155,3671,7446,5338,494,441,73
1194,3703,7304,5283,494,441,73
763,3690,7431,5340,494,441,73
736,3735,7514,5404,494,441,73
1340,3759,7446,5382,494,441,73
1349,3701,7326,5293,494,441,73
487,3703,7246,5254,494,441,73
952,3623,7316,5249,494,441,73
1026,3610,7471,5320,494,441,73
338,3730,7409,5349,494,441,73
130,3769,7338,5333,494,441,73
1341,3635,7384,5289,494,441,73
1266,3617,7480,5328,494,441,73
673,3764,7465,5394,494,441,73
1258,3646,7457,5331,494,441,73
1220,3682,7333,5287,494,441,73
755,3617,7326,5251,494,441,73
1133,3698,7259,5258,494,441,73
19,3664,7335,5279,494,441,73
655,3711,7420,5345,494,441,73
1447,3685,7296,5270,494,441,73
1380,3685,7458,5351,494,441,72
1112,3774,7475,5404,494,441,73
1240,3573,7246,5189,494,441,73
72,3704,7479,5371,494,441,73
1070,3785,7404,5374,494,441,73
927,3981,7534,5537,494,441,73
1243,3766,7467,5396,494,441,72
1241,3685,7346,5295,494,441,73
225,3825,7420,5402,494,441,73
610,3666,7633,5429,494,441,72
1115,3807,7434,5400,494,441,73
228,3577,7216,5176,494,441,73
286,3639,7144,5171,494,441,73
146,3624,7331,5257,494,441,73
675,3625,7232,5208,494,441,73
86,3588,7449,5298,494,441,73
659,3553,7486,5299,494,441,73
196,3601,7406,5283,494,441,73
1390,3625,7218,5201,494,441,73
445,3606,7413,5289,494,441,73
439,3699,7376,5317,494,441,73
1005,3750,7377,5343,494,441,71
1284,3653,7126,5169,494,441,73
