sid,BUFF,NOT,AND,PI,PO,LP
181,52194,35129,42759,1975,1805,43
186,51766,36519,43240,1975,1805,43
185,49652,36567,42207,1975,1805,43
189,51359,35862,42708,1975,1805,43
188,49610,37247,42526,1975,1805,43
191,49834,36019,42024,1975,1805,42
190,50470,35553,42109,1975,1805,43
193,51360,35437,42496,1975,1805,42
192,50983,35804,42491,1975,1805,43
195,50946,35955,42548,1975,1805,42
194,51584,35103,42441,1975,1805,43
198,50165,36052,42206,1975,1805,42
196,50312,36643,42575,1975,1805,43
200,51150,35979,42662,1975,1805,43
199,50340,36375,42455,1975,1805,42
204,49843,35924,41981,1975,1805,43
202,50756,35647,42299,1975,1805,42
208,53055,35236,43243,1975,1805,43
206,50642,35551,42194,1975,1805,43
212,51395,35470,42530,1975,1805,42
209,53113,34028,42668,1975,1805,43
215,52873,34742,42905,1975,1805,43
213,50400,37081,42838,1975,1805,43
217,51086,36085,42683,1975,1805,42
216,50596,35863,42327,1975,1805,43
219,50257,36916,42684,1975,1805,42
218,50998,35841,42517,1975,1805,42
221,51897,35674,42883,1975,1805,43
220,50759,35622,42288,1975,1805,43
223,51821,37362,43689,1975,1805,43
222,52865,34314,42687,1975,1805,43
226,51709,36042,42973,1975,1805,42
224,51312,36591,43049,1975,1805,43
228,52505,35850,43275,1975,1805,43
227,51202,36653,43025,1975,1805,43
230,51721,35554,42735,1975,1805,43
229,50498,36245,42469,1975,1805,42
232,51700,34997,42446,1975,1805,43
231,50093,37200,42744,1975,1805,42
235,51386,37233,43407,1975,1805,43
233,49941,37324,42730,1975,1805,43
239,51734,34797,42363,1975,1805,43
237,50321,37434,42975,1975,1805,43
244,51140,35445,42390,1975,1805,43
243,51072,35983,42625,1975,1805,43
245,51299,36234,42864,1975,1805,43
246,53327,35402,43462,1975,1805,43
247,53747,36160,44051,1975,1805,43
248,50945,36366,42753,1975,1805,43
255,52587,36396,43589,1975,1805,43
256,49129,38064,42694,1975,1805,43
258,52005,37042,43621,1975,1805,43
260,49999,36394,42294,1975,1805,43
261,50552,36407,42577,1975,1805,43
262,51744,35291,42615,1975,1805,43
263,51380,35717,42646,1975,1805,43
264,50218,36027,42220,1975,1805,42
266,51293,35094,42291,1975,1805,43
267,52846,34093,42567,1975,1805,43
268,52809,35056,43030,1975,1805,43
269,51074,36601,42935,1975,1805,42
270,50715,36848,42879,1975,1805,43
271,50919,35596,42355,1975,1805,42
273,51413,35280,42444,1975,1805,43
274,51700,35289,42592,1975,1805,42
276,51135,36028,42679,1975,1805,43
278,50632,37013,42920,1975,1805,42
279,51264,36015,42737,1975,1805,43
281,51052,35947,42597,1975,1805,42
282,50951,36238,42692,1975,1805,43
283,50541,35948,42342,1975,1805,43
286,50997,35350,42271,1975,1805,43
291,51687,36148,43015,1975,1805,43
292,50612,36225,42516,1975,1805,42
293,51379,35886,42730,1975,1805,43
295,49867,36530,42296,1975,1805,42
297,51767,35058,42510,1975,1805,43
298,50941,35414,42275,1975,1805,43
299,51335,36672,43101,1975,1805,42
300,50949,35414,42279,1975,1805,43
302,50807,34956,41979,1975,1805,43
305,51385,36598,43089,1975,1805,43
306,50992,36073,42630,1975,1805,43
308,51545,35354,42547,1975,1805,42
310,51279,35930,42702,1975,1805,42
315,52078,35153,42713,1975,1805,43
316,50136,36479,42405,1975,1805,43
317,52306,35067,42784,1975,1805,43
318,49584,37309,42544,1975,1805,42
319,52163,35168,42763,1975,1805,43
321,51359,36252,42903,1975,1805,43
323,50660,36471,42663,1975,1805,42
324,50698,36519,42706,1975,1805,43
328,51669,35890,42877,1975,1805,42
329,51123,36986,43152,1975,1805,43
330,53060,34925,43090,1975,1805,43
331,51618,35293,42553,1975,1805,43
332,49704,37195,42547,1975,1805,43
334,51035,34620,41925,1975,1805,43
335,51632,35143,42485,1975,1805,43
336,51245,35664,42552,1975,1805,43
337,51368,35553,42558,1975,1805,43
338,53829,33192,42608,1975,1805,43
339,51254,35763,42606,1975,1805,43
340,53229,35226,43325,1975,1805,43
341,51594,35905,42847,1975,1805,43
342,50284,38225,43352,1975,1805,43
343,51002,35449,42323,1975,1805,42
345,51765,37644,43802,1975,1805,43
346,50798,36751,42872,1975,1805,43
347,51556,36631,43191,1975,1805,43
348,50663,37818,43338,1975,1805,43
349,50653,36492,42670,1975,1805,43
350,52268,35353,42908,1975,1805,43
351,50585,36528,42654,1975,1805,43
352,50949,37106,43125,1975,1805,43
354,48444,37881,42260,1975,1805,43
355,51478,36597,43135,1975,1805,43
356,50617,37784,43298,1975,1805,43
357,51984,34925,42552,1975,1805,43
359,50321,36930,42723,1975,1805,43
360,51341,35528,42532,1975,1805,43
361,51287,36558,43020,1975,1805,43
362,51241,36454,42945,1975,1805,43
363,50146,37433,42887,1975,1805,42
366,49702,37385,42641,1975,1805,43
367,49433,36342,41985,1975,1805,42
369,51590,35329,42557,1975,1805,42
371,50417,35230,41921,1975,1805,43
372,52233,35018,42723,1975,1805,43
375,55171,34208,43787,1975,1805,43
376,51232,35199,42313,1975,1805,42
379,50226,35819,42120,1975,1805,43
380,50926,35617,42369,1975,1805,44
381,51448,36163,42903,1975,1805,42
384,51862,34791,42424,1975,1805,43
386,51733,36562,43245,1975,1805,43
387,49380,36347,41961,1975,1805,42
388,51698,36187,43040,1975,1805,43
390,50816,36785,42898,1975,1805,43
393,51861,34428,42242,1975,1805,43
394,49830,36895,42460,1975,1805,42
397,49596,36813,42302,1975,1805,42
398,51080,36003,42639,1975,1805,42
399,51544,35857,42798,1975,1805,43
401,50328,37805,43164,1975,1805,42
402,53007,34766,42984,1975,1805,43
405,50818,36455,42734,1975,1805,43
407,49700,36127,42011,1975,1805,43
408,51365,37086,43323,1975,1805,43
409,52462,35639,43148,1975,1805,43
411,52928,35187,43155,1975,1805,43
412,50008,37701,42952,1975,1805,43
413,51477,35540,42606,1975,1805,43
416,50007,36978,42590,1975,1805,43
418,50717,36732,42822,1975,1805,42
419,50580,36497,42636,1975,1805,42
420,50860,35757,42406,1975,1805,42
421,53546,35195,43468,1975,1805,43
422,51941,35668,42902,1975,1805,42
423,50055,37450,42850,1975,1805,42
424,50855,35750,42400,1975,1805,43
425,51866,36191,43126,1975,1805,43
427,51769,35120,42542,1975,1805,43
428,51458,34925,42289,1975,1805,43
429,50275,36346,42408,1975,1805,42
430,51366,35437,42499,1975,1805,43
432,52551,36068,43407,1975,1805,43
433,51315,37048,43279,1975,1805,42
434,50151,37080,42713,1975,1805,43
435,51007,35418,42310,1975,1805,43
439,51314,36531,43020,1975,1805,43
442,50185,36278,42329,1975,1805,42
444,52031,35766,42996,1975,1805,42
445,51420,36367,42991,1975,1805,42
447,51682,35599,42738,1975,1805,43
450,51333,35510,42519,1975,1805,42
451,51627,35562,42692,1975,1805,43
452,51202,37257,43327,1975,1805,43
453,50811,36590,42798,1975,1805,43
454,51936,34821,42476,1975,1805,43
458,49953,37008,42578,1975,1805,43
459,51313,36276,42892,1975,1805,43
461,51459,35084,42369,1975,1805,43
462,50656,35993,42422,1975,1805,42
464,51640,35027,42431,1975,1805,43
465,52633,34832,42830,1975,1805,43
467,53020,35173,43194,1975,1805,43
468,51440,35793,42714,1975,1805,42
469,49533,37248,42488,1975,1805,43
472,51147,35310,42326,1975,1805,42
473,50343,35592,42065,1975,1805,43
475,51966,34867,42514,1975,1805,43
477,50628,35855,42339,1975,1805,43
481,52029,35498,42861,1975,1805,43
482,50628,36699,42761,1975,1805,42
483,50199,38500,43447,1975,1805,43
484,51212,35853,42630,1975,1805,43
485,52040,35087,42661,1975,1805,43
486,50224,36623,42521,1975,1805,42
487,50330,38029,43277,1975,1805,43
488,51538,37071,43402,1975,1805,43
489,51589,35240,42512,1975,1805,42
490,49921,37072,42594,1975,1805,42
493,51119,36440,42877,1975,1805,43
495,50349,37480,43012,1975,1805,43
497,50935,36224,42677,1975,1805,42
498,50869,37056,43060,1975,1805,42
499,50748,36975,42959,1975,1805,43
500,51426,35645,42633,1975,1805,42
501,50088,36791,42537,1975,1805,43
503,51019,35510,42362,1975,1805,43
504,51033,36202,42715,1975,1805,43
505,52295,34870,42680,1975,1805,42
506,51531,35150,42438,1975,1805,43
507,51106,36191,42746,1975,1805,43
509,50231,35710,42068,1975,1805,43
510,50892,36979,43033,1975,1805,43
511,55333,34176,43852,1975,1805,43
514,49405,35738,41669,1975,1805,43
516,50261,37490,42973,1975,1805,43
518,51328,36391,42957,1975,1805,42
519,51068,36433,42848,1975,1805,43
521,50770,36241,42603,1975,1805,43
522,50769,35970,42467,1975,1805,43
523,50193,37336,42862,1975,1805,43
524,51596,36351,43071,1975,1805,42
525,50909,36166,42635,1975,1805,42
529,51768,35435,42699,1975,1805,43
530,50487,35704,42193,1975,1805,42
531,52828,35415,43219,1975,1805,43
534,51231,35896,42661,1975,1805,43
535,52910,34121,42613,1975,1805,43
536,50474,35309,41989,1975,1805,43
540,52570,34319,42542,1975,1805,43
541,50427,36542,42582,1975,1805,43
542,51822,36465,43241,1975,1805,43
545,53407,35310,43456,1975,1805,43
547,54157,33238,42795,1975,1805,43
548,51200,36763,43079,1975,1805,42
550,51863,36622,43340,1975,1805,43
551,50366,36641,42601,1975,1805,43
552,49788,36427,42205,1975,1805,42
556,49850,36769,42407,1975,1805,43
558,51332,36479,43003,1975,1805,42
559,52211,34772,42589,1975,1805,43
562,51739,36658,43296,1975,1805,42
563,49758,36699,42326,1975,1805,43
564,51859,34858,42456,1975,1805,43
565,50910,35845,42475,1975,1805,43
566,52341,36198,43367,1975,1805,43
567,50910,36213,42659,1975,1805,43
569,50033,37040,42634,1975,1805,42
572,50882,36661,42869,1975,1805,43
573,51142,36237,42787,1975,1805,42
575,52867,34350,42706,1975,1805,43
576,52358,35023,42788,1975,1805,43
577,49083,36934,42106,1975,1805,43
578,49344,37187,42363,1975,1805,43
579,51784,37181,43580,1975,1805,43
581,50848,36061,42552,1975,1805,43
583,50766,36207,42584,1975,1805,42
584,51314,35995,42752,1975,1805,43
585,49416,36643,42127,1975,1805,43
586,51020,35765,42490,1975,1805,42
588,51597,35040,42416,1975,1805,42
590,52198,36357,43375,1975,1805,43
591,52285,35590,43035,1975,1805,43
593,49672,36625,42246,1975,1805,43
594,49747,36808,42375,1975,1805,43
597,50970,36009,42587,1975,1805,43
598,50010,36739,42472,1975,1805,43
599,52101,36432,43364,1975,1805,43
600,51278,35847,42660,1975,1805,43
601,53675,36030,43950,1975,1805,43
603,50497,36082,42387,1975,1805,43
607,50012,36999,42603,1975,1805,43
608,50625,36554,42687,1975,1805,42
609,52878,36671,43872,1975,1805,43
610,51492,36151,42919,1975,1805,43
611,51213,36026,42717,1975,1805,43
613,51825,35350,42685,1975,1805,43
616,51511,36314,43010,1975,1805,43
617,50728,35865,42394,1975,1805,43
619,51781,36428,43202,1975,1805,43
620,51869,36138,43101,1975,1805,43
621,51380,35421,42498,1975,1805,43
622,51035,36400,42815,1975,1805,43
624,50897,36080,42586,1975,1805,43
627,50682,36359,42618,1975,1805,43
628,54409,33126,42865,1975,1805,43
629,50765,36768,42864,1975,1805,43
630,50603,36760,42779,1975,1805,42
631,49359,36710,42132,1975,1805,42
632,50624,37357,43088,1975,1805,42
633,51275,35658,42564,1975,1805,43
634,49675,36774,42322,1975,1805,43
635,51839,35638,42836,1975,1805,43
636,51433,37562,43595,1975,1805,43
637,51796,36773,43382,1975,1805,43
639,50841,36134,42585,1975,1805,43
641,51767,36968,43465,1975,1805,43
645,49874,37741,42905,1975,1805,43
648,50805,36504,42752,1975,1805,43
649,51235,37908,43669,1975,1805,43
650,52883,35692,43385,1975,1805,43
651,50576,36203,42487,1975,1805,43
653,51648,36885,43364,1975,1805,43
654,52917,35088,43100,1975,1805,43
657,51465,35400,42530,1975,1805,43
660,49679,37796,42835,1975,1805,43
661,50749,35220,42082,1975,1805,43
663,51096,37317,43304,1975,1805,43
666,51433,34942,42285,1975,1805,42
667,51668,34957,42410,1975,1805,43
670,50982,36351,42764,1975,1805,43
672,51625,36128,42974,1975,1805,43
673,51476,36023,42847,1975,1805,42
674,51588,34841,42312,1975,1805,43
676,50146,35093,41717,1975,1805,43
677,51278,36957,43215,1975,1805,42
678,51717,35548,42730,1975,1805,43
682,51389,36610,43097,1975,1805,43
685,52016,36637,43424,1975,1805,43
687,51789,35806,42895,1975,1805,43
688,51981,36512,43344,1975,1805,43
689,51466,37237,43449,1975,1805,43
690,49619,36710,42262,1975,1805,43
693,50526,38769,43745,1975,1805,43
701,50602,36871,42834,1975,1805,43
702,51715,35102,42506,1975,1805,43
705,50102,37325,42811,1975,1805,43
706,49942,37457,42797,1975,1805,43
707,50537,36128,42430,1975,1805,43
709,51680,36207,43041,1975,1805,43
710,51093,36242,42765,1975,1805,43
711,49910,36619,42362,1975,1805,43
712,50231,36402,42414,1975,1805,43
713,51141,35592,42464,1975,1805,43
714,51637,36052,42942,1975,1805,43
717,52256,35587,43019,1975,1805,43
718,50820,35703,42359,1975,1805,43
719,51930,34285,42205,1975,1805,43
720,50322,36365,42441,1975,1805,43
724,50689,36896,42890,1975,1805,42
725,50906,35401,42251,1975,1805,43
726,52326,35619,43070,1975,1805,43
727,51375,35672,42621,1975,1805,42
728,51119,35398,42356,1975,1805,43
729,51865,35840,42950,1975,1805,43
730,51609,34786,42295,1975,1805,43
731,51158,35495,42424,1975,1805,43
732,51184,35079,42229,1975,1805,42
733,51673,35440,42654,1975,1805,43
734,50579,35568,42171,1975,1805,42
735,49665,37552,42706,1975,1805,43
737,51663,36552,43205,1975,1805,43
738,51166,35195,42278,1975,1805,43
739,52041,35962,43099,1975,1805,43
740,51273,35130,42299,1975,1805,43
741,51341,35672,42604,1975,1805,43
742,48667,37512,42187,1975,1805,43
744,52379,35352,42963,1975,1805,43
745,51633,36114,42971,1975,1805,43
747,52360,35353,42954,1975,1805,43
748,51081,35810,42543,1975,1805,43
749,50380,35557,42066,1975,1805,43
751,52765,35622,43291,1975,1805,45
752,49351,36850,42198,1975,1805,42
753,51758,36165,43059,1975,1805,43
754,51943,36038,43088,1975,1805,43
755,50741,35766,42351,1975,1805,43
757,54206,33295,42848,1975,1805,43
759,52673,36418,43643,1975,1805,43
760,51672,34981,42424,1975,1805,43
762,52842,34541,42789,1975,1805,43
763,50240,37059,42747,1975,1805,42
764,52929,35174,43149,1975,1805,43
766,50330,36177,42351,1975,1805,43
767,51582,35701,42739,1975,1805,43
771,52760,35319,43137,1975,1805,43
772,50150,38061,43203,1975,1805,43
773,49602,36529,42163,1975,1805,42
777,52019,34858,42536,1975,1805,43
779,52561,35598,43177,1975,1805,43
780,52536,34983,42857,1975,1805,43
782,52292,34985,42736,1975,1805,43
783,52133,35160,42744,1975,1805,43
785,51184,36145,42762,1975,1805,43
786,50370,36493,42529,1975,1805,43
787,51403,35668,42633,1975,1805,42
788,49455,37166,42408,1975,1805,43
789,51502,35487,42592,1975,1805,42
790,51110,35669,42487,1975,1805,43
791,50462,36933,42795,1975,1805,42
792,51277,35650,42561,1975,1805,42
795,51420,36585,43100,1975,1805,43
796,51298,35959,42726,1975,1805,43
798,49878,36591,42332,1975,1805,43
799,51137,36460,42896,1975,1805,42
802,50401,36016,42306,1975,1805,42
804,50311,37300,42903,1975,1805,43
806,50361,36124,42340,1975,1805,43
807,52044,36135,43187,1975,1805,42
808,51180,35207,42291,1975,1805,43
809,51031,36250,42738,1975,1805,43
811,49522,37553,42635,1975,1805,43
812,51785,34634,42307,1975,1805,43
813,51220,35555,42485,1975,1805,43
814,54533,33312,43020,1975,1805,43
816,54432,33515,43071,1975,1805,43
817,51115,36776,43043,1975,1805,43
818,54990,34143,43664,1975,1805,43
819,51770,34681,42323,1975,1805,43
821,51271,36118,42792,1975,1805,43
822,52860,34989,43022,1975,1805,43
824,52294,35253,42871,1975,1805,43
825,51459,35312,42483,1975,1805,43
826,49404,37921,42760,1975,1805,42
827,53490,35007,43346,1975,1805,43
828,51090,35061,42173,1975,1805,43
829,51344,36815,43177,1975,1805,42
833,50671,36302,42584,1975,1805,43
834,50374,36623,42596,1975,1805,43
835,50350,36555,42550,1975,1805,42
836,50859,35098,42076,1975,1805,43
837,50757,35524,42238,1975,1805,43
838,52941,34588,42862,1975,1805,43
839,50129,37106,42715,1975,1805,42
840,53395,34766,43178,1975,1805,43
842,49345,36994,42267,1975,1805,43
844,51697,35254,42573,1975,1805,43
845,51565,36006,42883,1975,1805,43
846,50984,38575,43877,1975,1805,43
848,52029,34742,42483,1975,1805,43
851,49403,37322,42460,1975,1805,42
852,52799,35382,43188,1975,1805,43
854,52295,35440,42965,1975,1805,43
856,53113,35112,43210,1975,1805,43
858,53967,33056,42609,1975,1805,43
859,51291,35408,42447,1975,1805,42
860,50361,36860,42708,1975,1805,42
863,50658,36947,42900,1975,1805,42
865,50852,36245,42646,1975,1805,42
866,50854,35655,42352,1975,1805,43
867,52578,36495,43634,1975,1805,43
868,52385,34488,42534,1975,1805,43
869,50698,35615,42254,1975,1805,42
870,51945,36644,43392,1975,1805,43
871,50780,35887,42431,1975,1805,43
872,51009,37224,43214,1975,1805,43
873,50893,36602,42845,1975,1805,42
874,50474,37495,43082,1975,1805,43
875,51569,35074,42419,1975,1805,43
876,52119,36068,43191,1975,1805,43
878,51377,35262,42417,1975,1805,43
879,51501,34782,42239,1975,1805,43
881,49485,36942,42311,1975,1805,42
882,50195,35598,41994,1975,1805,43
884,50282,36287,42382,1975,1805,43
885,49947,36320,42231,1975,1805,43
886,51750,35605,42775,1975,1805,43
887,49186,37151,42266,1975,1805,43
888,50397,38122,43357,1975,1805,43
890,50910,36635,42870,1975,1805,43
891,49576,37975,42873,1975,1805,43
892,51343,36172,42855,1975,1805,43
893,50359,36890,42722,1975,1805,42
894,51303,35318,42408,1975,1805,43
896,49647,37462,42652,1975,1805,43
898,52932,34865,42996,1975,1805,43
899,49345,36512,42026,1975,1805,43
900,51149,36280,42812,1975,1805,43
902,51861,36262,43159,1975,1805,42
906,51935,34656,42393,1975,1805,43
907,50507,37916,43309,1975,1805,43
908,51144,36069,42704,1975,1805,42
909,51429,36746,43185,1975,1805,43
910,52075,35038,42654,1975,1805,43
911,52261,35524,42990,1975,1805,43
912,51935,36466,43298,1975,1805,43
913,49161,37148,42252,1975,1805,43
914,50664,35783,42321,1975,1805,43
918,52392,35517,43052,1975,1805,43
919,53295,35184,43337,1975,1805,43
920,52472,35377,43022,1975,1805,43
921,52465,34952,42806,1975,1805,43
922,51845,36094,43067,1975,1805,42
923,51821,36064,43040,1975,1805,43
924,51289,37102,43293,1975,1805,43
925,51959,36338,43246,1975,1805,43
926,50256,36407,42429,1975,1805,42
927,51242,35359,42398,1975,1805,43
929,50381,36828,42702,1975,1805,42
930,50185,35866,42123,1975,1805,43
934,49684,37425,42652,1975,1805,42
936,52051,35378,42812,1975,1805,43
937,50951,35506,42326,1975,1805,42
940,51792,35153,42570,1975,1805,43
941,52693,34886,42887,1975,1805,43
942,49662,36277,42067,1975,1805,42
944,52854,34739,42894,1975,1805,43
945,51300,35677,42586,1975,1805,43
948,49740,36545,42240,1975,1805,43
949,52097,34708,42500,1975,1805,43
950,52138,35345,42839,1975,1805,43
951,52097,34396,42344,1975,1805,43
953,51677,35370,42621,1975,1805,43
955,50422,36413,42515,1975,1805,43
956,50223,38226,43322,1975,1805,43
957,52074,35095,42682,1975,1805,43
958,51215,37216,43313,1975,1805,43
961,51836,35653,42842,1975,1805,43
962,52044,36167,43203,1975,1805,43
963,51325,37510,43515,1975,1805,43
965,53205,34516,42958,1975,1805,43
966,50768,35721,42342,1975,1805,42
967,49884,36515,42297,1975,1805,42
969,51807,35592,42797,1975,1805,42
970,50365,37612,43086,1975,1805,42
971,52965,34738,42949,1975,1805,43
972,52179,34684,42529,1975,1805,43
976,51305,35910,42705,1975,1805,43
977,50541,37532,43134,1975,1805,43
978,51860,35291,42673,1975,1805,43
979,51737,35670,42801,1975,1805,43
980,50625,36892,42856,1975,1805,43
981,53015,34312,42761,1975,1805,43
983,49501,37122,42409,1975,1805,43
984,53297,34728,43110,1975,1805,43
985,50458,36551,42602,1975,1805,43
986,49476,37125,42398,1975,1805,42
987,51113,35606,42457,1975,1805,43
988,50482,36899,42788,1975,1805,43
989,49702,36807,42352,1975,1805,43
990,50606,37487,43144,1975,1805,43
992,49401,37524,42560,1975,1805,43
993,49375,36290,41930,1975,1805,42
995,51057,35662,42457,1975,1805,42
999,50471,35576,42121,1975,1805,42
1002,51415,36448,43029,1975,1805,43
1003,49618,37671,42742,1975,1805,43
1004,51428,34739,42181,1975,1805,43
1005,50967,36092,42627,1975,1805,43
1009,52281,35326,42901,1975,1805,43
1010,51002,36223,42710,1975,1805,42
1011,52022,35005,42611,1975,1805,43
1012,50091,36936,42611,1975,1805,43
1013,49698,36579,42236,1975,1805,42
1016,51902,35325,42711,1975,1805,43
1017,50487,36014,42348,1975,1805,42
1020,54487,33200,42941,1975,1805,43
1021,50367,37848,43205,1975,1805,42
1022,49255,36802,42126,1975,1805,42
1023,49587,36474,42128,1975,1805,42
1024,52564,36915,43837,1975,1805,43
1025,52732,36247,43587,1975,1805,43
1026,50123,35854,42086,1975,1805,42
1027,50749,36346,42645,1975,1805,42
1028,50735,36700,42815,1975,1805,42
1029,49798,36853,42423,1975,1805,42
1030,49008,37965,42584,1975,1805,43
1035,51919,34680,42397,1975,1805,43
1037,49189,37006,42195,1975,1805,42
1038,50265,35794,42127,1975,1805,42
1039,51837,37542,43787,1975,1805,43
1040,50181,35820,42098,1975,1805,42
1042,50971,36122,42644,1975,1805,43
1043,50272,35991,42229,1975,1805,43
1044,50806,35273,42137,1975,1805,43
1047,49360,37427,42491,1975,1805,43
1050,51934,36385,43257,1975,1805,43
1051,49343,36506,42022,1975,1805,43
1057,51193,34888,42138,1975,1805,43
1058,50730,36607,42766,1975,1805,43
1062,54651,33614,43230,1975,1805,43
1064,51733,35590,42759,1975,1805,43
1065,50811,36546,42776,1975,1805,42
1067,50386,36667,42624,1975,1805,43
1068,50336,37609,43070,1975,1805,42
1069,51448,36589,43116,1975,1805,43
1070,51547,36058,42900,1975,1805,43
1071,52024,35671,42945,1975,1805,43
1072,50420,35977,42296,1975,1805,43
1073,51068,36673,42968,1975,1805,43
1074,51110,35381,42343,1975,1805,43
1075,50470,37495,43080,1975,1805,42
1076,51197,35940,42666,1975,1805,43
1077,51536,35623,42677,1975,1805,42
1078,50879,36996,43035,1975,1805,43
1079,51580,36057,42916,1975,1805,43
1080,51126,37233,43277,1975,1805,43
1082,50098,35273,41783,1975,1805,43
1083,54523,33534,43126,1975,1805,43
1084,51240,34877,42156,1975,1805,42
1085,51075,37220,43245,1975,1805,43
1088,51103,34828,42063,1975,1805,43
1089,51234,35539,42484,1975,1805,43
1090,51339,36868,43201,1975,1805,42
1091,50370,36739,42652,1975,1805,42
1092,55978,34241,44207,1975,1805,43
1093,50362,36435,42496,1975,1805,42
1094,51695,36506,43198,1975,1805,43
1095,49870,36841,42453,1975,1805,43
1098,51767,35776,42869,1975,1805,42
1100,51112,37029,43168,1975,1805,42
1104,51620,35887,42851,1975,1805,43
1105,53231,35212,43319,1975,1805,43
1106,52276,35917,43194,1975,1805,43
1107,52215,36568,43489,1975,1805,43
1108,50357,35940,42246,1975,1805,42
