sid,BUFF,NOT,AND,PI,PO,LP
324,73255,139020,103743,4962,4789,40
328,75068,136751,103515,4962,4789,40
329,76372,135973,103778,4962,4789,40
330,74802,139793,104903,4962,4789,40
331,73418,139639,104134,4962,4789,40
332,73706,137019,102968,4962,4789,40
334,75498,134907,102808,4962,4789,40
335,74784,136555,103275,4962,4789,40
336,74276,137283,103385,4962,4789,40
337,75219,138010,104220,4962,4789,40
338,76767,138354,105166,4962,4789,40
339,74953,137632,103898,4962,4789,40
340,74334,140379,104962,4962,4789,40
341,74600,136849,103330,4962,4789,40
342,74511,138486,104104,4962,4789,40
343,75100,136323,103317,4962,4789,40
345,74473,137540,103612,4962,4789,40
346,74577,136892,103340,4962,4789,40
347,74441,138754,104203,4962,4789,40
348,73391,138364,103483,4962,4789,40
349,74421,137346,103489,4962,4789,40
350,76713,136136,104030,4962,4789,40
351,75444,135879,103267,4962,4789,40
352,75168,135321,102850,4962,4789,40
354,73473,137206,102945,4962,4789,40
355,75224,136257,103346,4962,4789,40
356,73606,136871,102844,4962,4789,40
357,75352,138805,104684,4962,4789,40
359,73603,137794,103304,4962,4789,40
360,74874,136931,103508,4962,4789,40
361,74658,136553,103211,4962,4789,40
362,73626,138293,103565,4962,4789,40
363,73042,138687,103470,4962,4789,40
366,72598,137551,102680,4962,4789,40
367,75056,135673,102970,4962,4789,40
369,75053,135874,103069,4962,4789,40
371,75939,136510,103830,4962,4789,40
372,74798,138335,104172,4962,4789,40
375,77012,138911,105567,4962,4789,40
376,73555,137448,103107,4962,4789,40
379,76006,135317,103267,4962,4789,40
380,75678,135419,103154,4962,4789,40
381,72761,138696,103334,4962,4789,40
384,74724,137115,103525,4962,4789,40
386,75240,135041,102746,4962,4789,40
387,73424,137985,103310,4962,4789,40
388,74029,138488,103864,4962,4789,40
390,74753,137798,103881,4962,4789,40
393,74516,137717,103722,4962,4789,40
394,74356,136719,103143,4962,4789,40
397,73384,137553,103074,4962,4789,40
398,73646,136979,102918,4962,4789,40
399,73663,137504,103189,4962,4789,40
401,76401,136700,104156,4962,4789,40
402,74608,139825,104822,4962,4789,40
405,75101,136358,103335,4962,4789,40
407,73252,137773,103118,4962,4789,40
408,76186,136083,103740,4962,4789,40
409,76503,137618,104666,4962,4789,40
411,76827,138014,105026,4962,4789,40
412,74837,137198,103623,4962,4789,40
413,75005,137046,103631,4962,4789,40
416,72661,138382,103127,4962,4789,40
418,73607,138152,103485,4962,4789,40
419,75858,135709,103389,4962,4789,40
420,73330,137815,103178,4962,4789,40
421,74581,140682,105237,4962,4789,40
422,75686,134875,102886,4962,4789,40
423,73222,138295,103364,4962,4789,40
424,75503,134710,102712,4962,4789,40
425,73805,137558,103287,4962,4789,40
427,76091,136654,103978,4962,4789,40
428,73958,137425,103297,4962,4789,40
429,73731,136634,102788,4962,4789,40
430,74573,138336,104060,4962,4789,40
432,73465,137938,103307,4962,4789,40
433,73419,137414,103022,4962,4789,40
434,75047,137530,103894,4962,4789,40
435,73903,137384,103249,4962,4789,40
439,75749,134928,102944,4962,4789,40
442,75236,135615,103031,4962,4789,40
444,74382,138555,104074,4962,4789,40
445,75761,135112,103042,4962,4789,40
447,74201,137750,103581,4962,4789,40
450,75580,135723,103257,4962,4789,40
451,75717,135390,103159,4962,4789,40
452,76033,136502,103873,4962,4789,40
453,74376,138087,103837,4962,4789,40
454,73945,138576,103866,4962,4789,40
458,73268,139033,103756,4962,4789,40
459,74465,138356,104016,4962,4789,40
461,73412,139199,103911,4962,4789,40
462,74623,135676,102755,4962,4789,40
464,74198,138533,103971,4962,4789,40
465,74551,140332,105047,4962,4789,40
467,74409,141136,105378,4962,4789,40
468,74980,136855,103523,4962,4789,40
469,75139,135926,103138,4962,4789,40
472,75195,136622,103514,4962,4789,40
473,75212,136099,103261,4962,4789,40
475,75167,136982,103680,4962,4789,40
477,75498,135297,103003,4962,4789,40
481,76129,135230,103285,4962,4789,40
482,73995,138132,103669,4962,4789,40
483,75236,135793,103120,4962,4789,40
484,73559,138376,103573,4962,4789,40
485,73698,139541,104225,4962,4789,40
486,75215,136420,103423,4962,4789,40
487,73728,138419,103679,4962,4789,40
488,75636,136049,103448,4962,4789,40
489,73910,138067,103594,4962,4789,40
490,75925,136562,103849,4962,4789,40
493,73277,139164,103826,4962,4789,40
495,74380,138211,103901,4962,4789,40
497,73144,138165,103260,4962,4789,40
498,74465,137324,103500,4962,4789,40
499,76810,136789,104405,4962,4789,40
500,75866,135009,103043,4962,4789,40
501,75379,137714,104152,4962,4789,40
503,74520,138225,103978,4962,4789,40
504,76057,136384,103826,4962,4789,40
505,73699,137602,103256,4962,4789,40
506,73905,136550,102833,4962,4789,40
507,73905,137296,103206,4962,4789,40
509,72515,139462,103594,4962,4789,40
510,74832,138085,104064,4962,4789,40
511,77265,138454,105465,4962,4789,40
514,74071,136928,103105,4962,4789,40
516,73252,137863,103163,4962,4789,40
518,74078,137657,103473,4962,4789,40
519,75575,135140,102963,4962,4789,40
521,73304,137093,102804,4962,4789,40
522,74149,139302,104331,4962,4789,40
523,73339,137988,103269,4962,4789,40
524,75978,135883,103536,4962,4789,40
525,74235,137866,103656,4962,4789,40
529,75901,135600,103356,4962,4789,40
530,73537,136748,102748,4962,4789,40
531,73760,138321,103646,4962,4789,40
534,75579,135068,102929,4962,4789,40
535,74358,138673,104121,4962,4789,40
536,75088,136063,103181,4962,4789,40
540,74290,138733,104117,4962,4789,40
541,73786,137105,103051,4962,4789,40
542,75398,135391,103000,4962,4789,40
545,75249,140668,105564,4962,4789,40
547,77104,137421,104868,4962,4789,40
548,75575,135496,103141,4962,4789,40
550,76637,138484,105166,4962,4789,40
551,73642,138001,103427,4962,4789,40
552,75064,136131,103203,4962,4789,40
556,73382,138251,103422,4962,4789,40
558,73475,137894,103290,4962,4789,40
559,73988,138033,103616,4962,4789,40
562,73979,137354,103272,4962,4789,40
563,73574,136593,102689,4962,4789,40
564,74958,138489,104329,4962,4789,40
565,73427,138176,103407,4962,4789,40
566,74948,138071,104115,4962,4789,40
567,75117,137148,103738,4962,4789,40
569,73459,138892,103781,4962,4789,40
572,73272,137255,102869,4962,4789,40
573,74923,136120,103127,4962,4789,40
575,76003,136814,104014,4962,4789,40
576,74845,139054,104555,4962,4789,40
577,75145,135834,103095,4962,4789,40
578,73586,137825,103311,4962,4789,40
579,75639,137320,104085,4962,4789,40
581,75351,137108,103835,4962,4789,40
583,74554,137695,103730,4962,4789,40
584,74215,136828,103127,4962,4789,40
585,74350,138571,104066,4962,4789,40
586,74981,138096,104144,4962,4789,40
588,74112,137847,103585,4962,4789,40
590,76327,136494,104016,4962,4789,40
591,75862,135581,103327,4962,4789,40
593,73636,138125,103486,4962,4789,40
594,73389,137976,103288,4962,4789,40
597,76342,136445,103999,4962,4789,40
598,73408,137641,103130,4962,4789,40
599,75562,136349,103561,4962,4789,40
600,73538,136945,102847,4962,4789,40
601,74000,138711,103961,4962,4789,40
603,74782,137181,103587,4962,4789,40
607,75439,136696,103673,4962,4789,40
608,74420,137043,103337,4962,4789,40
609,76654,136163,104014,4962,4789,40
610,75693,136096,103500,4962,4789,40
611,73599,137384,103097,4962,4789,40
613,77183,137218,104806,4962,4789,40
616,75341,135968,103260,4962,4789,40
617,74719,137444,103687,4962,4789,40
619,74415,137668,103647,4962,4789,40
620,74695,138314,104110,4962,4789,40
621,74955,138008,104087,4962,4789,40
622,73370,137063,102822,4962,4789,40
624,73359,138130,103350,4962,4789,40
627,73611,138288,103555,4962,4789,40
628,77114,137669,104997,4962,4789,40
629,73485,137616,103156,4962,4789,40
630,74620,136697,103264,4962,4789,40
631,73106,138073,103195,4962,4789,40
632,73564,139103,103939,4962,4789,40
633,74190,137977,103689,4962,4789,40
634,72990,137673,102937,4962,4789,40
635,74485,139052,104374,4962,4789,40
636,74146,137813,103585,4962,4789,40
637,75142,135615,102984,4962,4789,40
639,74774,138569,104277,4962,4789,40
641,73993,137468,103336,4962,4789,40
645,75173,136152,103268,4962,4789,40
648,74922,136093,103113,4962,4789,40
649,75329,135708,103124,4962,4789,40
650,74500,137189,103450,4962,4789,40
651,75387,136948,103773,4962,4789,40
653,74179,136498,102944,4962,4789,40
654,75253,137690,104077,4962,4789,40
657,75029,136242,103241,4962,4789,40
660,75265,136622,103549,4962,4789,40
661,74666,139249,104563,4962,4789,40
663,73700,137865,103388,4962,4789,40
666,75289,136626,103563,4962,4789,40
667,74489,137754,103727,4962,4789,40
670,75089,135800,103050,4962,4789,40
672,75365,137536,104056,4962,4789,40
673,74366,138029,103803,4962,4789,40
674,73891,137452,103277,4962,4789,40
676,75022,136089,103161,4962,4789,40
677,74434,137469,103557,4962,4789,40
678,74721,138106,104019,4962,4789,40
682,74531,137982,103862,4962,4789,40
685,74515,138330,104028,4962,4789,40
687,73972,138857,104020,4962,4789,40
688,76172,135671,103527,4962,4789,40
689,73850,137599,103330,4962,4789,40
690,73276,137503,102995,4962,4789,40
693,74039,138306,103778,4962,4789,40
701,73786,136583,102790,4962,4789,40
702,74316,137727,103627,4962,4789,40
705,73489,137986,103343,4962,4789,40
706,74475,139342,104514,4962,4789,40
707,75448,136071,103365,4962,4789,40
709,73724,139259,104097,4962,4789,40
710,75738,134729,102839,4962,4789,40
711,74227,138270,103854,4962,4789,40
712,74112,138105,103714,4962,4789,40
713,74800,136473,103242,4962,4789,40
714,76360,136169,103870,4962,4789,40
717,75314,139509,105017,4962,4789,40
718,73679,136610,102750,4962,4789,40
719,75788,137513,104256,4962,4789,40
720,74905,136474,103295,4962,4789,40
724,74168,137071,103225,4962,4789,40
725,75503,136466,103590,4962,4789,40
726,76019,135192,103211,4962,4789,40
727,73768,136405,102692,4962,4789,40
728,73413,136868,102746,4962,4789,40
729,74854,137891,103978,4962,4789,40
730,74838,138343,104196,4962,4789,40
731,74441,137302,103477,4962,4789,40
732,73673,137220,103052,4962,4789,40
733,73679,138628,103759,4962,4789,40
734,73594,136805,102805,4962,4789,40
735,75818,137181,104105,4962,4789,40
737,75170,136279,103330,4962,4789,40
738,73228,139109,103774,4962,4789,40
739,76408,136083,103851,4962,4789,40
740,76258,136049,103759,4962,4789,40
741,73930,138543,103842,4962,4789,40
742,73513,138298,103511,4962,4789,40
744,74481,137472,103582,4962,4789,40
745,76515,136550,104138,4962,4789,40
747,77266,136791,104634,4962,4789,40
748,75271,137580,104031,4962,4789,40
749,73883,138456,103775,4962,4789,40
751,74332,137449,103496,4962,4789,40
752,75357,137060,103814,4962,4789,40
753,74129,138834,104087,4962,4789,40
754,73654,138043,103454,4962,4789,40
755,74346,137235,103396,4962,4789,40
757,76839,138292,105171,4962,4789,40
759,73803,138684,103849,4962,4789,40
760,76154,135597,103481,4962,4789,40
762,74482,139271,104482,4962,4789,40
763,73570,138229,103505,4962,4789,40
764,75418,138303,104466,4962,4789,40
766,76192,136465,103934,4962,4789,40
767,75605,138146,104481,4962,4789,40
771,74435,140544,105095,4962,4789,40
772,75531,136966,103854,4962,4789,40
773,75825,136436,103736,4962,4789,40
777,75410,136561,103591,4962,4789,40
779,74022,137173,103203,4962,4789,40
780,74316,138127,103827,4962,4789,40
782,75744,136763,103859,4962,4789,40
783,74164,137619,103497,4962,4789,40
785,73570,137131,102956,4962,4789,40
786,75309,136290,103405,4962,4789,40
787,74970,136855,103518,4962,4789,40
788,73947,136644,102901,4962,4789,40
789,73217,138196,103312,4962,4789,40
790,75871,135894,103488,4962,4789,40
791,74865,138394,104235,4962,4789,40
792,74042,137861,103557,4962,4789,40
795,73680,137773,103332,4962,4789,40
796,74101,137162,103237,4962,4789,40
798,75228,135659,103049,4962,4789,40
799,74349,137426,103493,4962,4789,40
802,74965,136320,103248,4962,4789,40
804,75373,136012,103298,4962,4789,40
806,73618,137189,103009,4962,4789,40
807,76002,136519,103866,4962,4789,40
808,75228,136667,103553,4962,4789,40
809,75417,138180,104404,4962,4789,40
811,74502,136631,103172,4962,4789,40
812,75836,136207,103627,4962,4789,40
813,73318,137159,102844,4962,4789,40
814,76416,138787,105207,4962,4789,40
816,76597,138474,105141,4962,4789,40
817,73504,137253,102984,4962,4789,40
818,76529,138636,105188,4962,4789,40
819,76232,135637,103540,4962,4789,40
821,74690,138327,104114,4962,4789,40
822,76124,136931,104133,4962,4789,40
824,75599,134958,102884,4962,4789,40
825,75046,135235,102746,4962,4789,40
826,75162,136587,103480,4962,4789,40
827,74079,140812,105051,4962,4789,40
828,73917,138130,103629,4962,4789,40
829,73873,136762,102923,4962,4789,40
833,73809,137388,103204,4962,4789,40
834,76054,135989,103627,4962,4789,40
835,73700,137453,103182,4962,4789,40
836,75773,137120,104052,4962,4789,40
837,74137,137722,103535,4962,4789,40
838,75179,139224,104807,4962,4789,40
839,74140,136493,102922,4962,4789,40
840,74342,138535,104044,4962,4789,40
842,75216,136451,103439,4962,4789,40
844,74008,137139,103179,4962,4789,40
845,75244,136245,103350,4962,4789,40
846,73366,138373,103475,4962,4789,40
848,75885,135226,103161,4962,4789,40
851,74826,137507,103772,4962,4789,40
852,76086,137825,104561,4962,4789,40
854,73358,138537,103553,4962,4789,40
856,74060,138197,103734,4962,4789,40
858,77066,137429,104853,4962,4789,40
859,74542,138065,103909,4962,4789,40
860,74708,137159,103539,4962,4789,40
863,74728,137613,103776,4962,4789,40
865,74816,136371,103199,4962,4789,40
866,75025,136054,103145,4962,4789,40
867,75581,134960,102876,4962,4789,40
868,75973,136708,103946,4962,4789,40
869,75200,135819,103115,4962,4789,40
870,75347,136076,103317,4962,4789,40
871,74544,137923,103839,4962,4789,40
872,74542,136361,103057,4962,4789,40
873,74640,136927,103389,4962,4789,40
874,74707,136470,103194,4962,4789,40
875,73917,137856,103492,4962,4789,40
876,72656,138953,103410,4962,4789,40
878,74156,137501,103434,4962,4789,40
879,74244,138975,104215,4962,4789,40
881,73107,137770,103044,4962,4789,40
882,75936,137083,104115,4962,4789,40
884,73769,136758,102869,4962,4789,40
885,75253,136690,103577,4962,4789,40
886,76408,136559,104089,4962,4789,40
887,72933,138412,103278,4962,4789,40
888,73413,137318,102971,4962,4789,40
890,73159,138560,103465,4962,4789,40
891,74349,135746,102653,4962,4789,40
892,75377,138862,104725,4962,4789,40
893,74722,138553,104243,4962,4789,40
894,75185,136142,103269,4962,4789,40
896,74731,136192,103067,4962,4789,40
898,75330,137189,103865,4962,4789,40
899,75640,136289,103570,4962,4789,40
900,75023,138016,104125,4962,4789,40
902,73691,137398,103150,4962,4789,40
906,75127,137638,103988,4962,4789,40
907,74030,137455,103348,4962,4789,40
908,73528,137879,103309,4962,4789,40
909,75088,137191,103745,4962,4789,40
910,75986,136001,103599,4962,4789,40
911,74109,138352,103836,4962,4789,40
912,74904,135397,102756,4962,4789,40
913,73169,137502,102941,4962,4789,40
914,74376,138301,103944,4962,4789,40
918,73723,137400,103167,4962,4789,40
919,74183,141372,105383,4962,4789,40
920,74153,139328,104346,4962,4789,40
921,74513,139830,104777,4962,4789,40
922,73484,137099,102897,4962,4789,40
923,75651,134842,102852,4962,4789,40
924,74469,138384,104032,4962,4789,40
925,75367,135624,103101,4962,4789,40
926,73093,137802,103053,4962,4789,40
927,75990,136583,103892,4962,4789,40
929,75516,137021,103874,4962,4789,40
930,75495,136534,103620,4962,4789,40
934,75584,136973,103884,4962,4789,40
936,73648,138555,103707,4962,4789,40
937,74818,136951,103490,4962,4789,40
940,75978,136913,104051,4962,4789,40
941,74290,141167,105334,4962,4789,40
942,73843,137896,103475,4962,4789,40
944,75385,137798,104197,4962,4789,40
945,72909,138178,103149,4962,4789,40
948,75646,135069,102963,4962,4789,40
949,73698,138819,103864,4962,4789,40
950,74559,137468,103619,4962,4789,40
951,75868,136801,103940,4962,4789,40
953,74210,137439,103430,4962,4789,40
955,73324,138921,103728,4962,4789,40
956,74394,137135,103370,4962,4789,40
957,74005,139596,104406,4962,4789,40
958,73258,138407,103438,4962,4789,40
961,74504,139693,104704,4962,4789,40
962,73803,136614,102814,4962,4789,40
963,75718,136279,103604,4962,4789,40
965,73912,139159,104141,4962,4789,40
966,75025,136746,103491,4962,4789,40
967,73438,137699,103174,4962,4789,40
969,73968,137221,103200,4962,4789,40
970,72972,138255,103219,4962,4789,40
971,73829,139202,104121,4962,4789,40
972,73862,138979,104026,4962,4789,40
976,76335,136392,103969,4962,4789,40
977,75584,137689,104242,4962,4789,40
978,75692,134851,102877,4962,4789,40
979,73378,139281,103935,4962,4789,40
980,75435,136312,103479,4962,4789,40
981,74117,138290,103809,4962,4789,40
983,74640,137707,103779,4962,4789,40
984,74628,137523,103681,4962,4789,40
985,72784,137491,102743,4962,4789,40
986,73932,137839,103491,4962,4789,40
987,74529,137568,103654,4962,4789,40
988,74243,137692,103573,4962,4789,40
989,75050,136665,103463,4962,4789,40
990,72936,138047,103097,4962,4789,40
992,74925,137316,103726,4962,4789,40
993,73026,137943,103090,4962,4789,40
995,73703,136618,102766,4962,4789,40
999,75338,135727,103138,4962,4789,40
1002,73947,138092,103625,4962,4789,40
1003,73848,137227,103143,4962,4789,40
1004,74467,137634,103656,4962,4789,40
1005,73344,137991,103273,4962,4789,40
1009,74077,138762,104025,4962,4789,40
1010,74338,136887,103218,4962,4789,40
1011,74164,138981,104178,4962,4789,40
1012,75359,135520,103045,4962,4789,40
1013,73691,138644,103773,4962,4789,40
1016,74069,138382,103831,4962,4789,40
1017,74188,136637,103018,4962,4789,40
1020,76950,137633,104897,4962,4789,40
1021,74727,136574,103256,4962,4789,40
1022,73290,138137,103319,4962,4789,40
1023,74630,135675,102758,4962,4789,40
1024,76503,136752,104233,4962,4789,40
1025,76063,137916,104595,4962,4789,40
1026,74761,136264,103118,4962,4789,40
1027,73522,136813,102773,4962,4789,40
1028,73631,137922,103382,4962,4789,40
1029,74262,137069,103271,4962,4789,40
1030,75777,137498,104243,4962,4789,40
1035,73669,138488,103684,4962,4789,40
1037,74587,136658,103228,4962,4789,40
1038,74735,135616,102781,4962,4789,40
1039,75924,135807,103471,4962,4789,40
1040,73588,137821,103310,4962,4789,40
1042,75088,135723,103011,4962,4789,40
1043,75782,136139,103566,4962,4789,40
1044,75593,135318,103061,4962,4789,40
1047,74331,137088,103315,4962,4789,40
1050,74150,137073,103217,4962,4789,40
1051,73413,138256,103440,4962,4789,40
1057,73723,136714,102824,4962,4789,40
1058,75419,137322,103976,4962,4789,40
1062,76910,137693,104907,4962,4789,40
1064,75846,135825,103441,4962,4789,40
1065,73830,138271,103656,4962,4789,40
1067,73255,138006,103236,4962,4789,40
1068,74683,135392,102643,4962,4789,40
1069,75941,137492,104322,4962,4789,40
1070,75326,138171,104354,4962,4789,40
1071,76413,136996,104310,4962,4789,40
1072,74954,137081,103623,4962,4789,40
1073,75715,135236,103081,4962,4789,40
1074,73540,137611,103181,4962,4789,40
1075,75594,136005,103405,4962,4789,40
1076,74703,137862,103888,4962,4789,40
1077,73967,137336,103257,4962,4789,40
1078,73066,137579,102928,4962,4789,40
1079,74987,135186,102692,4962,4789,40
1080,74178,138499,103944,4962,4789,40
1082,74657,136722,103295,4962,4789,40
1083,77084,138055,105175,4962,4789,40
1084,75030,136911,103576,4962,4789,40
1085,73905,137618,103367,4962,4789,40
1088,74003,138208,103711,4962,4789,40
1089,74288,137483,103491,4962,4789,40
1090,75359,136400,103485,4962,4789,40
1091,73771,137818,103400,4962,4789,40
1092,77281,138948,105720,4962,4789,40
1093,73396,138561,103584,4962,4789,40
1094,74819,135298,102664,4962,4789,40
1095,75977,137428,104308,4962,4789,40
1098,74827,135854,102946,4962,4789,40
1100,75485,137162,103929,4962,4789,40
1104,75698,136027,103468,4962,4789,40
1105,74317,138098,103813,4962,4789,40
1106,77282,136647,104570,4962,4789,40
1107,74199,137516,103463,4962,4789,40
1108,75090,136305,103303,4962,4789,40
