sid,BUFF,NOT,AND,PI,PO,LP
933,18078,30653,24161,632,409,790
697,18181,30218,23995,632,409,788
809,18704,30129,24212,632,409,780
1083,18997,29888,24238,632,409,801
751,18589,29962,24071,632,409,799
227,18209,29940,23870,632,409,794
724,18994,29279,23932,632,409,786
704,18188,30333,24056,632,409,788
77,18411,29916,23959,632,409,786
633,18639,29728,23979,632,409,796
715,18390,29505,23743,632,409,796
1062,18875,29876,24171,632,409,804
207,18038,29917,23773,632,409,781
813,18636,29323,23775,632,409,790
887,18664,29519,23887,632,409,775
799,18645,29198,23717,632,409,804
424,18558,29279,23714,632,409,784
512,18577,29214,23691,632,409,783
99,18326,30145,24031,632,409,765
1224,18916,29851,24179,632,409,792
923,18551,29540,23841,632,409,777
127,18390,29207,23594,632,409,781
976,18738,30125,24227,632,409,790
33,18759,29720,24035,632,409,793
388,18366,29975,23966,632,409,797
145,19052,29529,24086,632,409,771
48,18369,30518,24239,632,409,808
1104,18614,29915,24060,632,409,799
591,18800,29693,24042,632,409,771
294,18176,29939,23853,632,409,804
1119,18545,29926,24031,632,409,787
98,18191,30048,23915,632,409,799
22,18708,30231,24265,632,409,795
668,18313,29830,23867,632,409,783
170,18641,29576,23904,632,409,793
679,18179,29398,23584,632,409,797
139,18860,29557,24004,632,409,785
1273,18302,29551,23722,632,409,787
692,18484,29231,23653,632,409,809
66,18280,30419,24145,632,409,803
885,18641,30052,24142,632,409,764
148,18212,30009,23906,632,409,797
803,18613,29622,23913,632,409,787
1120,18447,29718,23878,632,409,783
360,18490,29655,23868,632,409,791
341,18332,29947,23935,632,409,794
1245,18758,29297,23823,632,409,792
1214,19043,29660,24147,632,409,792
74,18612,29747,23975,632,409,789
1177,18770,29947,24154,632,409,797
841,18669,29538,23899,632,409,761
1081,19127,29938,24328,632,409,797
399,18516,29531,23819,632,409,794
1456,18387,29692,23835,632,409,796
39,18838,29345,23887,632,409,794
1448,18032,30189,23906,632,409,807
302,18903,29376,23935,632,409,766
45,18143,30468,24101,632,409,813
1014,18699,29566,23928,632,409,778
639,18758,30213,24281,632,409,779
358,18342,29801,23867,632,409,767
1173,18683,29884,24079,632,409,816
107,19135,29752,24239,632,409,777
334,18742,29439,23886,632,409,768
533,18526,29699,23908,632,409,779
541,18672,29237,23750,632,409,797
383,18635,29610,23918,632,409,779
485,18773,29890,24127,632,409,786
690,18334,29537,23731,632,409,783
276,18955,29496,24021,632,409,774
560,18359,29834,23892,632,409,798
556,18184,29965,23870,632,409,786
157,18696,29743,24015,632,409,792
944,18683,29730,24002,632,409,769
1222,18495,29630,23858,632,409,786
47,18680,29399,23835,632,409,789
790,18877,29534,24001,632,409,781
743,18370,29915,23938,632,409,787
1280,17996,29903,23745,632,409,780
330,18413,30324,24164,632,409,797
319,18306,29779,23838,632,409,790
524,18397,29482,23735,632,409,801
476,18564,29761,23958,632,409,781
1130,18636,29243,23735,632,409,801
614,18180,29879,23825,632,409,793
180,18824,29421,23918,632,409,784
664,18409,29866,23933,632,409,781
1492,18463,29598,23826,632,409,758
781,18223,29544,23679,632,409,801
579,18703,29864,24079,632,409,816
807,18492,29627,23855,632,409,792
129,18285,29788,23832,632,409,784
369,18865,29604,24030,632,409,772
1141,18625,29634,23925,632,409,791
948,18447,29748,23893,632,409,761
705,18139,29912,23821,632,409,798
1393,18264,30345,24100,632,409,783
415,18930,29469,23995,632,409,770
106,18123,29920,23817,632,409,785
974,18566,29479,23818,632,409,787
826,18192,29915,23849,632,409,791
1024,18491,29614,23848,632,409,816
575,18798,29981,24185,632,409,776
204,17898,30069,23779,632,409,794
1046,18666,29801,24029,632,409,792
1105,18737,29442,23885,632,409,808
1168,18534,29469,23797,632,409,793
480,18032,30199,23911,632,409,779
1252,18514,29319,23712,632,409,785
1422,18376,29793,23880,632,409,768
611,18223,29662,23738,632,409,796
594,18741,29718,24025,632,409,769
425,18628,29831,24025,632,409,788
1498,18255,30294,24070,632,409,796
1367,18290,29783,23832,632,409,791
137,18879,29784,24127,632,409,779
291,18743,29282,23808,632,409,797
463,18255,30330,24088,632,409,797
829,18592,29635,23909,632,409,785
488,18578,29721,23945,632,409,816
549,18347,29630,23784,632,409,790
1153,18636,29555,23891,632,409,794
1263,18662,30713,24483,632,409,806
268,18554,30259,24202,632,409,792
1450,18597,29370,23779,632,409,793
475,18483,29954,24014,632,409,764
1211,18639,29706,23968,632,409,769
928,19021,29566,24089,632,409,782
1036,18512,29923,24013,632,409,794
354,18148,30083,23911,632,409,782
732,18703,29510,23902,632,409,779
1098,18201,29528,23660,632,409,801
1159,18395,29726,23856,632,409,794
855,18700,29713,24002,632,409,753
468,18669,29704,23982,632,409,783
910,18630,29357,23789,632,409,784
1025,18251,30074,23958,632,409,807
1009,18512,29597,23850,632,409,787
746,19276,29791,24329,632,409,760
486,18551,29892,24017,632,409,778
197,17630,30079,23650,632,409,792
800,18738,30083,24206,632,409,781
1,18944,30079,24307,632,409,784
1261,18468,29979,24019,632,409,803
316,18279,30280,24075,632,409,772
601,19000,29361,23976,632,409,816
622,18324,29367,23641,632,409,807
862,18622,29343,23778,632,409,796
529,18955,29820,24183,632,409,780
397,18298,30233,24061,632,409,777
899,18158,29759,23754,632,409,783
252,18242,29691,23762,632,409,794
138,18471,29582,23822,632,409,781
217,18887,29738,24108,632,409,794
1336,17883,30282,23878,632,409,787
298,18864,29987,24221,632,409,777
1384,18849,29424,23932,632,409,790
262,19220,29393,24102,632,409,769
1246,18226,29993,23905,632,409,789
433,18583,29276,23725,632,409,804
96,18608,29551,23875,632,409,785
1286,18566,30377,24267,632,409,781
450,18694,29397,23841,632,409,789
626,18746,29941,24139,632,409,765
426,18576,29575,23871,632,409,805
1347,18525,29712,23914,632,409,786
1352,18551,29746,23944,632,409,813
785,18468,29447,23753,632,409,781
1296,18572,29565,23864,632,409,786
1205,18890,29661,24071,632,409,783
470,18948,29425,23982,632,409,756
1218,18792,29685,24034,632,409,809
1234,19056,29581,24114,632,409,786
547,19065,29770,24213,632,409,787
136,18280,29495,23683,632,409,799
600,18582,29455,23814,632,409,779
998,18643,29710,23972,632,409,769
1089,18168,29625,23692,632,409,790
1247,18700,29471,23881,632,409,797
596,18631,29552,23887,632,409,804
764,18555,30002,24074,632,409,800
713,18353,29670,23807,632,409,786
1185,18319,29772,23841,632,409,816
25,18950,29787,24164,632,409,796
759,18379,29932,23951,632,409,818
1238,18242,29723,23778,632,409,811
918,18528,29699,23909,632,409,784
959,18679,30058,24164,632,409,816
0,18945,29676,24106,632,409,777
1101,18303,30034,23964,632,409,805
1093,18187,29796,23787,632,409,786
1064,18715,29466,23886,632,409,797
1002,18658,29529,23889,632,409,803
1137,18390,29923,23952,632,409,790
357,18704,29903,24099,632,409,779
1088,18591,29514,23848,632,409,796
183,18494,29971,24028,632,409,777
329,18296,29839,23863,632,409,802
1181,18850,29243,23842,632,409,771
27,18678,29681,23975,632,409,791
310,18843,29602,24018,632,409,776
545,18597,30454,24321,632,409,808
109,18840,29481,23956,632,409,775
117,18644,29661,23948,632,409,776
213,17908,29909,23704,632,409,792
1420,18524,29589,23852,632,409,797
371,19054,29497,24071,632,409,771
158,18166,30409,24083,632,409,783
996,18791,29394,23888,632,409,776
810,18534,29725,23925,632,409,791
766,18593,29594,23889,632,409,777
346,18163,29838,23796,632,409,798
1314,18489,30250,24165,632,409,779
1444,18564,29393,23774,632,409,777
1494,18467,30032,24045,632,409,769
1481,18528,29263,23691,632,409,779
159,18333,29498,23711,632,409,772
1144,18346,30203,24070,632,409,782
1358,18336,29695,23811,632,409,756
15,18814,29811,24108,632,409,785
1055,18596,29289,23738,632,409,803
534,18570,29831,23996,632,409,787
814,18857,29806,24127,632,409,794
984,19095,29488,24087,632,409,766
459,17866,30257,23857,632,409,798
1485,18154,30233,23989,632,409,794
1004,18860,29541,23996,632,409,793
1003,18571,29660,23911,632,409,785
413,18255,29936,23891,632,409,790
710,18979,29278,23924,632,409,788
281,18712,29791,24047,632,409,783
1169,18571,29510,23836,632,409,797
609,18769,29766,24063,632,409,818
185,18405,30036,24016,632,409,770
1187,18378,29693,23831,632,409,779
501,18163,29894,23824,632,409,782
372,19003,29724,24159,632,409,784
686,17962,30187,23870,632,409,800
448,18499,30008,24049,632,409,778
1307,18140,29607,23669,632,409,790
618,18523,29840,23977,632,409,802
1345,18621,29428,23820,632,409,789
1071,18433,29922,23973,632,409,801
308,18727,30194,24256,632,409,777
796,18360,29501,23726,632,409,797
752,18518,30241,24175,632,409,759
725,18501,29724,23908,632,409,787
345,18292,29851,23867,632,409,818
1239,18070,30027,23844,632,409,785
490,18457,29740,23894,632,409,800
629,18078,29915,23792,632,409,782
1322,18166,30399,24078,632,409,776
1221,18363,29590,23772,632,409,781
1140,18299,29928,23909,632,409,792
192,18734,29339,23832,632,409,776
1477,18618,30127,24168,632,409,770
1073,18687,29572,23925,632,409,797
1397,18338,29849,23889,632,409,799
818,18894,29911,24198,632,409,795
898,18493,29882,23983,632,409,801
1067,17798,30049,23719,632,409,797
343,18441,29740,23886,632,409,780
54,18063,29908,23781,632,409,797
421,18486,30623,24350,632,409,800
398,18725,29232,23774,632,409,789
632,18478,29637,23853,632,409,797
804,18671,29692,23977,632,409,788
10,18274,30537,24201,632,409,769
1499,18560,29697,23924,632,409,798
387,18872,29727,24095,632,409,775
1034,18646,29465,23851,632,409,786
218,18847,29550,23994,632,409,776
150,18662,29631,23942,632,409,794
1409,18043,29788,23711,632,409,792
422,18791,29688,24035,632,409,785
163,18995,29890,24238,632,409,771
1111,18408,30269,24134,632,409,782
971,19178,29249,24009,632,409,791
280,18436,29587,23807,632,409,781
9,18234,29407,23616,632,409,798
808,18449,29456,23748,632,409,789
988,18919,29404,23957,632,409,786
843,18160,29735,23743,632,409,804
900,18048,30419,24029,632,409,797
1383,18971,29534,24048,632,409,777
1091,17955,30380,23963,632,409,787
382,18487,30100,24089,632,409,768
522,18295,29964,23925,632,409,779
558,18875,29668,24067,632,409,776
566,18142,29877,23805,632,409,800
1471,18679,29536,23903,632,409,779
1412,18893,29686,24085,632,409,798
151,18568,29425,23792,632,409,799
1054,18562,29411,23782,632,409,798
1162,18363,29462,23708,632,409,801
580,18333,30242,24083,632,409,783
237,18133,29742,23733,632,409,807
1295,18353,29904,23924,632,409,788
364,18521,29438,23775,632,409,818
548,18462,29325,23689,632,409,803
1474,18342,29945,23939,632,409,795
373,18718,29717,24013,632,409,779
877,17984,29979,23777,632,409,803
1416,17894,30205,23845,632,409,812
1174,18276,29809,23838,632,409,787
1399,18610,29675,23938,632,409,781
1271,18974,29445,24005,632,409,789
1079,18576,29419,23793,632,409,800
678,18179,29948,23859,632,409,782
987,18209,30212,24006,632,409,770
188,18707,29676,23987,632,409,781
1016,18673,29722,23993,632,409,774
481,18787,29856,24117,632,409,779
478,19040,29463,24047,632,409,778
242,18483,29816,23945,632,409,795
712,18793,29676,24030,632,409,790
636,18691,29404,23843,632,409,818
456,18711,29872,24087,632,409,780
1457,18307,29452,23675,632,409,782
942,18129,29752,23736,632,409,776
1077,18542,29191,23662,632,409,795
199,18380,29975,23973,632,409,776
981,19106,29241,23969,632,409,798
1051,18486,29653,23865,632,409,768
349,18824,29723,24069,632,409,795
309,18060,29751,23701,632,409,797
555,18107,30448,24073,632,409,798
110,18510,29623,23862,632,409,804
1394,18442,30033,24033,632,409,780
452,18236,30035,23931,632,409,800
1049,18234,30255,24040,632,409,789
1281,17738,30061,23695,632,409,788
435,18307,29458,23678,632,409,780
290,18723,29480,23897,632,409,784
1249,18455,29892,23969,632,409,779
178,19247,29628,24233,632,409,787
750,18935,29420,23973,632,409,781
296,18232,29877,23850,632,409,780
70,17830,30033,23727,632,409,816
938,18525,29894,24005,632,409,790
876,18346,29647,23792,632,409,797
924,18569,30350,24255,632,409,790
589,18676,29625,23946,632,409,784
266,18561,29526,23839,632,409,778
703,17858,30093,23771,632,409,787
1315,18295,30058,23972,632,409,774
860,18571,30090,24126,632,409,780
504,18178,29833,23801,632,409,789
92,18349,30042,23991,632,409,783
892,18618,29895,24052,632,409,786
505,18684,29497,23886,632,409,780
1306,18282,29617,23745,632,409,789
571,18422,29597,23805,632,409,803
1437,18661,29252,23752,632,409,794
1408,18377,29856,23912,632,409,796
1233,18772,29689,24026,632,409,806
695,18526,29755,23936,632,409,775
850,18446,29689,23863,632,409,778
513,18508,29725,23912,632,409,789
917,18462,29611,23832,632,409,800
1031,18891,29626,24054,632,409,787
1418,18434,29867,23946,632,409,798
1157,18414,29611,23808,632,409,786
195,18590,29253,23717,632,409,795
464,19064,29547,24101,632,409,789
233,18313,29910,23907,632,409,787
840,19080,29497,24084,632,409,772
1362,18577,29974,24071,632,409,774
1248,18109,30052,23876,632,409,790
71,18727,29632,23975,632,409,772
134,18919,29876,24193,632,409,776
451,18742,29715,24024,632,409,783
16,18570,29705,23933,632,409,786
245,18596,29453,23820,632,409,809
542,18918,29791,24150,632,409,816
1213,18624,29805,24010,632,409,806
1423,18451,29714,23878,632,409,791
120,18491,29774,23928,632,409,789
588,18224,29855,23835,632,409,782
844,18680,29545,23908,632,409,771
215,18843,29528,23981,632,409,791
1355,18760,29275,23813,632,409,787
553,18539,29570,23850,632,409,805
967,18431,30084,24053,632,409,773
394,18220,30023,23917,632,409,795
1147,18534,29679,23902,632,409,762
1066,18282,29667,23770,632,409,781
322,19136,29391,24059,632,409,803
1100,18230,29803,23812,632,409,800
806,18595,29952,24069,632,409,781
306,18574,29453,23809,632,409,803
628,19148,29803,24271,632,409,769
206,18529,30208,24164,632,409,791
174,18550,29783,23962,632,409,792
1310,18170,30377,24069,632,409,784
378,18003,30174,23884,632,409,802
142,17953,30106,23825,632,409,803
733,18605,29896,24046,632,409,796
429,18876,29583,24025,632,409,772
707,18519,29762,23936,632,409,782
311,19149,29882,24311,632,409,790
921,18289,30244,24062,632,409,800
1048,18647,29154,23696,632,409,804
537,18291,29518,23700,632,409,807
1480,18234,29861,23843,632,409,791
140,18957,29840,24194,632,409,799
1215,18854,29243,23844,632,409,816
427,18501,29476,23784,632,409,791
696,18302,30589,24241,632,409,786
115,18072,29921,23792,632,409,806
14,19028,29393,24006,632,409,772
1045,18968,29331,23945,632,409,769
1414,18845,29622,24029,632,409,788
546,18742,29625,23979,632,409,775
1495,19233,29732,24278,632,409,804
1373,18544,29505,23820,632,409,795
141,17921,30130,23821,632,409,790
1430,18176,30057,23912,632,409,791
82,18670,30025,24143,632,409,781
1424,18551,29646,23894,632,409,791
131,18563,29520,23837,632,409,797
1328,18738,29565,23947,632,409,788
186,18594,30097,24141,632,409,796
323,17776,30113,23740,632,409,792
834,18766,29909,24133,632,409,765
880,18451,29836,23939,632,409,795
1068,18097,29540,23614,632,409,790
57,19001,29500,24046,632,409,776
562,18988,29251,23915,632,409,794
1223,18661,29802,24027,632,409,779
687,18502,29613,23853,632,409,785
477,18913,29588,24046,632,409,791
143,17962,30303,23928,632,409,786
375,19059,29984,24317,632,409,804
55,18578,29661,23915,632,409,806
1095,18262,29947,23900,632,409,787
1136,18436,30057,24042,632,409,798
75,18464,29631,23843,632,409,775
753,18372,29815,23889,632,409,806
908,18496,29523,23805,632,409,797
1313,18486,29623,23850,632,409,783
30,18734,29809,24067,632,409,798
749,18706,29501,23899,632,409,797
762,18812,29381,23892,632,409,793
1035,19029,29692,24156,632,409,783
5,18840,29697,24064,632,409,787
17,18966,29277,23917,632,409,778
598,18360,29847,23899,632,409,790
40,18399,29904,23947,632,409,788
474,19170,29813,24287,632,409,774
1338,18907,29522,24010,632,409,793
51,18370,29963,23962,632,409,776
407,18163,29780,23767,632,409,785
469,18186,29617,23697,632,409,791
285,18155,29762,23754,632,409,797
554,18592,29457,23820,632,409,786
964,18558,30159,24154,632,409,804
946,18443,29832,23933,632,409,785
1022,18603,29824,24009,632,409,772
484,18269,29934,23897,632,409,791
244,18819,29846,24128,632,409,776
1326,18563,30234,24194,632,409,787
169,18409,29404,23702,632,409,799
1435,18486,30271,24174,632,409,766
915,18416,29685,23846,632,409,816
739,18772,29471,23917,632,409,803
42,18336,29625,23776,632,409,793
879,18710,29505,23903,632,409,788
1172,18484,29827,23951,632,409,802
65,18535,29380,23753,632,409,801
1374,17995,29864,23725,632,409,795
506,18618,29171,23690,632,409,789
1250,18382,29669,23821,632,409,789
822,18715,29760,24033,632,409,796
1262,17896,30085,23786,632,409,805
1065,18461,29696,23874,632,409,789
1348,18450,29517,23779,632,409,790
1305,19281,29404,24138,632,409,777
89,18508,29535,23817,632,409,802
1299,19043,29982,24308,632,409,799
327,18861,30878,24665,632,409,808
44,18987,29392,23985,632,409,785
730,18031,30132,23877,632,409,784
414,18151,30096,23919,632,409,786
1386,18409,29646,23823,632,409,797
950,18795,29686,24036,632,409,769
1274,18575,29518,23842,632,409,792
122,18283,29616,23745,632,409,783
1360,19222,29923,24368,632,409,803
118,18729,29370,23845,632,409,781
219,18284,29865,23870,632,409,801
182,18774,29631,23998,632,409,780
1013,17819,30012,23711,632,409,781
1467,18749,29610,23975,632,409,782
1443,18686,29625,23951,632,409,794
1158,18642,29781,24007,632,409,793
208,18369,30486,24223,632,409,793
1030,18429,30136,24078,632,409,781
992,18131,30156,23939,632,409,793
1192,18251,29936,23889,632,409,785
538,18837,29184,23806,632,409,799
1291,18973,29632,24098,632,409,771
1392,18021,29938,23775,632,409,781
1403,18349,29414,23677,632,409,787
723,18153,29598,23671,632,409,792
1020,19269,29928,24394,632,409,771
29,18358,29697,23823,632,409,791
125,18530,30117,24119,632,409,788
1182,18064,30563,24109,632,409,789
1298,18949,29754,24147,632,409,790
100,18877,29338,23903,632,409,816
765,18192,30147,23965,632,409,791
1432,18775,29382,23874,632,409,766
671,18693,29782,24033,632,409,769
24,18701,29342,23817,632,409,792
1251,18219,30136,23973,632,409,774
1117,18823,29516,23965,632,409,781
420,18697,29492,23890,632,409,786
1436,18085,30104,23890,632,409,784
873,18259,29734,23792,632,409,795
1127,18667,29722,23990,632,409,765
1461,18950,29269,23905,632,409,790
1398,18219,29988,23899,632,409,781
1010,18673,29436,23850,632,409,796
722,18701,29982,24137,632,409,795
301,18607,29394,23796,632,409,787
1050,18523,29704,23909,632,409,796
403,18716,29371,23839,632,409,767
1193,18287,30480,24179,632,409,803
1425,18164,30189,23972,632,409,766
418,18483,29568,23821,632,409,807
1344,18759,29566,23958,632,409,793
1184,18321,29446,23679,632,409,793
1037,18254,29881,23863,632,409,762
449,18524,29751,23933,632,409,792
934,18366,30101,24029,632,409,777
259,18396,29709,23848,632,409,802
314,18259,29904,23877,632,409,773
1203,18946,29573,24055,632,409,787
1458,18768,29383,23871,632,409,794
390,18378,29795,23882,632,409,800
682,19173,29254,24009,632,409,793
507,18267,29738,23798,632,409,801
21,19006,29303,23950,632,409,781
216,18509,29972,24036,632,409,782
883,18337,30222,24075,632,409,778
623,18601,30082,24137,632,409,767
896,18153,29598,23671,632,409,800
963,18572,29999,24081,632,409,818
882,18770,29771,24066,632,409,774
777,18687,29706,23992,632,409,785
1160,18871,29436,23949,632,409,784
607,17833,30194,23809,632,409,784
1466,18733,29446,23885,632,409,806
563,18267,29598,23728,632,409,769
1324,18351,29954,23948,632,409,773
1411,18520,29773,23942,632,409,795
1053,18307,29790,23844,632,409,796
502,19044,29997,24316,632,409,804
644,18458,29907,23978,632,409,779
1275,18442,29509,23771,632,409,780
411,18788,30005,24192,632,409,789
868,18821,29800,24106,632,409,777
962,18927,29278,23898,632,409,793
406,18427,29730,23874,632,409,795
446,18553,30112,24128,632,409,773
258,18089,30152,23916,632,409,804
593,18135,29704,23715,632,409,791
503,18893,29448,23966,632,409,779
1150,18255,29848,23847,632,409,793
1387,18747,29714,24026,632,409,767
833,18270,30191,24026,632,409,775
590,18486,29551,23814,632,409,803
718,18857,29402,23925,632,409,775
303,18604,29369,23782,632,409,794
1209,18579,29630,23900,632,409,792
958,18546,29893,24015,632,409,815
300,18132,29637,23680,632,409,788
913,18052,29847,23745,632,409,801
211,18520,29469,23790,632,409,796
1321,18513,29714,23909,632,409,777
164,18679,29628,23949,632,409,790
447,18610,29877,24039,632,409,798
1401,18378,30075,24022,632,409,773
795,18376,29925,23946,632,409,796
160,18699,30134,24212,632,409,773
64,18730,29437,23879,632,409,790
857,18786,29441,23909,632,409,770
1441,18658,29647,23948,632,409,795
986,18355,30018,23982,632,409,780
714,18825,29690,24053,632,409,784
1090,18188,29641,23710,632,409,796
576,19482,29659,24366,632,409,777
1106,18708,29565,23932,632,409,801
103,18864,29585,24020,632,409,785
835,18577,29698,23933,632,409,782
1092,18977,29970,24269,632,409,818
919,18112,30419,24061,632,409,808
856,18768,29701,24030,632,409,799
1460,18535,29648,23887,632,409,801
1488,18665,29710,23983,632,409,798
748,18463,30058,24056,632,409,780
1440,18373,29428,23696,632,409,787
977,18273,30360,24112,632,409,786
1143,18268,29547,23703,632,409,786
738,18338,29777,23853,632,409,785
605,17981,29864,23718,632,409,798
292,18558,29455,23802,632,409,773
811,18243,30048,23941,632,409,795
520,18481,29448,23760,632,409,792
937,18710,29683,23992,632,409,775
1008,18413,29940,23972,632,409,780
1452,17959,30042,23796,632,409,800
660,18269,30066,23963,632,409,790
83,18682,29263,23768,632,409,776
789,18339,29632,23781,632,409,793
1453,18167,30226,23992,632,409,758
726,18848,29611,24025,632,409,779
1468,19061,29368,24010,632,409,818
455,18596,29373,23780,632,409,802
1434,18730,29705,24013,632,409,818
126,18312,29801,23852,632,409,804
1316,18630,29519,23870,632,409,785
8,18505,29592,23844,632,409,800
191,18558,29623,23886,632,409,755
28,18209,30290,24045,632,409,774
1011,18788,29715,24047,632,409,767
585,18521,29566,23839,632,409,791
911,18616,29671,23939,632,409,798
656,18591,29462,23822,632,409,796
1361,18251,29980,23911,632,409,791
603,18748,30065,24202,632,409,759
947,17742,30253,23793,632,409,797
1047,18014,30209,23907,632,409,790
940,18617,29630,23919,632,409,788
1257,18357,29476,23712,632,409,804
222,18647,29598,23918,632,409,778
878,18867,29198,23828,632,409,792
615,18826,29241,23829,632,409,784
249,19179,30094,24432,632,409,792
1230,18414,29765,23885,632,409,818
123,18480,29847,23959,632,409,804
606,18298,29881,23885,632,409,794
1032,18510,30595,24348,632,409,791
331,18318,30031,23970,632,409,788
572,18509,29612,23856,632,409,785
780,17979,30088,23829,632,409,802
168,18397,29840,23914,632,409,796
238,18418,29859,23934,632,409,808
1142,18893,29402,23943,632,409,792
1470,18247,29938,23888,632,409,796
31,18558,29703,23926,632,409,767
489,19081,29334,24003,632,409,793
356,18755,29522,23934,632,409,804
627,18138,29999,23864,632,409,784
828,18617,29336,23772,632,409,780
960,18570,29593,23877,632,409,785
837,18531,29464,23793,632,409,800
989,18302,30293,24093,632,409,781
179,18319,29974,23942,632,409,786
754,18472,29791,23927,632,409,797
1201,18660,30003,24127,632,409,774
23,18730,29525,23923,632,409,790
1135,18204,29869,23832,632,409,796
922,18627,29202,23710,632,409,803
863,18192,29859,23821,632,409,798
386,18410,29699,23850,632,409,786
377,19030,29409,24015,632,409,779
1057,19017,29226,23917,632,409,762
121,18516,29813,23960,632,409,789
409,18410,29947,23974,632,409,799
405,18178,29767,23768,632,409,797
84,18925,29614,24065,632,409,792
521,18389,29514,23747,632,409,775
681,18248,30043,23941,632,409,766
495,18812,29819,24111,632,409,781
688,18657,29626,23937,632,409,795
428,18837,29126,23777,632,409,785
162,18863,29758,24106,632,409,816
243,18951,29512,24027,632,409,775
783,18769,30080,24220,632,409,784
272,18589,29604,23892,632,409,793
434,18496,30243,24165,632,409,786
73,18593,30234,24209,632,409,772
1475,18245,29544,23690,632,409,790
842,18216,29729,23768,632,409,784
1061,17921,29748,23630,632,409,779
1379,17993,30008,23796,632,409,793
932,18520,29623,23867,632,409,777
104,18524,29629,23872,632,409,781
544,18110,30261,23981,632,409,787
969,18554,29657,23901,632,409,780
114,18032,29825,23724,632,409,818
929,18644,30157,24196,632,409,781
155,18325,29934,23925,632,409,795
1194,18071,30074,23868,632,409,794
763,18456,30083,24065,632,409,796
736,18791,29896,24139,632,409,795
1340,18903,29910,24202,632,409,788
1349,18294,29883,23884,632,409,816
487,18251,29748,23795,632,409,815
952,18244,29757,23796,632,409,797
1026,18575,29580,23873,632,409,779
338,19085,29824,24250,632,409,788
130,18386,29705,23841,632,409,794
1341,18917,29372,23940,632,409,791
1266,18536,29607,23867,632,409,788
673,19273,29522,24193,632,409,795
1258,18534,30099,24112,632,409,746
1220,18236,30057,23942,632,409,789
755,18412,29683,23843,632,409,786
1133,18340,29807,23869,632,409,792
19,18782,29445,23909,632,409,806
655,18571,29818,23990,632,409,787
1447,18208,30035,23917,632,409,787
1380,19200,29469,24130,632,409,774
1112,18629,30040,24130,632,409,794
1240,17728,30195,23757,632,409,808
72,18603,29804,23999,632,409,790
1070,17994,30181,23883,632,409,782
927,18841,29868,24150,632,409,784
1243,18908,29703,24101,632,409,775
1241,18673,29962,24113,632,409,772
225,18437,29686,23857,632,409,785
610,18841,29612,24022,632,409,778
1115,19016,29433,24020,632,409,773
228,18481,29604,23838,632,409,773
286,18593,29078,23631,632,409,788
146,18508,29527,23813,632,409,818
675,18036,29961,23794,632,409,776
86,18563,29702,23928,632,409,788
659,17831,30076,23749,632,409,812
196,18046,29829,23733,632,409,790
1390,18374,29467,23716,632,409,802
445,18714,29571,23938,632,409,794
439,18769,29376,23868,632,409,787
1005,18556,30259,24203,632,409,770
1284,18121,29870,23791,632,409,801
